gamma1,lambda1,delta,epsilon,NRow,NCol,W1
0.0050404369358772,0.0165193821019109,12.7350121295036,21.0361511400445,0.00051282615545,0.0001222293930606,1.28460979981953e-06
0.0170665789416751,0.0372920042809739,77.7880479437969,21.1414175494491,8.51570412579988e-05,0.0005648213642391,2.47860297922695e-06
0.0005399545911199,0.0132491845936399,73.0038402576658,35.6013092166236,0.0005597569220617,0.0003320243304284,2.52787980584865e-06
0.0109781449964346,0.0468992862128728,29.3061021547592,76.2159526143505,0.0008305313220233,0.0021313489767924,5.88551118089831e-10
0.0053084313042303,0.0397727433837477,71.1914216971077,47.0177292684734,0.0012018174827709,0.0013749056644455,2.23953567873722e-08
5.2374024530959e-05,0.0113756483220541,60.1563412620936,84.6083703441443,0.002943196314269,0.0017089683573492,2.92089649401562e-06
0.0032024434318523,0.0113852617221916,86.5611012331093,94.1602704444765,0.0012684675853739,0.001257998827008,1.9650626081518e-09
0.0007232419157609,0.0142069429666541,60.2708942622597,45.9159992345839,0.0004573526019478,0.0003410642526247,2.31198334103403e-06
0.0279861873238756,0.0104621529962423,91.1596297642807,14.6990242117518,0.0005168350216738,0.0009363128505675,1.92694772101738e-08
5.03991457933044e-05,0.0272380207064616,47.7565933611867,61.4067492014624,0.0005796354618559,0.0013936640841583,4.66726772442002e-06
0.0012198810420357,0.0679550091496292,42.2315517510133,77.290297811358,0.0005453884650494,0.0024141451296068,5.06012579969513e-07
0.0009375989747547,0.0414371780484166,54.0088765641538,38.8219202293793,0.0011414487311363,0.0005993348266136,2.68628806415117e-06
0.0012070328850862,0.0331229809871106,33.0365926901972,54.3640886777976,0.000619255406193,0.0004956104115014,2.06631677810497e-06
0.0102199598623167,0.0730917269134406,93.6252342093157,29.9487479028354,0.0015331826986966,0.0022962440118546,3.18432021693307e-09
0.0004638584002818,0.0125226983168903,52.0081132789392,94.5346368390668,0.0003472396702265,0.0010040773094209,1.70303810194445e-06
0.0113028480349631,0.0809193160195309,32.860706550125,53.4074760422203,0.0010626918107373,0.0004862200922358,3.02390687661393e-08
0.0012973031286783,0.0128237987596842,48.8096602550266,58.5996478186552,0.0001471275056261,0.0007848597412786,1.52849763591945e-06
6.40115294607183e-05,0.0328849176087419,73.2277010127109,29.8951389733269,0.0010818723991406,0.0013368425783051,6.41747343450587e-06
0.0001684974184332,0.0139045206713487,46.2096881187941,18.6350501639036,0.0020512564611651,0.0013123317928639,3.2510937341007e-06
0.0073155015136874,0.036255222303478,26.3656070799119,15.4148874813531,0.0012877138398734,0.0025511999208008,2.21870422810832e-08
0.0013165215827753,0.0101060076801279,87.0626004532014,83.7557987448042,0.0008127999012453,0.0010148994813731,1.49263950710774e-07
0.0001435931112932,0.0584362042818899,62.5781102082939,79.4330474253434,0.0003043816448819,0.0005701050896349,5.97886922620996e-06
0.0005276474279474,0.0705844811165539,43.6220904411908,27.6126157917763,0.0001508548155993,0.0007414247964162,5.36504334154389e-06
0.0033199966511931,0.0825698071489761,29.9525092091558,90.5606339097843,0.0009273383105709,0.0002477514601529,2.14108403019413e-07
0.0001880207456725,0.0970439074071868,29.709470594065,71.587013160173,0.0006223364249092,0.0003999366680944,5.99252906120212e-06
0.0082082490345832,0.031998756516133,57.000919872295,69.1161833122855,0.0010787859293224,0.0010291326285625,5.15549182785705e-09
0.0002676201435332,0.0186819250076767,49.0080442138985,99.1343081339158,0.0025878203563252,0.0022217556085935,7.55568843499226e-08
0.0282646121553364,0.0126110286381212,76.7173589468698,13.0322613808911,0.0009486620531448,0.0011119810019893,4.03538761809051e-09
0.0003207412108436,0.0321994779715922,16.340466909557,48.1827943381737,0.0017157507439023,0.0010753558106954,1.40415646666293e-06
0.0098962362424423,0.0385131575000121,86.2600092757464,54.0985305525628,0.0011824779959716,0.0009205735190084,6.013904981570291e-09
0.0001840585238708,0.0579278081189801,71.1892211102117,62.515402342055,0.0021038280315268,0.0009219556290997,4.80270329000418e-06
0.0003643044897005,0.0121049402222834,22.2986369708722,17.4942772823165,0.0009583427864479,0.0007652000205773,1.90961129536424e-06
9.38232333082156e-05,0.0458771249054978,87.2561969720818,69.4139166980005,0.0001833538134896,0.000666209783382,5.68572749108854e-06
0.0026766904308327,0.0328835741009439,27.9850712200367,14.7074698693353,0.0007901036768802,0.0015450742050104,1.24429860529403e-06
0.0056112514963129,0.0148268200798715,64.6605929587791,60.1147480718796,0.000414198560356,0.0002026970484018,7.31542463533604e-07
0.0021814705186034,0.086807622993585,58.8740485288949,74.082272422145,0.000315073738549,0.0011414268329676,2.1251103503849e-06
0.0009465782689702,0.0389478220559441,24.6092222829253,53.9119562734064,0.0007523639617324,0.0006243627696468,1.90273096741164e-06
0.0042884302285248,0.0275825669350255,10.5087761314161,65.5840581315381,0.0021853012721605,0.0030242462446302,2.66686211680971e-10
0.0043835190156062,0.0874820457375204,79.4336632448868,29.2399817285828,0.0003913359241476,0.0003978097320208,4.46981453174972e-06
0.0054452806298212,0.0452807717549116,78.8308800629806,68.1092795855221,0.001775226505322,0.0009225882174901,5.23199246639903e-09
0.0040395234710526,0.0283103806830478,47.8962417125694,44.2578062156164,0.0012326643424494,0.000615797261004,7.88396571047969e-08
0.0342367351854367,0.0691349130094286,15.1131862876269,19.33415561682,0.0019295427946307,0.000692620134213,2.4468446801738903e-09
0.0002117262822046,0.034089725365928,62.7172295710805,43.9760366886472,0.0005964644331417,0.0016740690381073,5.69230892019733e-06
0.006711430735561,0.0358003329587536,25.6739719990628,33.6574726757788,0.0007830415437482,0.0010541679895981,1.05746992304863e-07
0.0002556593823195,0.0478702317592727,75.5749594509679,31.7157051387701,0.0025333383444832,0.000371606809607,8.33517700924215e-06
0.0001140666659424,0.0232910949207643,58.0861944946926,66.0631645337063,0.0003072444145729,0.0010395253948554,3.88489659659492e-06
0.0033180415976803,0.0173496455312527,32.7757858976271,57.0634985941795,0.0005816789687275,0.000519782965378,3.60685642821846e-07
0.001120425785773,0.0379248168788139,92.5351073457026,47.1913971844758,0.0005112975425468,0.0005467287557259,5.02304655708198e-06
0.0011889031707057,0.0736015659786621,78.2375076743874,29.6012831973279,0.0003592097575884,0.0007204834115502,6.84766420826514e-06
0.0048395419645017,0.0255138947836942,89.8327659005212,87.2698255408746,0.0005930577111376,0.0011647079000221,2.05648391115778e-08
0.010228843847115,0.0129603025811655,16.1918353993345,87.4907427969671,0.0010423980786202,9.82757346918537e-05,9.60829760317714e-09
0.0005618547342897,0.0277872671678094,26.5175375975056,35.5545110408348,0.0009356269313007,0.0003129923434236,2.84378309408339e-06
0.0048417102911431,0.0199610968220588,76.336538912793,65.3853564050612,0.0003952971417637,0.000450706477873,5.70790059400094e-07
0.0008860245882416,0.0251992058242757,72.704336738475,80.1540551659576,8.15380748530337e-05,0.0019326816815913,1.92481476592167e-06
0.0167786672920176,0.0681339493693878,79.9293615135426,95.9362580277482,0.0014047178315507,0.001462376068746,1.19765229072744e-10
0.0157659614951886,0.025329619317989,55.1713077238369,92.7642921603635,0.0002509966433469,0.0021844899349806,8.1861271757798e-11
0.0002939632099389,0.0245570355044783,48.2947145202364,44.6334133198169,0.0003801801842997,0.0010078655697364,3.69128927133277e-06
0.0034622005001249,0.0229323675255891,65.0113417696871,24.6378714765647,0.00027880472211,0.000569797946277,2.66741064232815e-06
0.0027907279238013,0.0138119615050794,87.0194702225563,81.7076277798146,0.0023542439222443,0.0003037150863137,5.77584300273265e-09
0.0020950192398274,0.0182024645580973,70.3717398082201,20.2435461670719,0.0002310424023675,0.0002824750413921,2.67217443681453e-06
0.0203607185870759,0.012212795945747,57.1232840240045,24.2941868807877,0.0005215293707334,0.0010910244367074,5.8904889170671204e-09
0.0003113917367771,0.0268780239809463,36.893386909632,42.0245304627184,0.0011271217356504,0.0002151133833552,3.64854503567875e-06
0.0004499789839947,0.0180835122531897,73.3572170786075,86.2982707956153,0.0006105674386358,0.0003568993337674,2.99664552687486e-06
0.0001139235809108,0.0198406266170874,44.3449788389994,62.450307729009,0.0004080824198015,0.001337043713142,3.40298357222254e-06
0.032995781222913,0.0265985775400088,61.0916498021338,62.7559898716046,0.0005005594749823,9.39243785284967e-05,4.6298486505789e-08
0.0043214115589603,0.0131585264996185,89.9074859780105,93.3254190054852,0.0009323235618031,0.0005608295423719,1.74130702116102e-08
0.0013720175896477,0.031265611260241,85.865436009576,61.7570440936785,0.0007534920814473,0.0019322522676557,2.76869373566956e-07
0.0041392426611495,0.0508636154969191,90.8918700248971,10.8979655464186,0.0010245431833365,0.0006027585285311,4.0701733588231e-06
0.0021533684014219,0.0175215843083652,94.51027823019,82.8439557236082,0.0017540907319129,0.0003283086015645,6.00290627497019e-08
0.004374258508117,0.0609635265912182,83.3891640344873,64.7927523632042,0.0010842203165296,0.0014309120207823,4.74192000351653e-08
0.0021410549143324,0.0118601334809081,10.1222045907428,53.1922312338602,0.0001171876174245,0.000746294907181,7.47373736979505e-07
0.0072796393864137,0.0247675715899297,10.2781627801719,34.159614246196,0.0021246405775169,0.001285589423211,2.9189827110184604e-09
0.0018469533305087,0.0100784587577464,17.8721934686876,33.228674559631,0.0016823005307449,0.0018721770456514,1.3362136511766e-08
0.0478722540628247,0.0166217555852012,33.4654616083888,53.2908582336108,0.000504205035294,0.0005912198947157,1.08405891825767e-09
0.0002264643794143,0.0100299915860633,12.051880357684,30.4607335579415,0.0015338364567256,0.0002819165730666,1.35831756732661e-06
0.0001038400345812,0.015458938555387,48.1676336925292,14.3742068417703,0.0003732764220387,0.0003775536979134,2.53180983307618e-06
0.0001066749377023,0.0138830233729039,40.6958472018306,25.2317633088033,0.0013241336170587,0.0004053771603697,2.80833694409872e-06
7.75789892918087e-05,0.0185385600954121,58.7218539976934,33.2601676975567,0.0008164207918072,0.0010074211762811,3.8403986002597e-06
0.0008179184257305,0.0149586384472367,93.3552174324766,27.8119051800545,0.0007535316244722,0.0009722856587974,3.29350965641389e-06
0.0011068499264338,0.0137609675771814,36.8649502353316,64.5123757764719,0.0008274186301218,0.0011491979515367,2.7572762704415e-07
0.0006257754696741,0.0397086946224182,40.4276314466154,84.1333280841928,0.0017577095417315,0.0033486922352893,4.06727145871277e-08
0.0097607665743711,0.0796265511619603,87.3532096486111,82.9553466404444,0.000813237977677,0.0008125356654068,2.05082265031314e-08
0.003825244004919,0.0869720618202864,40.6430479688889,82.201331442694,0.0010440599937225,0.0006627099710482,7.66005175177126e-08
0.0103493044031632,0.0166411929418674,22.4308362745078,73.7302038766072,0.0012228107445861,0.0006407043649885,1.8912241229267103e-09
0.0314434879425709,0.03038584900551,55.7019059817342,87.3440068872725,0.0004716462001075,0.0031026407211289,2.56333077092217e-13
0.0414183283142295,0.0237690112349251,87.0990829202521,80.2976066201244,0.0015916035308935,0.0034147673323048,5.58260339049775e-14
0.0001883887882275,0.0334025818575566,44.5882256094352,28.3417165942609,0.0003737329698774,0.0006781011478635,4.34506446257824e-06
0.0001304946217324,0.0184023206407417,72.6121834145892,99.4008924937827,0.0012626386132495,0.0003940684679355,3.87604119803572e-06
0.0061343565571883,0.0117046173569971,66.5113760011494,18.4262075397865,0.0015340954187527,0.0014225664765541,1.20461179330228e-08
9.55938789852398e-05,0.0273103381486083,50.5349338916733,68.5556689516954,0.0002815948431186,0.0009346253556895,4.01033385732578e-06
0.0018844439126133,0.0149228934240916,52.6256147888996,29.3658873505627,0.0007866177529275,0.0014898752222789,4.36797721512538e-07
0.0019498565401724,0.0106195743083693,95.4735718153179,31.9485791928088,0.000270754240176,0.0022950049716484,1.26136925497442e-07
0.0191597323749367,0.090090349985341,17.5147805610398,40.5719024567231,0.001165989309851,0.0010354505058344,5.048046221792831e-09
0.0014240656305863,0.0269523426864336,35.1846028000191,27.8076106454875,0.0005549879805471,0.0004472070483696,2.73456438314018e-06
0.0007574240449492,0.091528969567145,50.2306578401234,55.6150038972298,0.0008452229233531,0.0022861912659792,1.83043208130067e-06
0.0051672969906294,0.0578648036783939,62.8814137595782,95.5682184471301,0.0018553875538228,0.0010618391086821,2.23459360342832e-09
0.0083703541750694,0.0101706488711987,88.987072457307,45.5146496473106,0.0008356544490762,0.0003545377829327,4.46102601762226e-08
0.0018160483484302,0.0478672679347234,52.2190468206117,62.6018356286296,0.000275863919763,0.0007685273631491,2.99605095854122e-06
0.0005522147696249,0.0508101824341298,49.3676628131549,64.5883521357062,0.0033956613844915,0.0007468846437911,6.5792796804465e-08
0.0001409164733722,0.0441701411008092,77.1566445977361,74.3178580379121,0.0009871402582928,0.0018256184351101,7.46706976691594e-06
0.0028658021623424,0.035670553185372,52.1119419226971,46.1382718410383,0.0002660747434029,0.0003507358348788,2.96167300071917e-06
0.000305777804107,0.0165237543446467,87.4744615952087,87.2821919744178,0.0019212998875158,0.0007577546220551,2.4518144181897e-06
6.79723494016958e-05,0.0592060671802623,51.9860811143339,92.8436483945247,0.0006395303857576,0.0003824462332212,6.68061081303731e-06
0.0091996182482756,0.0169055118157009,54.8294038410438,77.5755000543813,0.0005865979026146,0.0011562894403744,3.1014802641872e-09
0.0002675014113977,0.0234890103342682,53.8687588973901,35.7032534675404,0.0015853348607203,0.0006290737293515,4.46835556693872e-06
0.001062128208873,0.0777909044686459,30.6521897273215,81.7134209099248,0.0004872036682782,0.0020670248229213,9.84797800868965e-07
0.005785731291345,0.0718417508138254,17.6997009168151,22.848924711659,0.0005599237186632,0.0022454480070017,2.62387419365008e-07
0.0005979359087424,0.0252600118417093,16.0644982248016,55.4095171547444,0.0004895088897987,0.0001653030701815,2.46742118372115e-06
0.0080907769261185,0.0207978823666597,89.955184132412,64.9619156333711,0.0004898245973248,0.0007374939812993,5.4007782571085e-08
0.0007639983667777,0.0406102282671765,30.9850917102694,73.3417061816377,0.0019915233270533,0.0005386927606672,2.39904618505575e-07
0.0056132916213031,0.0813195986815004,87.5436183985931,44.5005937917864,0.0014376600100244,0.0004242436649472,6.83856103057576e-08
0.0064730996877378,0.0811144425333916,74.0561583707127,75.5815092929194,0.0007532082010513,0.0010284069669371,4.22928090646664e-08
0.0010614175018403,0.0390476056741265,88.5531693738568,89.8556212025099,0.0007555249040333,0.0006811221963647,1.67284368847148e-06
5.7240428339413e-05,0.0215065826465649,94.4201806227667,15.0263489141941,0.0010128885848546,0.0002644236626506,4.69652358364811e-06
0.0004915227739257,0.0712957479065906,22.572035069275,22.4394708310457,0.0008998572068579,0.0010623921162899,4.88517201087987e-06
0.0009373429015281,0.0276947783078832,45.4510130365903,87.6758480852842,0.0001858805457077,0.0005641974967442,2.80874244603062e-06
0.0003234307252682,0.0802334520615258,98.2506546743548,47.9571834294492,0.0009928614640494,0.000470147504076,1.04976538779753e-05
0.0001950434627187,0.0107939252446563,68.0314623386838,47.0182757084097,0.0003982555844203,0.0004572154821224,2.10999089666964e-06
0.0145926296055883,0.0340742638902073,90.676880150854,96.3227206511783,0.0005549990621058,0.0010821418416396,2.23965231402942e-09
0.0009743931730727,0.0520591828028105,53.4007364893119,77.5220763675737,0.0040574632102043,0.000302743075826,2.86769118211167e-07
0.0230294129360441,0.015111300565204,11.2683767670121,98.2897402833717,0.0004788413284552,0.0001418798941611,2.19190055412998e-08
0.0007456224757063,0.0217036574243501,66.0592309991316,31.0164225063172,0.0019056093286296,0.0014490486432818,8.96584849933536e-07
0.010146427733168,0.0154068178679313,30.7985826800021,18.6604085087462,0.0015761174419173,0.0007078033598333,1.90501392036074e-08
0.0007750764748681,0.0209858799034443,57.4690566498971,44.612397929701,0.000189949047881,0.0024241980059327,2.03207944923495e-06
0.0133202474257075,0.0253429234185233,75.2492765221515,55.0245295848275,0.0017217468069417,0.0022074292679498,1.67131948514398e-08
0.00920876311452,0.0353644004649119,64.6674212030442,61.3230281985165,0.001012094524901,0.0003869297955228,2.94600959376425e-08
0.0006778859595417,0.0111876428271041,62.9529801215726,97.8968437067992,0.0003326060697495,0.000138693046117,1.70973969196567e-06
0.0002223446849121,0.0357052545157734,49.0091356029752,54.3569662913607,0.000583006479505,0.0004932160618643,4.71392784508083e-06
0.011754161626981,0.0188283128038119,31.9755604156323,46.0794579752796,0.0011138083827668,0.0009854051448982,2.8830399140832102e-09
0.0352274932115809,0.0174382035102764,48.6064318400207,99.5491235638268,0.0005490717934528,0.0011549552028022,2.56499511224655e-11
0.0004804700338133,0.0175043173904705,10.9159709969599,33.4898207510718,0.000501571621944,0.0006970964390994,1.89744145619877e-06
0.0051613476869146,0.0142613109479893,64.7939304139924,69.8792239666144,0.0023150127459035,0.0009475831591065,8.04475853233968e-08
0.0010349156445132,0.0904516223895562,96.2177669377622,96.7830954552566,0.0010767004036085,0.0001781334976584,1.27020899612107e-06
0.0158296674431741,0.0862305935563003,18.5901871194641,70.4035932740565,0.0017051733662912,0.0007313046716668,9.97988622065849e-10
0.0101282114954357,0.0658740609366472,13.2031507042133,36.9257370790973,0.0003039192691473,0.0005405330097171,1.03191460587374e-06
0.0001587561801744,0.0534886759807726,89.7611600193176,57.801387413379,0.0019069153595839,0.0005036110911279,9.33473872296029e-06
0.0192713190025182,0.0149903484552986,32.2247228551747,10.1316857655181,0.0021030283277855,0.0013433418658449,2.47876694388093e-09
0.0466215239209974,0.0229282536216273,10.8023550628003,89.5409928462041,0.0006369546339896,0.0003692344760587,9.66892484226173e-10
0.0017467887002079,0.0154450732609799,83.3428244303235,46.3945471576991,0.0002107851523814,0.001739978574334,6.92730776295902e-07
0.022480867902776,0.0100276322137735,22.644949289389,37.1085027862125,0.0021297716505514,0.0009091106176054,8.622167656352289e-11
0.0029043447752712,0.0207214200121319,89.1879796255602,95.5523432267605,0.0016198899801461,0.0010802532913652,4.9509016835485605e-09
0.0001456220197379,0.0500745420725003,18.5839107481472,51.4583373885594,0.0006596573643056,0.0010712442352447,4.36027576827484e-06
0.0001988650541989,0.0421944354170262,41.7304091123776,35.8882759937557,0.0002394941638241,0.0010092284453924,4.72430707633511e-06
0.0008314468949123,0.034919030338781,63.4078511008742,17.6163974718743,0.0004518956265944,0.0007761045314049,5.02389233973355e-06
0.0088122570930966,0.0274812955869605,62.6663474630733,62.3963201651663,0.0006960366828481,0.0007683724812625,4.25011220489538e-08
0.0149872327427561,0.0193832799153205,70.0913587766053,23.7761827698783,0.000291312084906,0.0006707914261625,3.4622857699547e-07
0.0117181511118902,0.0317438140712137,68.3224403550134,16.5784875552541,0.0008428100111671,0.0005797664703074,2.76298078130826e-07
0.0004513804451812,0.0577492283693795,49.0032160604733,62.2508299147761,0.0010820085308821,0.0023899968745612,1.73711089792166e-06
0.0020006097750298,0.057863946265584,22.5782883189332,35.8313277157398,0.0006761499490229,0.0012288337770112,1.2113214730077e-06
9.30726416764358e-05,0.0376752290646476,77.6736557177575,42.5728075961048,0.0033843198677426,0.0004779238091062,7.88426610901189e-06
0.000108165120121,0.0559323205111278,31.7608114228497,75.2342224438141,0.0013208383551839,0.0015300193766897,5.52963647347035e-06
0.0001281880824866,0.0442114242764641,68.5413390230256,87.2480510313255,0.0009199489494182,0.0009972224737697,6.92980842046773e-06
0.0054315892328435,0.0132806557162632,87.163665475102,41.312411800035,0.0005249250745673,0.00120722516642,4.02007901151964e-08
0.001529329484762,0.0319446298403337,17.5933423940634,96.557104479328,0.0011421467703285,0.0007327572194549,1.2915642747831e-07
0.0001853963682242,0.0222464804714176,97.4880245541557,95.8212146410044,0.0011141875265254,0.0024311710346697,4.62287589760679e-06
0.0015275220192018,0.0123636779728138,12.8313942003204,28.5433639147323,0.0002578516924309,0.0006131150454568,1.31075707369576e-06
0.000138610034068,0.0140556025470314,85.1864095400373,79.1420373163698,0.0010282718373626,0.0012897621443857,3.33161359251564e-06
7.30958036081668e-05,0.0157822784356618,85.2142013353775,65.3978691856483,0.0009695269484019,0.0003517329694664,3.53648761759857e-06
0.0178282217474444,0.0470186588730815,14.4871751211034,92.7030238707086,0.000929651167415,0.0007171084609308,1.59364982491478e-09
0.0024024180733915,0.0270091665490736,59.1297588001747,64.2283535088545,0.0034826812119144,0.0001424373845888,9.50123357778317e-07
0.0307465650761661,0.0494770627775511,94.8852855689931,73.1924405474142,0.0007349208425206,0.0008461859668707,8.755637052661761e-10
0.0061513665400847,0.0180627787899432,38.932576288299,76.9307459683679,0.0013844492625642,0.0013423454442331,9.349384457665411e-10
0.0028011921451192,0.0102272447649375,82.5820123414,44.6592049105656,0.0006394337655499,9.26235891183372e-05,1.43056044182767e-06
0.0139688816795937,0.0340630138451519,64.1258879727528,32.6353410257446,0.0003381363916666,0.0007801522559057,2.62068404110491e-07
0.0216776259457019,0.0190279484097922,81.0658418610735,13.3083763683264,0.0009244829817917,0.0005977249800628,5.13712510283321e-08
0.046313206725354,0.0883548010928394,81.9266531539884,52.4910586822629,0.0009695295974243,0.0027623504849873,5.23513149853741e-12
5.01807479695567e-05,0.0806200877481284,14.460828902039,68.0565095591854,0.0012316107632426,0.0012084416175227,5.56916143438251e-06
0.0197372107010824,0.0246992960661268,35.4878770456851,35.1072946361842,0.0002326378805396,0.0001947590385805,9.02077249432985e-07
0.0034408790954876,0.010589006962056,68.8111141581968,56.6074818885029,0.0012756802898395,0.0009317244024876,1.24391358642533e-08
0.046646667376209,0.0469285133685842,54.0689810795624,32.1099974739854,0.0006871396290548,0.0037300038871596,2.2162287770520996e-12
0.0019143009389108,0.0687338443944314,97.5567013309723,36.7757356982092,0.0009561402136707,0.0001415352583235,3.48312128816277e-06
0.0013725878807296,0.093648243997354,77.3640918979374,68.5426683917677,0.0025430696511181,0.0003886782633216,5.75853822959219e-08
0.0126768928903673,0.0114007359039878,61.1057034764927,90.2253974968835,0.0017236219625835,0.0016121694177844,7.48851253458887e-09
0.0002412674929747,0.0282048511914443,36.9067747111477,87.4995820038434,0.0002833805654917,0.0011738234200115,3.36375687508356e-06
0.0015604608524772,0.0382358106054115,33.0498802955654,28.8923569086056,0.0003613366234517,0.0001683043135156,3.51010287281493e-06
0.0252073661586619,0.0486001729207015,89.7907414970392,45.9184520443846,0.0050033228506616,0.000678595893388,2.64791818115862e-09
0.0026482175644972,0.0524122438102331,50.212077650452,89.9094721063999,0.0004744778085093,0.0007383112680477,7.22045443072357e-07
0.0171594972515185,0.0446725508572316,83.4388527966587,33.0875210713447,0.0008786771526607,0.0017694216755841,3.2537160226865704e-09
0.0082203608139523,0.0533229970145636,18.8503571570174,97.0121443930685,0.0004515277152113,0.0001422228097981,3.39256851174189e-07
0.0028637236874299,0.0236508996742242,87.3634108127745,65.7241617681398,0.0008564856684276,0.0005280154272728,2.72342711773804e-07
0.0002748992672945,0.0381576906866787,12.4866107345058,24.881118987785,0.0005546341152171,0.001292388500378,3.49253030432126e-06
0.0049913572643058,0.0130652737220377,90.9240790830728,84.3579125944047,0.0008869433464988,0.000632015828671,1.66579962518032e-08
8.90058280944943e-05,0.0114196912238837,90.9941950473558,69.0123791087751,0.0010092569463616,0.0004453992915351,2.73448721175164e-06
0.0037744124828079,0.0954476464404194,57.1695408655627,59.1807325652856,0.0001700721147299,0.0004067100053744,4.35804643378548e-06
0.0048062203524954,0.019267427206064,20.8179561382421,32.619635508604,0.0020363534410999,0.0005037395065115,2.04008407964277e-08
0.0077308201560106,0.0393526786174978,26.0014682640051,13.6140746099719,0.0012743374974197,0.0022970467517369,3.74388526954456e-08
0.0235085776340682,0.0916560276314495,73.5496835057753,31.0037871316336,0.0007194190532706,0.0007099459201017,6.98699132413925e-08
0.0442465764403603,0.0153383365742966,84.8223780748344,42.5001642624869,0.0007573363962829,0.0009687935287139,2.56153903372481e-10
0.010140450755355,0.0155969548864816,13.1350438510956,67.010953151113,0.0004766556723765,0.0006121858820975,2.18324570508184e-08
0.0027752970111413,0.0219605950981046,78.2054839347339,98.7488286599829,0.0007600338591846,0.0023772953992541,2.82474529681735e-09
0.0304725775723288,0.0856836376259678,96.1400960201048,28.6440981530462,0.0010998273045353,0.0008113508544853,6.029352105163171e-09
0.0027494200892391,0.0245848485141509,40.8583463497163,78.1375547400193,0.0001118747864308,0.0007760684003041,1.35616515148973e-06
5.62236219159724e-05,0.0187593034243715,67.4419338482235,89.7695298667402,0.0010244444635287,0.0004502411672767,3.92340979612168e-06
0.0001152255308535,0.0141888461558664,40.8705230773293,52.5006873547261,0.0014260156231956,0.000179791067811,2.73345257562077e-06
0.0193687752805778,0.0249521999982111,29.4824256564287,24.3022173465452,0.0002380400365585,0.0004815386057252,5.65879713928802e-07
0.0014185986361276,0.0236985877890532,80.758056432749,82.9828707083835,0.0017652547830247,0.0012018137248877,4.09017344739698e-08
0.01712131147244,0.0135242972345215,75.0780963590924,52.8856977445253,0.0007189706600917,0.0005802518416733,5.22327270056138e-09
0.0002124150364666,0.027229565907709,35.0955014308712,20.4658779021566,0.001949177562967,4.85806997554557e-05,4.68358747226185e-06
0.0022690498066824,0.0123456274485123,62.4188285834032,88.8148551506176,0.0005856235324469,0.0011746503375277,3.80725756336719e-08
0.0038781103227094,0.0411743695415946,47.8905203231452,67.1667741516704,0.0003717982953868,0.0002251513650041,1.74740639896329e-06
6.23653051442314e-05,0.0102560255073105,18.2861836078931,18.7553214182468,0.0003083196220914,0.0014053034875134,1.72536985222297e-06
0.0034922896889066,0.0374334955257317,12.1624592506074,91.7595510615668,0.0007567738344833,0.0008875301633331,6.95334575227132e-08
0.000611229619015,0.0616211583687854,54.2031223610229,13.1514419359269,0.0004917369552773,0.0009538624500366,6.79600014769909e-06
7.0399202838811e-05,0.0171935981892558,35.0440318136691,13.5774724701518,0.0005259404754864,0.0006217141775751,2.80371803579806e-06
0.001471227966761,0.0280556098488493,40.5781447735958,98.9711102103637,0.0014049596193467,0.0002912932202328,1.29931449345911e-07
0.0001890171421371,0.0370986565883104,35.8614648563568,71.7563438614304,0.0016959050674512,0.0004159026683681,3.62270354463683e-06
0.0001170095332556,0.0115186462886977,25.3812911724531,43.9020273464229,0.0006499758078785,0.0001571648480832,1.75090143539452e-06
0.0002067533318882,0.0313537062846516,45.9336982853287,55.3891827518974,0.0010134817749691,0.0008835491695703,4.67340954154902e-06
0.0001375671487819,0.0438849122787582,72.7884611612108,78.7146111358385,0.0004053996882086,0.0008969957261527,6.11980566395342e-06
0.0001845808016165,0.016644307478345,28.3308793416113,14.3987317101561,0.0011190457199267,0.0006166139307781,2.86773078265135e-06
6.71316369252786e-05,0.0687157744542651,69.9693839640559,75.3334890934474,0.0008647100354117,0.0007910984192305,9.0967478776605e-06
0.0040231271161987,0.0935567725512782,49.8759480467446,73.1195252738215,0.001069151435559,0.0013319915591093,6.16677819218901e-08
0.0003504052238175,0.070205783052969,48.9965739018127,51.3001743231253,0.0005897092295626,0.0005335132380444,6.27774083573518e-06
0.0020642392827319,0.0320626530750681,25.7715498155136,62.4065328059725,0.0006196143259448,0.0011030451341756,3.98918255978289e-07
0.0060877824270565,0.0190053385880274,27.3882080584351,40.5180821156353,0.0016277030019361,0.0018458186341394,1.7983822430779901e-09
0.0015715132417495,0.0557978187514993,65.4779198482085,25.356287229992,0.0007798673937117,0.001755230748319,2.89866018013528e-06
0.0020247582238384,0.0172556126838124,34.2109547086048,45.9274063510504,0.0001271071204021,0.0002476309553771,2.0361239468794e-06
0.0010827283295398,0.0906452981152885,60.3710138454317,92.7799475089943,0.000878763545806,0.0012152327707336,7.75951530146304e-07
0.0001176973913233,0.0417119060920249,95.0305592578875,30.3440893581927,0.0003827168296767,0.000688972168176,6.43475957250926e-06
0.0014792510449609,0.0398347545492854,74.3024472174053,42.4906026535978,2.6993837599288e-05,0.0015430523614374,4.2158365687908e-06
0.0181119191290643,0.0148800538071696,71.1297689854606,39.210581148025,0.0017408362880903,0.0004984342816726,6.68651497249016e-07
0.0209291804239672,0.0123125140232691,96.3442523176378,17.5223902301194,0.0035059316231038,0.0023406053287366,4.44649635106004e-09
