gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals
-0.5934375696062335,-0.20028415660657617,1.2760497042671637,-0.46328867156286124,-1.6686898158180647,1.41795747946881,0.228049368050276,2.829835184971686e-06,5.16071840546354e-07,2.829835184971686e-06,5.16071840546354e-07,2.8596369268660586e-06,4.862700986519812e-07,3.092867223596528e-06,2.5303980192151193e-07,3.035753805709862e-06,3.101532198081777e-07,2.964316457279356e-06,3.815905682386837e-07,2.9228052641925313e-06,4.2310176132550857e-07,2.998755672751249e-06,3.4715135276679094e-07,3.1796252040778508e-06,1.6628182144018907e-07,3.4640295927743007e-06,1.1812256725626092e-07,3.386364909007942e-06,4.045788348990234e-08,3.357473099807976e-06,1.156607428993598e-08,3.4394427999700094e-06,9.353577445196958e-08,3.6045091398304093e-06,2.5860211431236944e-07,3.579195716723745e-06,2.3328869120570503e-07,3.2424738709301626e-06,1.0343315458787721e-07
-0.6040940025559882,-0.09095096619986978,0.8477984964097122,-0.5095833580809161,-0.28247580737612515,-0.5827278478074955,0.4229568101411121,2.9615637972749054e-06,6.191748176140146e-07,2.9615637972749054e-06,6.191748176140146e-07,2.9750970555498304e-06,6.056415593390896e-07,3.2293191352437754e-06,3.514194796451445e-07,3.171180124540928e-06,4.095584903479919e-07,3.1467409883691237e-06,4.3399762651979623e-07,3.197084972265227e-06,3.836536426236928e-07,3.111719334663012e-06,4.6901928022590806e-07,3.2375949118221683e-06,3.431437030667517e-07,3.5762099595154267e-06,4.528655373493242e-09,3.546537686436612e-06,3.420092845230798e-08,3.4994068398603795e-06,8.133177502854049e-08,3.3366824211127835e-06,2.4405619377613643e-07,3.7182672379120454e-06,1.375286230231254e-07,3.6854967235504916e-06,1.047581086615716e-07,3.49012743266013e-06,9.06111822287901e-08
-0.6044193796797808,-1.0799263519924271,-1.636108995733303,1.5813884456800857,-0.46038626666031296,-0.42777379399620696,-1.2457540752376193,1.7700102105929277e-06,1.9979528433436776e-07,1.7700102105929277e-06,1.9979528433436776e-07,1.9307003368230767e-06,3.6048541056451675e-07,2.0379097669473137e-06,4.6769484068875373e-07,1.9797394414093533e-06,4.095245151507934e-07,1.947263868994025e-06,3.770489427354652e-07,1.9855688360312705e-06,4.1535390977271053e-07,1.9195384574719838e-06,3.493235312134238e-07,1.3497493106773654e-06,2.2046561558119456e-07,1.7625298471758383e-06,1.923149209172784e-07,1.7213012285211387e-06,1.5108630226257872e-07,1.752941504105424e-06,1.827265778468641e-07,1.7127261530508527e-06,1.4251122679229278e-07,1.4826337834779513e-06,8.758114278060863e-08,1.4693577339520061e-06,1.0085719230655382e-07,1.7585547383669996e-06,1.8833981210843966e-07
-0.4200735051170701,-0.9825419807225263,-1.6159947603023819,1.1546835941516351,-1.1264032164628097,0.493891562316307,-1.0823654681828532,1.8873424501414653e-06,1.2027097562507516e-07,1.887342450141465e-06,1.2027097562507495e-07,2.03354204478737e-06,2.664705702709801e-07,2.0735335443395317e-06,3.0646206982314164e-07,2.0331049721195645e-06,2.660334976031744e-07,1.9933493886074785e-06,2.2627791409108843e-07,1.9876927593689126e-06,2.2062128485252254e-07,1.997022499930639e-06,2.299510254142489e-07,1.474083674243798e-06,2.9298780027259214e-07,2.0539116848548947e-06,2.8684021033850455e-07,2.007503574960871e-06,2.40432100444481e-07,2.0026783021248846e-06,2.356068276084945e-07,2.0120001408663585e-06,2.449286663499684e-07,1.7956031374534746e-06,2.8531662937084512e-08,1.7819974002801237e-06,1.4925925763733587e-08,1.984243908033263e-06,2.1717243351687291e-07
-0.5787262310148564,-1.0979614602690682,-1.2699508418294052,-1.4713967317168843,-1.3201865378939646,1.570527244031581,-1.2546767652677493,1.7482808548759422e-06,1.888163107411323e-07,1.7482808548759422e-06,1.888163107411323e-07,1.9116545565371393e-06,3.521900124023294e-07,2.0047923198486004e-06,4.453277757137905e-07,1.9490947456355987e-06,3.8963020150078876e-07,1.888627930958589e-06,3.2916338682377905e-07,1.8685094831565397e-06,3.0904493902172977e-07,1.935133511862451e-06,3.7566896772764115e-07,1.3856090977878876e-06,1.7385544634692235e-07,1.6737316910058145e-06,1.1426714687100456e-07,1.6037990033598754e-06,4.4334459225065445e-08,1.5341406431367382e-06,2.532390099807171e-08,1.6481209711437092e-06,8.865642700889926e-08,1.45158655930467e-06,1.0787798483013996e-07,1.4539486319381357e-06,1.0551591219667428e-07,1.3072001704131212e-06,2.5226437372168874e-07
-0.5753162895792259,-0.7671495341967798,1.5626196140215853,-0.5010187461448796,-0.31711639248376716,1.047890547579259,-0.3620048498311414,2.1468551194039874e-06,4.881330806773729e-07,2.1468551194039874e-06,4.881330806773729e-07,2.261004899395971e-06,3.739833006853891e-07,2.4018551804929985e-06,2.3313301958836175e-07,2.3464857847104785e-06,2.885024153708817e-07,2.3216701724067583e-06,3.133180276746019e-07,2.367414751851897e-06,2.6757344822946336e-07,2.360055329226558e-06,2.7493287085480206e-07,2.443115432796222e-06,1.918727672851382e-07,2.6510981081788186e-06,1.6109908097458433e-08,2.6201380688081856e-06,1.4850131273174587e-08,2.569305278803167e-06,6.568292127819341e-08,2.6296124736464454e-06,5.375726434914804e-09,2.8738955405556215e-06,2.3890734047426126e-07,2.838432781659103e-06,2.0344458157774282e-07,2.502609287800759e-06,1.323789122806012e-07
-0.5637003330783871,1.4498505521233587,-0.2600241682880817,-0.5275816016554284,0.23679000499335448,-0.5610737801508426,1.4633056247999003,4.8179776189917775e-06,1.6211161912742468e-08,4.8179776189917775e-06,1.6211161912742468e-08,4.602243770284669e-06,2.3194501061985094e-07,5.067829086740093e-06,2.336403058355732e-07,5.013577629914869e-06,1.7938884901034908e-07,5.017076093019538e-06,1.8288731211501787e-07,5.093064246151207e-06,2.588754652466869e-07,4.975692888132216e-06,1.4150410722769602e-07,4.474111796934809e-06,3.6007698396971063e-07,4.518400944388069e-06,3.1578783651645116e-07,4.51814779530266e-06,3.1604098560186004e-07,4.465157194259024e-06,3.6903158664549607e-07,4.341450264874144e-06,4.927385160303762e-07,4.531947755474466e-06,3.022410254300542e-07,4.504345269986971e-06,3.298435109175487e-07,4.6220591268635005e-06,2.1212965404101953e-07
-0.2969472524785564,-1.0033700389278162,-1.248914730951529,-0.5530764674621389,-1.3449267792280606,0.20672680810975058,-1.0969992088079656,1.862248046565136e-06,1.12807836060896e-07,1.862248046565136e-06,1.12807836060896e-07,2.0115468000527177e-06,2.6210658954847763e-07,1.9938653306466054e-06,2.444251201423653e-07,1.9652866335945157e-06,2.1584642309027557e-07,1.933903988550551e-06,1.8446377804631088e-07,1.9227963463109938e-06,1.733561358067537e-07,1.9321228314657047e-06,1.8268262096146458e-07,1.4877262144974787e-06,2.6171399600676136e-07,1.9418509964193056e-06,1.9241078591506547e-07,1.904586234273397e-06,1.5514602376915693e-07,1.8705974588539638e-06,1.2115724834972373e-07,1.8006523371297584e-06,5.121212662551835e-08,1.7468681482763447e-06,2.572062227895344e-09,1.7536884890939765e-06,4.248278589736421e-09,1.7984119078566145e-06,4.89716973523744e-08
-0.5985653397330616,0.6663335705054166,-0.534309161185505,1.17474859511446,-1.43535710079909,-1.4876083478021054,0.7528441088966552,3.873967805314854e-06,1.042310494140967e-07,3.873967805314854e-06,1.042310494140967e-07,3.774819168596845e-06,2.033796861321052e-07,4.139272648863311e-06,1.6107379413436023e-07,4.081665725858197e-06,1.0346687112924679e-07,4.015837306300054e-06,3.7638451571103604e-08,3.9877679119993095e-06,9.569057270359119e-09,3.9784105198495135e-06,2.116651205631538e-10,3.8013578403340013e-06,1.7684101439494908e-07,4.1373390681529284e-06,1.5914021342397807e-07,4.065793576363992e-06,8.759472163504138e-08,4.080914920250808e-06,1.0271606552185787e-07,3.9193206511024405e-06,5.8878203626509827e-08,4.032438918133808e-06,5.424006340485761e-08,4.0494967093059675e-06,7.129785457701717e-08,4.175416711422014e-06,1.972178566930635e-07
1.1109740312280014,-1.0003023451352069,-0.7641789081385927,1.5290100206434463,0.6549181344275684,-0.39461229245770135,-1.6375827661501174,1.8659441158444502e-06,7.678186760674302e-07,1.8659441158444502e-06,7.678186760674302e-07,2.0147864047760363e-06,9.166609649990164e-07,1.373522032613253e-06,2.7539659283623313e-07,1.4804440196200086e-06,3.8231857984298866e-07,1.418732158104259e-06,3.2060671832723907e-07,1.237396311501093e-06,1.3927087172407297e-07,1.5062847929817162e-06,4.081593532046963e-07,1.31607754599006e-06,2.1795210621304e-07,1.448477362429066e-06,3.503519226520461e-07,1.388362472289974e-06,2.902370325129541e-07,1.1567581122653197e-06,5.863267248829977e-08,1.3368398019725502e-06,2.387143621955303e-07,1.3235917126030749e-06,2.2546627282605495e-07,1.1972154244373784e-06,9.908998466035844e-08,1.2314708390712833e-06,1.3334539929426337e-07
-0.6007881247823239,0.26105861887469733,1.4117127004758776,1.5204008353666423,1.0719576646063242,1.0241120926670892,1.26375592827542,3.3856777738890964e-06,1.2080862603221635e-06,3.385677773889096e-06,1.208086260322164e-06,3.3468329560521687e-06,1.2469310781590912e-06,3.651967832585492e-06,9.417962016257677e-07,3.5941469850533636e-06,9.996170491578963e-07,3.666671380907238e-06,9.270926533040221e-07,3.7702129648196098e-06,8.235510693916501e-07,3.7694944237600887e-06,8.242696104511712e-07,3.757452012691477e-06,8.363120215197829e-07,3.869573561053453e-06,7.241904731578067e-07,3.940022014946788e-06,6.537420192644719e-07,4.101116039260325e-06,4.926479949509347e-07,4.168459755418972e-06,4.25304278792288e-07,4.258999040613554e-06,3.3476499359770554e-07,4.466868559530848e-06,1.2689547468041214e-07,4.141373079006285e-06,4.523909552049748e-07
-0.5112511652660806,-1.1527003797803843,1.106906213445184,-1.5936759666609437,-0.01328680280315448,0.119173627357328,-1.2439635758026808,1.6823294097623365e-06,1.0995722453221648e-07,1.6823294097623365e-06,1.0995722453221648e-07,1.8538481148950637e-06,2.8147592966494374e-07,1.9089335938191235e-06,3.365614085890035e-07,1.85972993206535e-06,2.8735774683523e-07,1.8505691759840786e-06,2.7819699075395867e-07,1.9076472150575885e-06,3.3527502982746854e-07,1.8412447994564218e-06,2.6887261422630185e-07,1.7376723707356054e-06,1.653001855054854e-07,1.3696772282041375e-06,2.0269495702598253e-07,1.3514046326698506e-06,2.2096755256026943e-07,1.2519761705670293e-06,3.203960146630907e-07,1.141904627525409e-06,4.3046755770471097e-07,1.519599477041967e-06,5.2772708188152956e-08,1.457150710523137e-06,1.1522147470698298e-07,1.1342740144345498e-06,4.380981707955702e-07
3.546968418504816,-0.49543760543962645,0.5056368920320677,-0.5900642732535305,0.31913463233416917,-1.1759901630771963,-0.7676637784447767,2.4742235533467653e-06,3.2798801415370515e-07,2.4742235533467653e-06,3.2798801415370515e-07,2.5479433317468158e-06,4.017077925537556e-07,9.02084575566324e-07,1.2441509636267362e-06,1.2434507105942927e-06,9.027848285987675e-07,1.1904477489472916e-06,9.557877902457685e-07,6.883631114938898e-07,1.4578724276991703e-06,1.5910566995398002e-06,5.5517883965326e-07,1.8457645211563948e-06,3.0047101803666533e-07,1.6297796146197708e-06,5.164559245732893e-07,1.5954313282332554e-06,5.508042109598047e-07,1.9318993001054506e-06,2.1433623908760953e-07,2.8759623392718166e-06,7.297268000787565e-07,1.7172404317873725e-06,4.289951074056877e-07,1.839697349053363e-06,3.065381901396971e-07,2.0554946948353935e-06,9.074084435766662e-08
-0.5739874336321523,1.1294111446325283,-1.5056241445968963,-1.6392856396461726,-1.5100650979015309,0.489984035190055,1.0162846245738433,4.431900542863176e-06,1.3629895411072593e-07,4.431900542863176e-06,1.3629895411072593e-07,4.2638472130579496e-06,3.175437569450057e-08,4.6863116090743775e-06,3.907100203219274e-07,4.631070104596526e-06,3.354685158440758e-07,4.565974263360063e-06,2.703726746076129e-07,4.534684379671971e-06,2.3908279091952076e-07,4.570155195191007e-06,2.7455360643855675e-07,4.0098660585992765e-06,2.8573553015317363e-07,4.376303364102769e-06,8.070177535031854e-08,4.305775375392741e-06,1.0173786640290747e-08,4.26175127604503e-06,3.3850312707419864e-08,4.0317989222511785e-06,2.638026665012716e-07,4.108741702794264e-06,1.8685988595818646e-07,4.121731840148837e-06,1.7386974860361272e-07,4.191560351179204e-06,1.0404123757324623e-07
1.2499800862688701,-0.6572249128876023,1.0522080718217048,1.6628621652836402,-0.7271620872205071,0.14620081181779612,-0.7964396298714361,2.2792963092124087e-06,1.6773096451542864e-07,2.2792963092124087e-06,1.6773096451542864e-07,2.377089602263052e-06,2.6552425756607174e-07,1.7252619386721056e-06,3.863034060248745e-07,1.845562099419351e-06,2.660032452776291e-07,1.9350755622415894e-06,1.7648978245539066e-07,1.894438680654283e-06,2.171266640426972e-07,1.9492427604567193e-06,1.6232258424026078e-07,2.1588897448485926e-06,4.7324400151612494e-08,2.20246301308266e-06,9.089766838567979e-08,2.300011764218515e-06,1.884464195215348e-07,2.175505224742342e-06,6.393988004536175e-08,2.2311564166148762e-06,1.1959107191789614e-07,2.4295655758880376e-06,3.1800023119105745e-07,2.3792299277401224e-06,2.676645830431423e-07,2.142336287249892e-06,3.07709425529118e-08
-0.5771447049192111,0.15529722456921596,1.6587511060879099,0.026581881430858878,-1.2971658521641996,1.4769616457003871,0.6803606508973892,3.2582525916979423e-06,6.326155512712575e-07,3.2582525916979423e-06,6.326155512712575e-07,3.2351447838616223e-06,6.557233591075775e-07,3.5140630696512723e-06,3.768050733179275e-07,3.4585177041379307e-06,4.323504388312691e-07,3.3988676882463505e-06,4.920004547228493e-07,3.380233277583372e-06,5.106348653858277e-07,3.441137291201411e-06,4.497308517677887e-07,3.6811613415679583e-06,2.097068014012415e-07,3.779931890478462e-06,1.1093625249073772e-07,3.7146190818618866e-06,1.7624906110731324e-07,3.695132803137143e-06,1.9573533983205662e-07,3.858488703725687e-06,3.237943924351303e-08,4.014507524915285e-06,1.236393819460854e-07,4.005489483365821e-06,1.146213403966211e-07,3.6765928366441994e-06,2.142753063250004e-07
-0.3233674704478749,-0.05301920114126609,-0.16473607294493808,-1.66798525882545,-0.9037955476593948,1.245186653028438,0.3461974386036025,3.0072653701897218e-06,4.809907564786482e-07,3.0072653701897218e-06,4.809907564786482e-07,3.015154484209667e-06,4.7310164245870306e-07,3.150593007894393e-06,3.376631187739768e-07,3.1194715851592296e-06,3.687845415091404e-07,3.0928590461378673e-06,3.953970805305027e-07,3.096728969715708e-06,3.91527156952662e-07,3.1142817854006897e-06,3.7397434126768034e-07,3.0370593988161895e-06,4.511967278521805e-07,3.5112193232890058e-06,2.29631966206358e-08,3.481092342352221e-06,7.1637843161491525e-09,3.4466613746296587e-06,4.159475203871128e-08,3.4410728549815807e-06,4.718327168678928e-08,3.4729781774438804e-06,1.5277949224489605e-08,3.457623894725437e-06,3.063223194293306e-08,3.374736748701429e-06,1.135193779669412e-07
0.5312991879208457,-1.0326492753843768,-0.6173831119276079,-0.657019704102671,-1.6877685927030086,-1.181195160346713,-1.1616384890627907,1.82697135543984e-06,1.5541090547832997e-07,1.82697135543984e-06,1.5541090547832997e-07,1.9806267802813957e-06,3.0906633031988557e-07,1.5914811949310081e-06,8.007925503050198e-08,1.6426143117013262e-06,2.8946138260183876e-08,1.7070020177576406e-06,3.544156779613053e-08,1.7451143280511878e-06,7.355387808967771e-08,1.733535067179359e-06,6.197461721784897e-08,1.403437692901277e-06,2.6812275706023303e-07,1.5429606615348221e-06,1.2859978842668798e-07,1.6083384730570568e-06,6.322197690445329e-08,1.6092491187704835e-06,6.231133119102662e-08,1.9018063824800822e-06,2.302459325185721e-07,1.514509871632519e-06,1.57050578328991e-07,1.532756089419462e-06,1.3880436054204813e-07,1.820434197109592e-06,1.4887374714808182e-07
0.9834040483075825,-0.10604314529592454,0.8521732860978559,-1.3315213785537148,0.38010728386331405,-1.6712320376315248,0.2738859409037792,2.94338018988579e-06,4.5775240905846024e-07,2.94338018988579e-06,4.5775240905846024e-07,2.9591591236732705e-06,4.419734752709796e-07,2.507501531596763e-06,8.936310673474872e-07,2.6021459714486205e-06,7.989866274956297e-07,2.580809830586818e-06,8.203227683574322e-07,2.437012158499929e-06,9.641204404443211e-07,2.7186858973046264e-06,6.824467016396237e-07,2.9161377209442265e-06,4.849948780000236e-07,2.9939450060687895e-06,4.071875928754606e-07,2.9770177368953303e-06,4.2411486204891976e-07,3.108763917801031e-06,2.9236868114321903e-07,3.4643403551149318e-06,6.320775617068165e-08,3.1315009278398273e-06,2.696316711044228e-07,3.1732735854813595e-06,2.2785901346289064e-07,3.1563532759937835e-06,2.447793229504666e-07
-0.2717728376150232,-0.7500863408345263,-1.0062333695131418,-1.3160870715063555,1.5534695915686234,-0.3601499323270379,-0.6086699792767819,2.1674134766119855e-06,1.7038358613405446e-07,2.1674134766119855e-06,1.7038358613405446e-07,2.2790242994887815e-06,5.877276325725847e-08,2.2878725900586965e-06,4.99244726873435e-08,2.261716720528476e-06,7.608034221756385e-08,2.3237453292489242e-06,1.4051733497115732e-08,2.363073517579339e-06,2.5276454833299076e-08,2.2848316741618096e-06,5.2965388584230364e-08,1.9194000741971527e-06,4.1839698854888727e-07,2.57658992115524e-06,2.387928584092002e-07,2.6372441730963034e-06,2.994471103502634e-07,2.54824735766221e-06,2.1045029491617015e-07,2.517873990166104e-06,1.80076927420064e-07,2.382246971265569e-06,4.4449908519529076e-08,2.402403538145747e-06,6.460647539970687e-08,2.5507773715339556e-06,2.129803087879156e-07
-0.44106297021927565,-0.372838923898508,0.4987897177235733,0.35942083847542494,1.1802421135864964,-0.7453363784214025,0.11180583660295193,2.6219349128117246e-06,5.839176696792654e-07,2.6219349128117246e-06,5.839176696792654e-07,2.6774123383178526e-06,5.284402441731375e-07,2.817429263288529e-06,3.8842331920246115e-07,2.774980630066365e-06,4.308719524246251e-07,2.837275624878021e-06,3.6857695761296927e-07,2.9124276878252405e-06,2.934248946657496e-07,2.7717501420645156e-06,4.341024404264745e-07,2.775062293359662e-06,4.307902891313282e-07,3.2157896714000385e-06,9.937088909048431e-09,3.27622675566773e-06,7.037417317673979e-08,3.249586378831165e-06,4.373379634017509e-08,3.198300454973546e-06,7.552127517444193e-09,3.34809364709512e-06,1.422410646041297e-07,3.3570841418128276e-06,1.5123155932183753e-07,3.295673128860692e-06,8.98205463697021e-08
2.084367610584226,-0.740343732459206,-0.9370387639375481,0.4315511862161364,0.13435974314271615,0.8752874920586129,-1.5328141149672163,2.1791517262388432e-06,9.547971973639432e-07,2.1791517262388432e-06,9.547971973639432e-07,2.289312875286722e-06,1.064958346411822e-06,1.2552879704955956e-06,3.093344162069565e-08,1.45589097318671e-06,2.3153644431181007e-07,1.4644166151791226e-06,2.400620863042226e-07,1.2022820005812686e-06,2.2072528293631433e-08,1.3342580484257062e-06,1.0990351955080621e-07,1.4966334897787543e-06,2.722789609038543e-07,1.7527926699531399e-06,5.284381410782399e-07,1.7722480882833979e-06,5.478935594084978e-07,1.7927625667501427e-06,5.684080378752427e-07,1.5119360563423072e-06,2.875815274674072e-07,1.6379151213022433e-06,4.135605924273433e-07,1.6074370750508177e-06,3.830825461759177e-07,1.8044936246201317e-06,5.801390957452317e-07
