gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals,Model_26_Y_pred,Model_26_Residuals,Model_27_Y_pred,Model_27_Residuals,Model_28_Y_pred,Model_28_Residuals
2.917292212132508,0.0536489688886692,0.23183548029987866,-0.20223351370353895,-0.2955423253097415,0.10784970872758336,-0.816815055522948,-1.0647878394173403e-09,1.47583858726021e-09,-2.280420390331024e-10,2.312584387644448e-09,-1.8517734476455595e-10,2.3554490819129943e-09,-7.583859626347842e-10,1.782240464042766e-09,-3.7558542894602317e-10,2.165040997731527e-09,-3.998287687753644e-09,1.457661261076094e-09,-4.049789511761854e-09,1.5091630850843035e-09,-4.106889292212426e-09,1.5662628655348754e-09,-3.364700794924585e-09,8.240743682470346e-10,-3.1986630356763477e-09,6.580366089987975e-10,-2.763303525936521e-09,2.2267709925897088e-10,-2.5152259424243095e-09,2.5400484253240704e-11,-2.20093158046955e-09,3.3969484620800016e-10,-2.3443674582363704e-09,1.9625896844117986e-10,-1.9920050056423136e-09,5.486214210352366e-10,-2.269935422679152e-09,2.706910039983983e-10,-2.6892407913683794e-09,1.4861436469082912e-10,-2.0320898404052944e-09,5.085365862722559e-10,-2.218746763616904e-09,3.218796630606463e-10,-1.914024494598139e-09,6.266019320794113e-10,-2.0758042261796414e-09,4.648222004979089e-10,-2.675572652658792e-09,1.3494622598124163e-10,-2.3583234385810153e-09,1.8230298809653495e-10,-2.35832343786031e-09,1.8230298881724005e-10,-2.4348338452839484e-09,1.0579258139360186e-10,-2.3316726969255422e-09,2.08953729752008e-10,-2.380295703263159e-09,1.6033072341439137e-10,-2.5854334754684362e-09,4.480704879088597e-11
-0.26918000793969366,-0.5104879848180407,-0.21093903290739802,-1.367823018359838,3.551153768846248,0.1839839342919986,-0.18246612585926034,9.826061039050835e-09,1.0570705105780326e-08,-2.280420390331024e-10,5.166020276963876e-10,-1.8517734476455595e-10,5.59466721964934e-10,5.095874321724329e-10,1.2542314989019229e-09,-4.797405709551904e-10,2.649034957742995e-10,-1.218618549751682e-10,6.227822117543218e-10,3.957002304324215e-09,4.701646371053705e-09,3.85959413903152e-09,4.6042382057610095e-09,4.653917227272682e-09,5.398561294002172e-09,4.494648804239337e-09,5.239292870968826e-09,3.5299980712787066e-09,4.274642138008197e-09,3.9259452782865953e-10,1.1372385945581494e-09,1.097602965332688e-09,1.842247032062178e-09,2.6504700144364377e-09,3.395114081165928e-09,1.1668990604126102e-09,1.9115431271421004e-09,7.464640916289266e-10,1.4911081583584165e-09,8.322632912247813e-10,1.5769073579542712e-09,9.978792540668838e-10,1.7425233207963737e-09,4.705845181800208e-10,1.2152285849095107e-09,4.3865992569323457e-10,1.1833039924227246e-09,-1.04813816223105e-09,3.0349409550156003e-10,-6.139510928746409e-10,1.30692973854849e-10,-1.4347719799075927e-09,6.901279131781027e-10,-1.3593328012927548e-09,6.146887345632649e-10,-1.5007342639960924e-09,7.560901972666024e-10,-1.2561209104931892e-09,5.114768437636993e-10,-1.0980826099939467e-09,3.534385432644568e-10,-1.0445305961685384e-09,2.9988652943904844e-10
-0.5567288955587838,1.450272924618088,0.2190893046434231,1.4443840468756457,0.445240565815737,-0.1536368091690367,0.25362861102958767,1.0325326458840834e-09,5.424958956477434e-10,-2.280420390331024e-10,7.180787892694424e-10,-1.8517734476455595e-10,6.75214095000896e-10,1.1670806273398754e-09,6.770438771035354e-10,-1.785977792508842e-11,5.078965281614285e-10,6.572893858439496e-10,1.6725263560760952e-10,1.1019354645532066e-09,6.118987143168666e-10,1.1832766955697599e-09,6.932399453334198e-10,1.3059702782603494e-09,8.159335280240093e-10,2.055260216038758e-09,1.565223465802418e-09,1.7748671209020368e-09,1.2848303706656968e-09,1.7145460597234577e-09,1.2245093094871176e-09,1.499656461864072e-09,1.0096197116277318e-09,1.842522783397517e-09,1.3524860331611768e-09,1.7127455459597427e-09,1.2227087957234027e-09,1.415532147515285e-09,9.254953972789449e-10,1.8616679361385544e-09,1.3716311859022143e-09,2.036039877209295e-09,1.546003126972955e-09,1.5308017079350949e-09,1.0407649576987548e-09,1.6480293467475245e-09,1.1579925965111845e-09,1.2112535802055705e-09,7.212168299692304e-10,1.969755211245335e-09,1.4797184610089948e-09,1.6549567804947135e-09,1.1649200302583735e-09,1.3833890772932365e-09,8.933523270568964e-10,1.6560932597650458e-09,1.1660565095287057e-09,1.28174769492523e-09,7.917109446888898e-10,1.29960710433283e-09,8.0957035409649e-10,1.309908152870545e-09,8.198714026342049e-10
-0.40132964545664573,-0.7685434516399499,1.2344149152216948,-0.5768866779976944,0.9513713323700332,0.656825822892271,-0.3762735969432821,2.4655009793223232e-09,3.758856934755693e-09,-2.280420390331024e-10,1.0653139164002678e-09,-1.8517734476455595e-10,1.1081786106688142e-09,8.331240547336583e-10,2.1264800101670286e-09,-1.1266101449206602e-09,1.6674581051270993e-10,-5.464678770405708e-10,7.468880783927993e-10,5.72834803675684e-10,1.866190759109054e-09,2.2508597130611982e-10,1.5184419267394899e-09,9.742478430785891e-10,2.2676037985119594e-09,1.4111773348377705e-09,2.7045332902711406e-09,6.217285282815107e-10,1.9150844837148806e-09,-1.6103174874525622e-10,1.1323242066881138e-09,-2.4620268501942195e-10,1.0471532704139482e-09,1.5426088281739845e-10,1.4476168382507686e-09,-1.0305665072441001e-10,1.19029930470896e-09,-6.96901895152979e-11,1.2236657659180723e-09,-1.4900335276211655e-10,1.1443526026712535e-09,-2.2027306199024953e-10,1.0730828934431205e-09,-9.858457537682006e-10,3.0751020166516955e-10,-7.963169470400662e-10,4.970390083933039e-10,-1.6459651101873012e-09,3.526091547539311e-10,1.5701633327566064e-10,1.4503722887090307e-09,-7.059716475265373e-10,5.873843079068328e-10,-5.921571453517226e-10,7.011988100816475e-10,-6.502649250854818e-10,6.430910303478883e-10,-7.429997773208241e-10,5.50356178112546e-10,-4.128600058316864e-10,8.804959496016837e-10,-3.6507905686915183e-10,9.282768985642182e-10
-0.41973473433554476,-0.3119857364799539,-1.137133570703603,0.25108091997621307,-0.4992500870910152,0.19801555750298666,-0.5357079244950609,-1.6415296444955559e-09,1.0322021492845405e-10,-2.280420390331024e-10,1.5167078203909076e-09,-1.8517734476455595e-10,1.559572514659454e-09,8.754033844326258e-10,2.620153243856636e-09,-4.989364805126218e-10,1.2458133789113882e-09,4.828739725766972e-11,1.7930372566816796e-09,-5.474500213210162e-10,1.1972998381029937e-09,-6.522870671750521e-10,1.0924627922489579e-09,-7.828589535437458e-10,9.618909058802642e-10,-1.344982398459158e-10,1.6102516195780941e-09,-3.026288632203017e-10,1.4421209962037082e-09,-6.372959245785647e-10,1.1074539348454452e-09,-1.253138513526121e-09,4.916113458978889e-10,-7.996167962226245e-10,9.451330632013854e-10,-9.358636857644583e-10,8.088861736595517e-10,-1.8238633013744032e-09,7.911344195039321e-11,-8.895144992052078e-10,8.552353602188021e-10,-8.49239114014018e-10,8.955107454099919e-10,-1.539030711812663e-09,2.0571914761134695e-10,-1.6350460424488647e-09,1.0970381697514526e-10,-1.4852081354358571e-09,2.595417239881528e-10,-1.3019036554777922e-09,4.4284620394621773e-10,-1.5986302779507596e-09,1.4611958147325034e-10,-1.6075716767438882e-09,1.3717818268012174e-10,-1.6525988866382518e-09,9.21509727857581e-11,-1.7499940769229998e-09,5.244217498989904e-12,-1.7248718330580637e-09,1.9878026365946226e-11,-1.6459427910659052e-09,9.880706835810477e-11
-0.5205703993656191,0.47633266747275016,1.452695924718461,-0.38195564680843525,0.1951067124662578,-0.6112085391818017,1.105410869118559,3.2434828987094897e-10,2.577272745461551e-09,-2.280420390331024e-10,3.1296630743656024e-09,-1.8517734476455595e-10,3.086798380097056e-09,1.0940907992348947e-09,1.8075302360976054e-09,6.081195128018831e-10,2.293501522530617e-09,1.1824982694886127e-09,1.7191227658438874e-09,1.2990594579582553e-09,1.6025615773742447e-09,1.6226567472652551e-09,1.278964288067245e-09,1.2779679157950145e-09,1.6236531195374856e-09,1.9414988690471625e-09,9.601221662853376e-10,2.0317625070501675e-09,8.698585282823326e-10,1.8872698698053837e-09,1.0143511655271163e-09,1.2011376401753737e-09,1.7004833951571263e-09,1.8646280516237566e-09,1.0369929837087435e-09,1.5382743294182236e-09,1.3633467059142765e-09,1.5781078553218553e-09,1.3235131800106448e-09,1.5851810125831573e-09,1.3164400227493427e-09,1.7909314864478432e-09,1.1106895488846568e-09,1.0210832500448966e-09,1.8805377852876034e-09,1.6506791396077872e-09,1.2509418957247129e-09,8.481777275700768e-10,2.0534433077624235e-09,2.9608003685616245e-09,5.917933322912442e-11,2.753144774267028e-09,1.484762610654721e-10,2.889994053303407e-09,1.162698202909315e-11,2.6227301308945082e-09,2.7889090443799183e-10,2.590164033763373e-09,3.1145700156912725e-10,2.6716591223287343e-09,2.299619130037657e-10,2.6777909478056065e-09,2.2383008752689357e-10
-0.5825440759729782,-0.8658187141973471,0.9283564056315199,0.0107425482652282,-1.0515360979944548,0.9850246019691735,-0.21184520460768613,-3.2051737003853205e-09,2.3773509527811398e-09,-2.280420390331024e-10,5.997807085710786e-10,-1.8517734476455595e-10,6.42645402839625e-10,1.2174291963858146e-09,2.0452519439899955e-09,-1.5756012548790616e-09,7.477785072748806e-10,-7.296550183674661e-10,9.816772923671485e-11,-1.9014574998530578e-09,1.0736347522488768e-09,-2.422967378502053e-09,1.5951446308978722e-09,-2.5851824799771428e-09,1.7573597323729618e-09,-1.3816477928733322e-09,5.538250452691512e-10,-1.9356834401267535e-09,1.1078606925225726e-09,-1.469927965269182e-09,6.42105217665001e-10,-2.9931293768802785e-09,2.1653066292760974e-09,-1.6428464796791182e-09,8.150237320749373e-10,-2.6744246529863245e-09,1.8466019053821435e-09,-2.753224413544988e-09,1.9254016659408074e-09,-2.0499526235401676e-09,1.2221298759359867e-09,-2.237072067132863e-09,1.409249319528682e-09,-2.461408486815421e-09,1.63358573921124e-09,-2.385535689795137e-09,1.5577129421909562e-09,-2.159728358264834e-09,1.3319056106606531e-09,-1.3134072310945733e-09,4.855844834903924e-10,-1.1458194937711438e-09,3.1799674616696285e-10,-1.1476476601639015e-09,3.1982491255972053e-10,-9.978949309196364e-10,1.700721833154555e-10,-1.1627604293415097e-09,3.3493768173732877e-10,-1.0448162187851443e-09,2.1699347118096332e-10,-9.697436410418614e-10,1.4192089343768042e-10
-0.5015083926179995,0.9122906066093404,-1.0832210649540324,0.6669054731720317,-0.3552302107514495,0.07112825594675284,-0.3659674352849981,-1.233777466959932e-09,3.039946148766809e-11,-2.280420390331024e-10,1.0361348894144977e-09,-1.8517734476455595e-10,1.078999583683044e-09,1.0544523079522844e-09,2.3186292363998844e-09,-3.25348783064148e-10,9.38828145383452e-10,3.083423290494305e-10,1.5725192574970305e-09,-1.4155262354862608e-10,1.122624304898974e-09,-1.7921065569640242e-10,1.0849662727511975e-09,-3.8912782866385095e-10,8.75049099783749e-10,3.95926617174423e-10,1.660103545622023e-09,2.3257890736451007e-10,1.49675583581211e-09,2.5642086126532224e-10,1.5205977897129222e-09,-6.693605827250851e-10,5.948163457225149e-10,5.1025597622050046e-11,1.3152025260696501e-09,-3.4841569331930333e-10,9.157612351282967e-10,-1.2117183498006337e-09,5.2458578646966326e-11,-1.8053474971104907e-10,1.0836421787365509e-09,-1.3600479124693324e-10,1.1281721372006668e-09,-8.087967860292317e-10,4.5538014241836833e-10,-8.965432531907565e-10,3.6763367525684354e-10,-8.183910603372613e-10,4.4578586811033875e-10,-5.995095862118536e-10,6.646673422357464e-10,-8.816577625001869e-10,3.825191659474131e-10,-9.195641981480319e-10,3.446127302995681e-10,-9.115704954517362e-10,3.526064329958638e-10,-1.1192303982412635e-09,1.4494653020633653e-10,-1.0998521302000911e-09,1.6432479824750888e-10,-1.0323895384128522e-09,2.3178739003474783e-10
3.540730064055594,0.5823640387910043,0.08824671926005069,-1.141313824760124,0.6783978773556752,-0.8857867401671776,-0.14734670154659898,1.6926526508798356e-09,2.3378658466681374e-09,-2.280420390331024e-10,4.1717115675519965e-10,-1.8517734476455595e-10,4.600358510237461e-10,-5.519241177431873e-10,9.328907804511479e-11,9.837551918179763e-10,1.6289683876062784e-09,-3.536907796856467e-09,2.8916946010681646e-09,-2.502831511634374e-09,1.857618315846072e-09,-2.0338619707213947e-09,1.3886487749330926e-09,-2.946101708181043e-09,2.3008885123927408e-09,-2.770593788820355e-09,2.1253805930320528e-09,-1.648069485194207e-09,1.002856289405905e-09,-1.6426572224826716e-10,4.809474735400349e-10,-1.943610629244987e-09,1.298397433456685e-09,-7.622065791030354e-10,1.1699338331473335e-10,-1.7107037110900732e-09,1.0654905153017711e-09,-2.04572861519188e-09,1.400515419403578e-09,-2.4542816487589777e-09,1.8090684529706756e-09,-1.1876479159064099e-09,5.424347201181078e-10,-8.851322907991637e-10,2.3991909501086164e-10,-2.8251160129104073e-10,3.627015944972613e-10,-8.430150401308361e-10,1.9780184434253403e-10,-1.3053851128455436e-09,6.601719170572416e-10,-9.517210378202118e-10,3.065078420319097e-10,-9.517210378083527e-10,3.0650784202005064e-10,-9.580859060411977e-10,3.1287271025289564e-10,-9.114876295401595e-10,2.662744337518574e-10,-8.503568926621896e-10,2.051436968738875e-10,-8.876463853861675e-10,2.424331895978654e-10
1.706571191522511,-0.4836698901832845,1.6508607210639386,0.6411628196719807,3.1476516391689984,0.3526850004024642,-0.9642058146070596,8.683657113996498e-09,1.1641579434078899e-08,-2.280420390331024e-10,2.7298802810492977e-09,-1.8517734476455595e-10,2.772744975317844e-09,-1.4983787277913751e-09,1.459543592291025e-09,-7.105314323262964e-10,2.247390887756104e-09,-2.7945007045487295e-09,1.6342161553367056e-10,1.0245830952692897e-09,3.98250541535169e-09,8.378581024178258e-10,3.795780422500226e-09,-1.7627843373300768e-09,1.1951379827523233e-09,-1.897476835102652e-09,1.0604454849797482e-09,-1.8767454481907487e-09,1.0811768718916513e-09,-1.753875634039007e-09,1.204046686043393e-09,-4.956876641657728e-09,1.9989543215753277e-09,-2.658550936584019e-09,2.9937138349838123e-10,-5.075102951880582e-09,2.1171806317981823e-09,-4.8657497123983645e-09,1.9078273923159644e-09,-5.405387867355677e-09,2.4474655472732767e-09,-3.760048856620997e-09,8.021265365385969e-10,-2.1533407270934934e-09,8.045815929889067e-10,-1.64579965008794e-09,1.31212266999446e-09,-3.0254363040686648e-09,6.75139839862647e-11,-3.0131362918972752e-09,5.521397181487517e-11,-2.7049137840104307e-09,2.5300853607196934e-10,-2.7049138508152464e-09,2.530084692671537e-10,-2.798708281711714e-09,1.5921403837068592e-10,-2.914264712167448e-09,4.3657607914952026e-11,-3.0284700563022262e-09,7.054773621982616e-11,-3.145299803803863e-09,1.87377483721463e-10
-0.6036766556600057,0.6746221117142455,0.036674776416668324,0.9437423617180304,0.9428034410251918,-0.8319624822624181,2.708359834314424,2.4412433807078746e-09,4.998681308601087e-09,-2.280420390331024e-10,7.667966728342064e-09,-1.8517734476455595e-10,7.625102034073516e-09,1.257556116165289e-09,6.182368573143672e-09,9.101211174703607e-10,6.5298035718386e-09,1.5612003682606411e-09,5.8787243210483194e-09,2.50928745129948e-09,4.930637238009482e-09,2.949760361618494e-09,4.490164327690467e-09,3.031088813865473e-09,4.408835875443488e-09,3.731578696655672e-09,3.708345992653289e-09,3.6789207762222923e-09,3.761003913086668e-09,3.3213467657667206e-09,4.11857792354224e-09,4.237379349171733e-09,3.2025453401372282e-09,3.9152203702512076e-09,3.5247043190577534e-09,4.3618372513093656e-09,3.0780874379995955e-09,4.006201212191351e-09,3.43372347711761e-09,4.451045159890348e-09,2.988879529418613e-09,5.048893005429716e-09,2.391031683879245e-09,5.7247673880933715e-09,1.7151573012155895e-09,5.771416058609491e-09,1.6685086306994697e-09,5.96567066800393e-09,1.4742540213050313e-09,4.540628147056769e-09,2.8992965422521924e-09,4.538550015684305e-09,2.9013746736246556e-09,4.272985287384278e-09,3.166939401924683e-09,4.420699465445089e-09,3.0192252238638722e-09,4.546810478062464e-09,2.893114211246497e-09,4.355237713475149e-09,3.084686975833812e-09,4.294130110358087e-09,3.1457945789508743e-09
-0.38607572519891725,2.141824326345336,1.2363007329851563,-1.0725979018772342,-0.771142331802448,-0.026045152682687582,-0.02519418309303143,-2.4113168270282094e-09,2.1119444738848975e-09,-2.280420390331024e-10,7.133031411020963e-11,-1.8517734476455595e-10,1.1419500837875607e-10,7.975455662651155e-10,1.0969179194084275e-09,-1.924110654964951e-10,1.0696128764681692e-10,2.8558574677942035e-10,5.849580999227324e-10,-6.41236800251363e-10,3.4186444710805097e-10,-6.274474955093399e-10,3.280751423660279e-10,-9.731156063937532e-10,6.737432532504412e-10,-3.7141264465374236e-10,7.204029151043034e-11,-3.264415267543279e-10,2.706917361101588e-11,-9.238352406685659e-10,6.244628875252538e-10,-1.3287787997074594e-09,1.0294064465641473e-09,-9.78370684715835e-10,6.789983315725229e-10,-9.645488998956173e-10,6.651765467523052e-10,-9.763518499522833e-10,6.769794968089712e-10,-9.770989596125868e-10,6.777266064692748e-10,-8.697178588745324e-10,5.703455057312204e-10,-1.5598675150549137e-09,1.2604951619116017e-09,-1.0317544602115505e-09,7.323821070682384e-10,-1.3427201961054583e-09,1.0433478429621462e-09,-4.719987700432071e-10,1.7262641689989506e-10,-8.617782443089882e-10,5.624058911656762e-10,-7.430664302445185e-10,4.436940771012065e-10,-8.9984024312732e-10,6.004678899840079e-10,-7.985536365935997e-10,4.991812834502876e-10,-6.385374220158823e-10,3.391650688725703e-10,-5.75968165068193e-10,2.76595811924881e-10
2.098662378394853,-0.9393055340529352,0.5937027470957134,-1.6472055595596529,-0.45382632648949334,-0.14450310093094232,-0.46098749374025905,-1.5129249145938465e-09,2.0274851044253556e-11,-2.280420390331024e-10,1.3051577266049977e-09,-1.8517734476455595e-10,1.3480224208735442e-09,-1.2090852648531456e-09,3.241145007849545e-10,-3.035511325629411e-11,1.502844652381806e-09,-2.6635180284274958e-09,1.1303182627893957e-09,-2.9993723475051576e-09,1.4661725818670575e-09,-2.922866852637064e-09,1.3896670869989638e-09,-2.3009857720735725e-09,7.677860064354725e-10,-2.333406299844084e-09,8.00206534205984e-10,-1.855461537441736e-09,3.22261771803636e-10,-2.641189033024115e-09,1.1079892673860148e-09,-1.7193281389563744e-09,1.8612837331827435e-10,-2.302294716077468e-09,7.690949504393679e-10,-1.4540082068524989e-09,7.919155878560118e-11,-1.6265835840861378e-09,9.338381844803774e-11,-2.167404652790828e-09,6.342048871527279e-10,-1.5501876011683989e-09,1.6987835530298804e-11,-1.881474927045067e-09,3.4827516140696713e-10,-1.4131336059829911e-09,1.2006615965510894e-10,-1.660406256043542e-09,1.2720649040544185e-10,-2.3259586330574866e-09,7.927588674193865e-10,-2.0010842882395985e-09,4.678845226014984e-10,-2.0010836194445394e-09,4.678838538064393e-10,-2.059780599653056e-09,5.265808340149558e-10,-1.7171195752707185e-09,1.8391980963261838e-10,-1.7063919951294571e-09,1.7319222949135703e-10,-1.807800784448299e-09,2.74601018810199e-10
0.24615861750082593,0.9221558985284568,-0.10267191751579599,1.5349337310510598,-0.3489625007499167,-0.3609775785439962,-0.45372376875607756,-1.2160321913338015e-09,2.966023595950686e-10,-2.280420390331024e-10,1.2845925118957677e-09,-1.8517734476455595e-10,1.3274572061643141e-09,-9.027443449385202e-10,6.098902059903499e-10,2.657919847144018e-10,1.7784265356432719e-09,-8.494274002879395e-11,1.4276918109000762e-09,-4.975158627374043e-10,1.0151186881914658e-09,-3.0640046033512114e-10,1.206234090593749e-09,-3.910047274093362e-10,1.1216298235195338e-09,-5.534801336544954e-10,9.591544172743747e-10,-2.19967274099832e-10,1.292667276829038e-09,-2.028060787322691e-09,5.154262363938211e-10,-1.1841164748174453e-09,3.285180761114247e-10,-1.984280382749599e-09,4.716458318207289e-10,-8.516169819135322e-10,6.610175690153378e-10,-1.2824518946641226e-09,2.3018265626474744e-10,-1.3568573253821946e-09,1.557772255466754e-10,-9.031325287317847e-10,6.095020221970853e-10,-1.3983234928477033e-09,1.1431105808116676e-10,-1.0282732180137998e-09,4.843613329150702e-10,-1.2155688447955566e-09,2.970657061333134e-10,-1.7566848863350519e-09,2.440503354061818e-10,-1.6523678067242706e-09,1.3973325579540056e-10,-1.6554485559186515e-09,1.4281400498978143e-10,-1.6971043129773703e-09,1.8446976204850023e-10,-2.0026673635560547e-09,4.900328126271847e-10,-2.0263529017401864e-09,5.137183508113164e-10,-1.9628416875730236e-09,4.502071366441536e-10
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,0.11921433067945211,0.15854331398425647,0.5658682786236221,1.0948014306756536e-10,1.2645762828577344e-09,-2.280420390331024e-10,1.602098464958402e-09,-1.8517734476455595e-10,1.5592337706898556e-09,8.122732007234403e-10,5.617832252018595e-10,-4.4493662566895014e-10,1.8189930515942499e-09,6.337070191463265e-11,1.3106857240106672e-09,1.7826404283692145e-10,1.1957923830883784e-09,9.432511961485287e-11,1.2797313063104468e-09,1.9516341165081403e-10,1.1788930142744858e-09,6.924297211936122e-10,6.816267047316876e-10,4.1035409268688054e-10,9.637023332384193e-10,-7.707452820896307e-11,1.4511309541342628e-09,-6.033389159573057e-10,1.9773953418826053e-09,-1.7345482940839778e-10,1.5475112553336976e-09,-3.2960820087788405e-10,1.7036646268031837e-09,-6.288744488767006e-10,2.0029308748020004e-09,-3.8122946704081766e-10,1.7552858929661174e-09,-3.291528478188314e-10,1.703209273744131e-09,-1.0703676878885472e-09,2.444424113813847e-09,-8.819685655803358e-10,2.2560249915056353e-09,-1.2762088261931052e-09,2.650265252118405e-09,-5.581598152475548e-10,1.9322162411728544e-09,-1.1178715337196389e-09,2.4919279596449386e-09,-9.828010669842564e-10,2.356857492909556e-09,-1.16098431648524e-09,2.53504074241054e-09,-8.625666772538461e-10,2.2366231031791457e-09,-7.022467046522041e-10,2.0763031305775036e-09,-6.457391357837936e-10,2.0197955617090934e-09
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,1.4011918712229072,-1.3260952139756694,1.885381530357985,3.7390425826011375e-09,1.370848197279843e-09,-2.280420390331024e-10,5.337932818914083e-09,-1.8517734476455595e-10,5.295068124645537e-09,1.2535737954622836e-09,3.856316984418697e-09,1.586117549579951e-09,3.5237732303010295e-09,2.174397054436755e-09,2.9354937254442255e-09,3.6030955595601188e-09,1.5067952203208617e-09,4.305181327504326e-09,8.047094523766541e-10,4.3976080543572755e-09,7.12282725523705e-10,4.9561682816051465e-09,1.5372249827583397e-10,5.068802878595046e-09,4.108790128593422e-11,4.182049973521043e-09,9.278408063599376e-10,5.940236170098579e-09,8.303453902175982e-10,5.246135607568766e-09,1.362448276877855e-10,6.0343575374955374e-09,9.24466757614557e-10,5.280699269350825e-09,1.708084894698449e-10,5.966669776514584e-09,8.567789966336037e-10,6.742537863094918e-09,1.6326470832139374e-09,7.454065337227867e-09,2.3441745573468862e-09,7.377429459383375e-09,2.2675386795023943e-09,7.570201610539115e-09,2.460310830658135e-09,5.0860301236040054e-09,2.3860656276975043e-11,4.9171238958715e-09,1.927668840094802e-10,4.574212299607758e-09,5.356784802732221e-10,4.768425498003821e-09,3.4146528187715914e-10,5.0164703368179756e-09,9.34204430630049e-11,4.819582649657537e-09,2.9030813022344356e-10,4.75042349496877e-09,3.594672849122101e-10
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.47018778839339953,-0.9047786126786681,0.5971616172588532,-1.559247838127361e-09,3.021902638771371e-09,-2.280420390331024e-10,1.6906968396771125e-09,-1.8517734476455595e-10,1.647832145408566e-09,1.2627339451317783e-09,1.9992085551223185e-10,1.009736951844952e-09,4.529178487990581e-10,1.6553973217146142e-09,1.927425210706041e-10,9.70073371885756e-10,4.925814287582542e-10,1.4490979399614931e-09,1.3556860682517037e-11,4.4128957048705483e-10,1.0213652301569553e-09,1.4073825966702578e-09,5.527220397375233e-11,1.8158695492285094e-09,3.532147485844993e-10,2.2660487611466674e-09,8.033939605026573e-10,7.355847548610796e-10,7.270700457829305e-10,2.012231384923077e-09,5.495765842790667e-10,1.184600879604918e-09,2.7805392103909206e-10,7.089498434863242e-10,7.53704957157686e-10,1.5453187505287202e-09,8.266394988471007e-11,1.879338664046852e-09,4.1668386340284204e-10,1.957394895993702e-09,4.947400953496918e-10,2.2778778610978213e-09,8.152230604538111e-10,2.6091214920475284e-09,1.1464666914035183e-09,1.7882198390401135e-09,3.255650383961034e-10,1.8803661822478874e-09,4.177113816038773e-10,1.691851273565503e-09,2.2919647292149293e-10,1.8458966247693822e-09,3.832418241253721e-10,1.7388819235208413e-09,2.7622712287683116e-10,1.7014814572718319e-09,2.3882665662782173e-10,1.7205595355484673e-09,2.5790473490445713e-10
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,0.891304553019468,1.3636842851046669,1.043995063748189,2.295438619179773e-09,4.3230066447125686e-10,-2.280420390331024e-10,2.955781322684132e-09,-1.8517734476455595e-10,2.9129166284155856e-09,1.2034054742821225e-09,1.5243338093689072e-09,-2.093625215558283e-09,4.821364499209312e-09,-1.2106360782991196e-09,3.938375361950149e-09,-1.096176125364382e-10,2.837356896187468e-09,-8.316044792794204e-10,3.5593437629304503e-09,5.929613743623649e-10,2.1347779092886647e-09,1.4608075516074546e-09,1.266931732043575e-09,1.2075901512122349e-10,2.606980268529806e-09,2.94645558074569e-11,2.6982747278435726e-09,9.237964626782202e-10,1.8039428209728095e-09,4.855858069584856e-10,2.242153476692544e-09,8.341591754447528e-10,1.893580108206277e-09,9.581186089885463e-10,1.7696206746624834e-09,1.1497528766477934e-09,1.5779864070032363e-09,1.1056074351299618e-09,1.6221318485210679e-09,1.0669250925264515e-09,1.6608141911245781e-09,8.2541067772487e-10,1.9023286059261597e-09,4.019698403258754e-10,2.3257694433251543e-09,2.8334120119864566e-09,1.0567272833542689e-10,3.102265162294827e-09,3.7452587864379747e-10,2.970108125702474e-09,2.423688420514444e-10,4.05520280291987e-09,1.32746351926884e-09,2.9846923644886415e-09,2.5695308083761187e-10,3.9467956733175175e-09,1.2190563896664878e-09,3.893130527474035e-09,1.165391243823005e-09
