gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.6036766556600057,0.6746221117142455,0.036674776416668324,0.9437423617180304,-1.6919321530550298,1.1252159652867082,2.7667649126325227,2.5955811992791946e-06,4.514672670103815e-06,1.1398019814040008e-06,5.9704518879790095e-06,1.0681591028291452e-06,6.042094766553865e-06,2.2721044122665906e-06,4.83814945711642e-06,1.5899124757016678e-06,5.520341393681342e-06,2.9407471829300607e-06,4.1695066864529496e-06,8.343632011271998e-06,1.2333781418889875e-06,4.2835572682666624e-06,2.826696601116348e-06,3.999786170602538e-06,3.110467698780472e-06,5.10303953917255e-06,2.00721433021046e-06,2.7357306069830285e-06,4.374523262399982e-06,5.983031557493951e-06,1.1272223118890595e-06,3.479581853687898e-06,3.630672015695112e-06,4.7010899451866615e-06,2.4091639241963488e-06,4.7546660485120476e-06,2.3555878208709627e-06,6.449222236283159e-06,6.610316330998516e-07,4.802551585106585e-06,2.307702284276425e-06,4.450577032574908e-06,2.659676836808102e-06,4.915685415527925e-06,2.1945684538550856e-06,5.293511300503552e-06,1.8167425688794584e-06,5.105199703496758e-06,2.0050541658862524e-06,4.81442042408226e-06,2.2958334453007503e-06,5.158187380939946e-06,1.952066488443064e-06,4.752293271821729e-06,2.3579605975612815e-06,5.014434930134272e-06,2.0958189392487385e-06
-0.38607572519891725,2.141824326345336,1.2363007329851563,-1.0725979018772342,0.009771363882283526,0.3302353166708362,-0.5226815232299644,5.761683310953129e-06,5.749785212142049e-06,1.1398019814040008e-06,1.1279038825929209e-06,1.0681591028291452e-06,1.0562610040180653e-06,1.9214907136349815e-06,1.9095926148239013e-06,1.4443790217841792e-06,1.4324809229730993e-06,1.2779080296389355e-06,1.2660099308278555e-06,1.442878356103011e-06,1.4309802572919312e-06,1.7572891558686516e-06,1.7453910570575717e-06,1.6956807885651327e-06,1.6837826897540527e-06,1.5208390652212764e-06,1.5089409664101965e-06,8.034083183001999e-07,7.9151021948912e-07,1.2525032099036886e-06,1.2406051110926087e-06,2.6504974184865535e-07,2.5315164303757543e-07,1.3189097059618154e-06,1.3070116071507355e-06,1.3040692136631624e-06,1.2921711148520825e-06,5.684706648028176e-07,5.565725659917377e-07,1.343295189244436e-06,1.3313970904333561e-06,7.530111237036538e-07,7.411130248925739e-07,4.5907937607026087e-07,4.4718127725918095e-07,3.6931194584913817e-07,3.5741384703805825e-07,9.569769953086952e-07,9.450788964976153e-07,9.284722168742757e-07,9.165741180631958e-07,8.94957368512843e-07,8.830592697017631e-07,8.046637529548924e-07,7.927656541438125e-07,7.831647695064122e-07,7.712666706953322e-07
2.098662378394853,-0.9393055340529352,0.5937027470957134,-1.6472055595596529,1.4574453560332528,-0.8004482738339834,-0.5208684346622735,-8.871423656093858e-07,9.029529609295182e-07,1.1398019814040008e-06,1.1239913860838684e-06,1.0681591028291452e-06,1.0523485075090128e-06,3.9206436104530633e-07,3.762537657251739e-07,1.0767914914642515e-06,1.060980896144119e-06,1.1398019814040008e-06,1.1239913860838684e-06,1.075355705525747e-06,1.0595451102056146e-06,1.0761370039047437e-06,1.0603264085846112e-06,5.167495217161847e-07,5.009389263960523e-07,1.0804996673090286e-06,1.0646890719888961e-06,-3.3728815335901136e-07,3.530987486791438e-07,7.813581814301596e-07,7.655475861100272e-07,7.82419282937201e-08,6.243133297358769e-08,1.106671100352139e-06,1.0908605050320066e-06,1.1015974577601646e-06,1.0857868624400322e-06,3.883930721919611e-07,3.7258247687182867e-07,9.650532547546063e-07,9.492426594344739e-07,4.452522999102278e-07,4.294417045900954e-07,9.049874039016233e-08,7.468814507002991e-08,1.769910428269935e-08,1.888508962566931e-09,-4.0875799147277883e-07,4.2456858679291125e-07,-9.405664444656375e-09,2.5216259764788793e-08,-2.6540962421501614e-08,4.235155774163403e-08,3.906609524517368e-07,3.748503571316044e-07,3.878134410664313e-07,3.7200284574629886e-07
0.24615861750082593,0.9221558985284568,-0.10267191751579599,1.5349337310510598,0.8643430163127768,0.6033387520393854,-0.527389332587328,3.1297388207221092e-06,3.1279997886020884e-06,1.1398019814040008e-06,1.13806294928398e-06,1.0681591028291452e-06,1.0664200707091244e-06,6.255531864576468e-07,6.23814154337626e-07,1.0859832116443054e-06,1.0842441795242846e-06,1.1398601356017098e-06,1.138121103481689e-06,1.0893160932115492e-06,1.0875770610915284e-06,1.0780861678723298e-06,1.076347135752309e-06,9.877990690042375e-07,9.860600368842167e-07,1.091906081482224e-06,1.0901670493622031e-06,-1.2635434187167233e-07,1.2809337399169314e-07,8.275425703115071e-07,8.258035381914863e-07,1.1556181498658795e-07,1.1382278286656714e-07,1.0645325870264173e-06,1.0627935549063965e-06,1.0779729638650446e-06,1.0762339317450238e-06,4.057188431977995e-07,4.039798110777787e-07,1.0563887124504573e-06,1.0546496803304365e-06,3.8367961059353967e-07,3.8194057847351886e-07,6.383952726557114e-08,6.210049514555033e-08,2.058691672761341e-09,3.1965955274053413e-10,1.5589727771530136e-07,1.5415824559528055e-07,9.643364907482332e-08,9.469461695480251e-08,9.154289477488316e-08,8.980386265486235e-08,3.1995983546589734e-08,3.025695142656893e-08,4.032052357270743e-08,3.858149145268662e-08
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,-1.3940591436985224,-0.9310282875063108,1.942378022413156,1.8590785934891504e-06,3.4722159423188897e-06,1.1398019814040008e-06,4.191492554404039e-06,1.0681591028291452e-06,4.2631354329788945e-06,1.932715913558436e-06,3.3985786222496042e-06,1.456250647713431e-06,3.8750438880946095e-06,2.174985646416498e-06,3.156308889391542e-06,2.292445136931763e-06,3.038849398876277e-06,2.4604590890889026e-06,2.8708354467191375e-06,2.2985397898659005e-06,3.0327547459421396e-06,2.3259882833792224e-06,3.0053062524288177e-06,8.235252612038504e-07,4.50776927460419e-06,1.4419213305397758e-06,3.889373205268264e-06,2.7075430169236764e-07,5.060540234115673e-06,1.5260513724067707e-06,3.8052431634012696e-06,1.4623175598343122e-06,3.868976975973728e-06,7.813743007707616e-07,4.549920235037279e-06,1.5500843125746166e-06,3.7812102232334235e-06,1.052366857528829e-06,4.278927678279211e-06,7.06788801147171e-07,4.624505734660869e-06,6.083242052106154e-07,4.722970330597425e-06,8.62892125209525e-07,4.468402410598515e-06,1.018970567698963e-06,4.312323968109077e-06,9.740755991346973e-07,4.3572189366733425e-06,1.1534371107458555e-06,4.177857425062184e-06,1.1190387112296522e-06,4.212255824578388e-06
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,0.798900314830192,-0.07524654226523983,-0.32928404370919356,6.181660004551645e-06,5.7524259978493084e-06,1.1398019814040008e-06,7.105679747016638e-07,1.0681591028291452e-06,6.389250961268082e-07,2.269069142333932e-06,1.8398351356315948e-06,1.2936615834866463e-06,8.644275767843093e-07,1.1399320680124503e-06,7.106980613101133e-07,1.2734010175896422e-06,8.441670108873052e-07,1.342276546470501e-06,9.13042539768164e-07,1.6597654330709499e-06,1.2305314263686128e-06,1.2949775819075973e-06,8.657435752052602e-07,2.679268433831331e-06,2.250034427128994e-06,1.4218447597901375e-06,9.926107530878004e-07,3.024897542548398e-06,2.5956635358460613e-06,-7.876584190620584e-07,1.2168924257643955e-06,3.725978300250133e-07,5.663617667732371e-08,1.1977300459131973e-06,7.684960392108602e-07,-1.2816325310245488e-07,5.573972598047919e-07,-1.7274117290615605e-06,2.1566457357638977e-06,-5.539288630349038e-08,4.846268930058274e-07,2.620171273579216e-07,1.6721687934441545e-07,5.011563902020144e-07,7.192238349967743e-08,5.21868979992647e-07,9.263497329030994e-08,9.63001935867464e-07,5.337679291651271e-07,7.14955128979535e-08,3.5773849380438353e-07,4.774772040351999e-07,4.8243197332862895e-08
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.14524082671806035,0.47674204795512465,1.6617867551842695,2.773297725025046e-06,1.9525038563479344e-06,1.1398019814040008e-06,3.5859995999689794e-06,1.0681591028291452e-06,3.657642478543835e-06,2.2760508821143296e-06,2.4497506992586506e-06,1.6591481698892553e-06,3.0666534114837247e-06,1.359096326048716e-06,3.366705255324264e-06,1.712144082557248e-06,3.013657498815732e-06,2.5885327356656833e-06,2.137268845707297e-06,2.294454421744444e-06,2.431347159628536e-06,2.0139591531425383e-06,2.711842428230442e-06,2.8129953918784997e-06,1.9128061894944805e-06,1.914300075899591e-06,2.8115015054733893e-06,4.334366313980274e-06,3.9143526739270597e-07,9.98262408553723e-07,3.727539172819257e-06,2.1416263762959964e-06,2.5841752050769838e-06,3.837050532398186e-06,8.887510489747945e-07,1.6795427295531562e-06,3.046258851819824e-06,3.4709356805987283e-07,4.378708013313108e-06,2.0797223805340564e-06,2.6460792008389238e-06,2.5562547552416914e-06,2.169546826131289e-06,2.2320025657402474e-06,2.493799015632733e-06,2.092383624226102e-06,2.6334179571468784e-06,2.6344661249876966e-06,2.0913354563852836e-06,2.032824113263976e-06,2.692977468109004e-06,2.503752606218514e-06,2.222048975154466e-06
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,1.200489728122766,0.7631896584662992,-0.5281348878661353,-1.1455463405224057e-06,1.1456765254644015e-06,1.1398019814040008e-06,1.139671796462005e-06,1.0681591028291452e-06,1.0680289178871494e-06,2.230831539637794e-06,2.230701354695798e-06,1.1866329919815241e-06,1.1865028070395284e-06,1.1398019814050018e-06,1.139671796463006e-06,1.1835145146872793e-06,1.1833843297452835e-06,1.191936345424569e-06,1.1918061604825732e-06,1.4825919779534277e-06,1.482461793011432e-06,1.1859916526039812e-06,1.1858614676619855e-06,2.1318834402506374e-06,2.131753255308642e-06,1.3075813268857233e-06,1.3074511419437276e-06,1.180119459552166e-06,1.1799892746101703e-06,9.894501188994314e-07,9.893199339574356e-07,1.2668760086524658e-06,1.26674582371047e-06,4.208882543167352e-07,4.2075806937473945e-07,1.166714599291299e-06,1.1665844143493032e-06,2.9246406763723405e-07,2.923338826952383e-07,6.177168706476848e-07,6.175866857056891e-07,5.639373363664945e-07,5.638071514244987e-07,2.530627920854945e-07,2.5293260714349877e-07,9.249421821991554e-09,9.119236879995816e-09,2.7842354921442547e-08,2.771216997944681e-08,3.015155823214999e-07,3.0138539737950417e-07,3.24632763141392e-07,3.245025781993963e-07
-0.6050024673893777,-1.011017601405612,-0.878759444482983,1.490015611441712,1.590050973337458,-0.4902401030640574,-0.39827383970852215,-1.0418911286726299e-06,1.3222508107459318e-06,1.1398019814040008e-06,8.594422993306988e-07,1.0681591028291452e-06,7.877994207558432e-07,2.27399837362641e-06,1.993638691553108e-06,1.1496005940271421e-06,8.692409119538401e-07,1.1398019814040008e-06,8.594422993306988e-07,1.149416438808564e-06,8.69056756735262e-07,1.14989753660379e-06,8.69537854530488e-07,1.3921302832143483e-06,1.1117706011410463e-06,1.1495483201694099e-06,8.691886380961079e-07,2.772247242517663e-06,2.4918875604443607e-06,1.267628382646313e-06,9.87268700573011e-07,3.842261772774193e-06,3.5619020907008904e-06,-2.6763788740408292e-06,2.9567385561141314e-06,-8.685364557437212e-07,1.1488961378170232e-06,-3.9614607415091793e-07,6.765057562242199e-07,-1.5851908627857698e-06,1.8655505448590718e-06,-3.6242339857108054e-06,3.9045936677841076e-06,-1.1579293733516568e-06,1.4382890554249588e-06,-8.604872123105348e-07,1.1408468943838368e-06,-1.4637042042466052e-06,1.7440638863199072e-06,-1.491406708297325e-06,1.771766390370627e-06,-1.0163175366709475e-06,1.2966772187442495e-06,-1.482696621696205e-06,1.7630563037695069e-06,-1.0336373162054275e-06,1.3139969982787295e-06
-0.5419585463253521,2.029919946335358,-0.20172513193083935,-0.009388224352894636,1.0006858610352247,0.3275272786560697,-0.5206260741426793,5.520202831764895e-06,5.503869242309924e-06,1.1398019814040008e-06,1.12346839194903e-06,1.0681591028291452e-06,1.0518255133741744e-06,2.180685666493004e-06,2.164352077038033e-06,1.2222665992269707e-06,1.205933009772e-06,1.1398023011503764e-06,1.1234687116954056e-06,1.2141746951098078e-06,1.197841105654837e-06,1.23791090452331e-06,1.2215773150683393e-06,1.5228448890248085e-06,1.5065112995698377e-06,1.2210267846913e-06,1.2046931952363293e-06,1.6881736312042893e-06,1.6718400417493185e-06,1.3149178703201447e-06,1.298584280865174e-06,6.864386171131675e-07,6.701050276581968e-07,1.1678754174785399e-06,1.1515418280235691e-06,1.2859466559375285e-06,1.2696130664825577e-06,4.945184567363236e-07,4.781848672813529e-07,1.2608045939618645e-06,1.2444710045068937e-06,5.33133422417335e-07,5.167998329623642e-07,5.32714789403831e-07,5.163811999488602e-07,4.5942228752091473e-07,4.4308869806594397e-07,1.0369594211657337e-06,1.020625831710763e-06,9.622391021956634e-07,9.459055127406926e-07,9.53162493539751e-07,9.368289040847803e-07,7.032110576811498e-07,6.86877468226179e-07,7.026498795858392e-07,6.863162901308684e-07
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,0.026542845130647152,-1.346451637631128,0.26128229239859196,4.254133328387128e-06,2.5505055774628783e-06,1.1398019814040008e-06,5.638257695202491e-07,1.0681591028291452e-06,6.354686480951047e-07,2.2418784239389604e-06,5.382506730147105e-07,1.5944943532039735e-06,1.0913339772027644e-07,1.2699977487117686e-06,4.3363000221248134e-07,1.5876911628590464e-06,1.1593658806520351e-07,2.2031364072623013e-06,4.995086563380514e-07,2.0931799845705452e-06,3.8955223364629534e-07,1.7850293782985388e-06,8.140162737428888e-08,2.264547913603118e-06,5.609201626788682e-07,1.7097983272621835e-06,6.170576337933568e-09,1.422310515492047e-06,2.813172354322029e-07,2.2380305285252047e-06,5.344027776009548e-07,2.279169410824887e-06,5.755416599006373e-07,1.4909641446385559e-06,2.1266360628569405e-07,2.395415935589701e-06,6.917881846654509e-07,1.936397370104724e-06,2.3276961918047406e-07,2.059829014267497e-06,3.562012633432471e-07,1.955162811493255e-06,2.5153506056900514e-07,2.7042885185389854e-06,1.0006607676147355e-06,2.823669419224599e-06,1.1200416683003492e-06,2.7665838838394685e-06,1.0629561329152186e-06,2.6908618251446506e-06,9.872340742204007e-07,2.6304189111101794e-06,9.267911601859295e-07
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,1.0539642058767866,0.9935800928515707,-0.5181141497023068,3.3875977644810066e-06,3.3658436479877586e-06,1.1398019814040008e-06,1.1180478649107526e-06,1.0681591028291452e-06,1.046404986335897e-06,2.0478188484884346e-06,2.0260647319951867e-06,1.199600203589107e-06,1.177846087095859e-06,1.1398020110452568e-06,1.1180478945520086e-06,1.1945206336897977e-06,1.1727665171965496e-06,1.2091154671281623e-06,1.1873613506349141e-06,1.4413540427420125e-06,1.4195999262487643e-06,1.1982257103435675e-06,1.1764715938503193e-06,1.0898284773343305e-06,1.0680743608410823e-06,1.23986214115498e-06,1.2181080246617317e-06,3.5909102320891033e-07,3.3733690671566214e-07,1.3383276616163296e-06,1.3165735451230814e-06,1.3400854915208868e-06,1.3183313750276386e-06,4.300751014303801e-07,4.083209849371319e-07,1.3775512580410952e-06,1.355797141547847e-06,7.788337091029184e-07,7.570795926096702e-07,5.375672129789716e-07,5.158130964857234e-07,4.218951863707543e-07,4.001410698775061e-07,8.281360572013622e-07,8.06381940708114e-07,4.905773429730597e-07,4.688232264798115e-07,4.322719555336781e-07,4.105178390404299e-07,3.521440292896669e-07,3.303899127964187e-07,3.077914398317855e-07,2.8603732333853733e-07
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,0.26580936803637756,-0.6808567177359051,-0.36235486210812595,1.5898809433600386e-06,1.2320110519265515e-06,1.1398019814040008e-06,7.819320899705137e-07,1.0681591028291452e-06,7.102892113956581e-07,1.3620234203446343e-06,1.0041535289111472e-06,1.2051156803162228e-06,8.472457888827358e-07,1.1924479193810912e-06,8.345780279476042e-07,1.1999563814566666e-06,8.420864900231796e-07,1.2378669109864993e-06,8.799970195530123e-07,1.247400620666079e-06,8.89530729232592e-07,1.2029725548540141e-06,8.451026634205271e-07,2.550606236442415e-07,1.0280926778924555e-07,9.196756703328492e-07,5.618057788993622e-07,1.5278766189471928e-07,2.0508222953876777e-07,1.116655050066911e-06,7.587851586334239e-07,1.1257079422336997e-06,7.678380508002126e-07,4.5470848102210165e-07,9.68385895886146e-08,1.1207796735290966e-06,7.629097820956095e-07,4.601371013480421e-07,1.0226720991455504e-07,1.499444460086983e-07,2.0792544542478875e-07,8.461188853516403e-08,2.73258002898323e-07,7.890248584966596e-08,2.789674055838211e-07,3.4919240810430816e-07,8.677483329178891e-09,3.408182657218069e-07,1.705162571168013e-08,5.87527118197737e-07,2.2965722676424993e-07,5.917979403126334e-07,2.339280488791464e-07
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,0.9104645163957957,1.3480661619560828,-0.5281951714815357,5.069929649381262e-06,5.069929551539815e-06,1.1398019814040008e-06,1.139801883562553e-06,1.0681591028291452e-06,1.0681590049876973e-06,-9.716697953626912e-08,9.716707737771698e-08,9.710564227900867e-07,9.710563249486389e-07,1.1398309971077233e-06,1.1398308992662754e-06,9.72868287850426e-07,9.728681900089782e-07,9.59568141083333e-07,9.595680432418852e-07,6.969499530930424e-07,6.969498552515946e-07,9.986163587935332e-07,9.986162609520853e-07,-6.311734117483129e-07,6.311735095897608e-07,6.936238000075481e-07,6.936237021661002e-07,9.266213313452317e-08,9.266203529307531e-08,1.0913438404816596e-06,1.0913437426402117e-06,1.0931907849776768e-06,1.093190687136229e-06,3.985616851069469e-07,3.9856158726549907e-07,1.060071353454475e-06,1.0600712556130272e-06,4.2281617469568247e-07,4.228160768542346e-07,8.13135433314394e-08,8.131344548999155e-08,1.312791824111447e-08,1.3127820399666612e-08,3.7917718936103705e-07,3.791770915195892e-07,1.59778035828816e-07,1.5977793798736815e-07,1.4771794011103834e-07,1.4771784226959048e-07,-3.1150756479978907e-07,3.115076626412369e-07,-3.097458338648131e-07,3.09745931706261e-07
-0.6063657187334826,0.9133591867660782,0.23352967614101766,1.2654951879473926,-0.4012755761892834,-0.48965444302052846,3.894106309257582,3.110756237810962e-06,6.432207956596669e-06,1.1398019814040008e-06,8.40316221300363e-06,1.0681591028291452e-06,8.474805091578486e-06,2.275942768819921e-06,7.26702142558771e-06,1.6955483803727858e-06,7.847415814034844e-06,1.530144951168616e-06,8.012819243239015e-06,1.9050560161143057e-06,7.637908178293326e-06,3.0715426716350465e-06,6.471421522772584e-06,2.5346295654453164e-06,7.008334628962314e-06,2.356114923879456e-06,7.186849270528175e-06,2.8108176552096597e-06,6.732146539197971e-06,2.1625500822504188e-06,7.380414112157212e-06,4.30524848440644e-06,5.23771571000119e-06,1.9516345702524894e-06,7.591329624155141e-06,2.8771085953679595e-06,6.665855599039671e-06,4.451251032896671e-06,5.09171316151096e-06,2.4864183394689206e-06,7.05654585493871e-06,1.3381530546227961e-06,8.204811139784834e-06,2.825463363949091e-06,6.71750083045854e-06,3.280460996292925e-06,6.262503198114706e-06,2.9814709416301736e-06,6.561493252777457e-06,3.194629789878552e-06,6.3483344045290785e-06,3.6867280059722977e-06,5.856236188435333e-06,3.188530008893713e-06,6.354434185513918e-06,3.606450570530545e-06,5.9365136238770855e-06
