gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals,Model_25_Y_pred,Model_25_Residuals
-0.6076731052445711,2.2948432695014134,-0.4345291984158539,0.5150635386705921,0.9960729595895285,1.5933069734577354,1.8130409073522753,5.042445257368162e-09,5.7605714476635375e-09,-1.9810242269787264e-09,1.2784040932010426e-08,-2.0690226997018187e-09,1.2872039404733518e-08,-5.35815811336955e-09,1.616117481840125e-08,-6.898435731186028e-09,1.770145243621773e-08,-4.843672295893885e-09,1.5646689000925587e-08,-1.9552909750100722e-09,1.2758307680041771e-08,-3.5847784958824496e-09,1.4387795200914149e-08,-5.370912814489917e-09,1.6173929519521617e-08,-3.0917969668193528e-09,1.3894813671851052e-08,5.427117152280226e-10,1.0260304989803677e-08,-4.625734417378313e-09,1.5428751122410014e-08,-2.0637728777177183e-09,1.2866789582749417e-08,1.5041717498912406e-09,9.29884495514046e-09,2.1430305840618943e-09,8.659986120969806e-09,8.537063813219189e-11,1.0717646066899508e-08,9.441523273481654e-10,9.858864377683535e-09,-1.9263901644775166e-09,1.2729406869509216e-08,-1.2427200900162196e-09,1.2045736795047919e-08,-1.4684582011164159e-09,1.2271474906148115e-08,2.5868955742665833e-09,8.216121130765116e-09,4.7168078836887016e-09,6.086208821342998e-09,3.5402007267837146e-09,7.262815978247985e-09,1.4067879592984957e-09,9.396228745733203e-09,4.281136723656551e-09,6.521879981375149e-09
-0.5242673305777861,-0.04083364039198502,-1.1815853545342754,-0.07470361405225474,-0.19376084955402176,-1.0997916670864079,0.2319876936829504,-3.347262915623183e-09,3.002020959049285e-09,-1.9810242269787264e-09,1.6357822704048283e-09,-2.0690226997018187e-09,1.7237807431279206e-09,3.4315763697976774e-09,3.7768183263715755e-09,1.4132546446096598e-09,1.758496601183558e-09,2.735848339399263e-09,3.081090295973161e-09,1.5447828867470766e-09,1.8900248433209748e-09,4.686859802861691e-09,5.032101759435589e-09,3.50170428046033e-09,3.846946237034228e-09,3.058359825995205e-09,3.4036017825691032e-09,2.447289576462651e-09,2.792531533036549e-09,2.395272453163469e-09,2.740514409737367e-09,3.246488596841975e-09,3.591730553415873e-09,1.7729221466413865e-09,2.1181641032152847e-09,7.933288529970017e-10,1.1385708095708999e-09,2.2136523474050517e-11,3.6737848004794864e-10,-8.809047245295063e-10,5.356627679556081e-10,4.592110860918688e-10,8.044530426657669e-10,-1.8975751295333713e-09,1.5523331729594732e-09,-1.87449834058167e-09,1.5292563840077717e-09,8.42955356181756e-10,1.188197312755654e-09,-6.213998748791598e-10,2.7615791830526165e-10,-4.895974778675979e-10,1.4435552129369973e-10,-3.9695635808745705e-10,5.171440151355893e-11,-4.698463030386782e-10,1.246043464647801e-10
-0.5876518792823426,0.7274506295560947,0.054982831426803554,1.2932708337712033,-1.3511004298236242,1.7551552160117898,-0.8629854203281442,-1.1507849092362763e-08,3.441776870899042e-09,-1.9810242269787264e-09,6.085047994484995e-09,-2.0690226997018187e-09,5.9970495217619026e-09,-5.052579259542373e-09,3.0134929619213487e-09,-7.397946762725584e-09,6.681254587381375e-10,-5.371889009658602e-09,2.6941832118051194e-09,-8.189597655184974e-09,1.2352543372125272e-10,-4.323637139580917e-09,3.742435081882804e-09,-7.758668970457574e-09,3.0740325100614713e-10,-1.0850123639274694e-08,2.7840514178109722e-09,-5.755052092574234e-09,2.311020128889487e-09,-1.1086774266456279e-08,3.0207020449925575e-09,-3.4692808051792538e-09,4.5967914162844676e-09,-4.208660935619353e-09,3.857411285844369e-09,-3.9983260678016474e-09,4.067746153662074e-09,-1.0711904223630581e-08,2.6458320021668596e-09,-9.647809670725973e-09,1.5817374492622512e-09,-1.8076193168573097e-08,1.0010120947109376e-08,-1.3429438192744868e-08,5.363365971281147e-09,-1.3197927732405342e-08,5.13185551094162e-09,-8.922539539797377e-09,8.564673183336555e-10,-8.330988093026088e-09,2.649158715623667e-10,-7.0663598675635945e-09,9.997123539001268e-10,-1.0634855096454119e-08,2.5687828749903977e-09,-1.0369700084772488e-08,2.303627863308767e-09
-0.5992151073090715,1.941643464458254,-1.2527017073591404,-1.512764720587625,-0.6647762972339024,1.303561522472975,0.15105552869322383,-6.668468045816548e-09,5.752560471192227e-09,-1.9810242269787264e-09,1.0651166523544053e-09,-2.0690226997018187e-09,1.1531151250774977e-09,-5.844954430589792e-09,4.929046855965471e-09,-6.004196493111176e-09,5.088288918486855e-09,-4.026708705000535e-09,3.110801130376214e-09,-5.3560286659580595e-09,4.440121091333739e-09,-2.694957315473956e-09,1.779049740849635e-09,-2.7139959153381593e-09,1.7980883407138382e-09,-4.235071434551034e-09,3.319163859926713e-09,-2.849602686459734e-09,1.933695111835413e-09,-2.3200197020530006e-09,1.4041121274286795e-09,-1.5288196992391866e-09,6.129121246148655e-10,-2.7078349975320885e-10,6.451240748711122e-10,6.935142809710319e-11,9.852590027214243e-10,-2.5498986948073647e-09,1.6339911201830436e-09,-3.782494645808037e-09,2.8665870711837162e-09,-5.022684086661321e-10,4.13639165958189e-10,-1.546387375289038e-09,6.30479800664717e-10,-1.7499858579481297e-09,8.340782833238086e-10,4.5179769773013836e-10,1.3677052723544594e-09,-6.741105175305627e-09,5.825197600681307e-09,-6.570455948616341e-09,5.6545483739920204e-09,-1.3817880496365565e-09,4.658804750122354e-10,-3.866346571573114e-09,2.9504389969487926e-09
3.204069746131609,0.8249870847641917,0.015230711201058688,-1.477079492200244,0.6955238410114888,1.7452243250453776,-1.6276352366938869,2.9232254325973986e-09,1.63809656034344e-08,-1.9810242269787264e-09,1.1476715943858274e-08,-2.0690226997018187e-09,1.1388717471135181e-08,-5.071424419368995e-09,8.386315751468004e-09,-7.367297127533638e-09,6.090443043303362e-09,-1.6355618660338735e-08,2.8978784895017345e-09,-1.2466931209022376e-08,9.908089618146239e-10,-8.279154092498744e-09,5.178586078338256e-09,-1.6002582266783837e-08,2.5448420959468364e-09,-1.4411153252251383e-08,9.534130814143829e-10,-9.303786227984585e-09,4.153953942852415e-09,-2.0751682125245187e-08,7.293941954408187e-09,-1.1205726636833967e-08,2.252013534003033e-09,-1.1766422528340172e-08,1.6913176424968279e-09,-1.2603062291451954e-08,8.546778793850461e-10,-1.6827856007700715e-08,3.3701158368637145e-09,-1.6837119557620403e-08,3.3793793867834027e-09,-1.0845478262432055e-08,2.6122619084049454e-09,-1.1828419044393264e-08,1.6293211264437357e-09,-1.2156516276189223e-08,1.3012238946477773e-09,-7.809009214084868e-09,5.648730956752132e-09,-1.258970506250492e-08,8.680351083320806e-10,-1.273033273597594e-08,7.2740743486106e-10,-1.3101160570236769e-08,3.565796006002315e-10,-1.0049777802805872e-08,3.407962368031128e-09
-0.5252174932473951,1.5080196832930068,-0.20445010698035113,1.3540206911195927,-0.48963134504900646,0.20484605914600718,-0.5056453897543755,-5.433493021984023e-09,1.1291758623331756e-10,-1.9810242269787264e-09,3.565386381238614e-09,-2.0690226997018187e-09,3.4773879085155215e-09,-3.3936563261289854e-09,2.152754282088355e-09,-2.613239101209819e-09,2.933171507007521e-09,-1.0505461897045717e-09,4.495864418512769e-09,-2.3982643659499064e-09,3.148146242267434e-09,3.1349955579997794e-10,5.859910164017318e-09,1.4725006147588417e-09,7.018911222976182e-09,3.521744907796231e-10,5.898585098996963e-09,-1.2912402807247974e-09,4.2551703274925425e-09,-5.29283397515828e-10,5.017127210701512e-09,-8.689740392432385e-10,4.677436568974102e-09,-2.896439024090968e-09,2.6499715841263724e-09,-3.5739317841755345e-09,1.972478824041806e-09,-2.4059921145442176e-09,3.1404184936731227e-09,-2.3798010264469795e-09,3.1666095817703608e-09,-4.384304581822758e-09,1.162106026394582e-09,-3.6173704216441444e-09,1.929040186573196e-09,-3.5034905370681115e-09,2.042920071149229e-09,-5.8957037019328954e-09,3.4929309371555516e-10,-4.271516310356945e-09,1.2748942978603957e-09,-3.865612193137932e-09,1.680798415079408e-09,-5.560404659164282e-09,1.3994050946941392e-11,-5.574607802229041e-09,2.8197194011700715e-11
-0.6048955412493245,1.513810552095945,-1.3481547374547356,0.3561236488415429,-1.6024610744535481,1.0201643981146682,-0.6916714796825907,-1.3280233133238189e-08,6.422122861532739e-09,-1.9810242269787264e-09,4.877086044726723e-09,-2.0690226997018187e-09,4.789087572003631e-09,-6.083332877875549e-09,7.747773938299007e-10,-5.12955004845619e-09,1.72856022324926e-09,-3.18711974532904e-09,3.6709905263764096e-09,-6.954900865790987e-09,9.679059408553725e-11,-1.68737262627412e-09,5.17073764543133e-09,-5.175494352724266e-10,6.340560836433023e-09,-4.184142725353624e-09,2.673967546351826e-09,-4.2678081434062635e-09,2.590302128299186e-09,1.8369590935826347e-09,8.695069365288085e-09,-3.706029877505423e-10,6.487507283954907e-09,2.48228149885609e-09,9.34039177056154e-09,2.9072303413103847e-09,9.765340613015834e-09,-2.835606543166044e-10,6.574549617388845e-09,-1.4633281704193606e-09,5.394782101286089e-09,-3.3803414463754666e-09,3.477768825329983e-09,-2.2470634556220263e-09,4.6110468160834235e-09,-2.2284181847839327e-09,4.629692086921517e-09,-3.0035065818981977e-09,3.854603689807252e-09,-1.0059979522413478e-08,3.2018692507080286e-09,-9.159653130720275e-09,2.301542859014825e-09,-1.054140657396203e-08,3.683296302256581e-09,-9.423868739892362e-09,2.565758468186912e-09
1.5817167212908074,0.9154352146772999,-1.5057824035593703,-1.4657532146209293,-0.8143492433058779,-1.6539749362079732,0.31281389923386166,-7.723130771379635e-09,7.947807295934177e-09,-1.9810242269787264e-09,2.2057007515332684e-09,-2.0690226997018187e-09,2.2936992242563607e-09,4.3391813675065315e-09,4.1145048429519895e-09,3.1236263610552254e-09,2.8989498365006835e-09,-1.7711594424306112e-09,1.995835966985153e-09,-3.810342002704098e-09,4.03501852725864e-09,2.4815039946897017e-09,2.2568274701351597e-09,-4.711997648230105e-09,4.936674172784647e-09,-6.5753112218882e-09,6.799987746442742e-09,-6.24635538559979e-09,6.471031910154332e-09,-2.274560273815453e-09,2.499236798369995e-09,2.2334170625620262e-10,1.3348182983393473e-12,5.474523987111204e-10,3.2277587415657844e-10,-1.0535655365516247e-09,1.2782420611061667e-09,-2.457915792153785e-09,2.682592316708327e-09,-2.431366774915351e-09,2.656043299469893e-09,-2.1782716417573175e-09,2.4029481663118595e-09,-2.3110935719454483e-09,2.5357700964999902e-09,-2.3220390394357266e-09,2.5467155639902685e-09,-1.6628574894982984e-09,1.8875340140528403e-09,-1.4224837074478323e-09,1.6471602320023742e-09,-8.759893166432875e-10,1.1006658411978295e-09,-1.1895869969397247e-09,1.4142635214942666e-09,-1.386582035259788e-09,1.6112585598143299e-09
-0.5911641523187556,0.5695173281045939,-0.7558395874078303,0.22457802978170985,-0.4344444639393441,0.9493591675231309,-0.2996090857564252,-5.044361511407006e-09,9.507457811808856e-10,-1.9810242269787264e-09,2.1125915032473937e-09,-2.0690226997018187e-09,2.0245930305243014e-09,-6.076031006527694e-09,1.982415276301574e-09,-4.911024390018085e-09,8.174086597919651e-10,-3.0213560394688377e-09,1.0722596907572824e-09,-3.934948251754554e-09,1.5866747847156645e-10,-1.5835954526671103e-09,2.51002027755901e-09,-3.6510812172976876e-10,3.728507608496351e-09,-1.3591610705267464e-09,2.7344546596993735e-09,-1.6421337117995502e-09,2.45148201842657e-09,-2.4884038128608737e-13,4.0933668898448345e-09,-7.57665332138775e-10,3.335950398087345e-09,-7.262847746836166e-10,3.3673309555425035e-09,-6.378850784212763e-10,3.455730651804844e-09,-8.730939019220383e-10,3.2205218283040817e-09,-1.574153811736056e-09,2.5194619184900643e-09,-2.5921162071781972e-09,1.501499523047923e-09,-2.335885231505302e-09,1.7577304987208182e-09,-2.3003579330528806e-09,1.7932577971732395e-09,-2.2118416010962862e-09,1.881774129129834e-09,-4.08318244851563e-09,1.043328171049046e-11,-3.827178787552574e-09,2.6643694267354636e-10,-4.48654573047555e-09,3.929300002494295e-10,-3.60020603171869e-09,4.934096985074301e-10
-0.572692055378249,-0.5774622543129093,0.9273014582700152,-1.0437731415018001,1.4182872502105013,0.6584907792283,0.8151086239806604,8.01954563689617e-09,4.25310880508326e-09,-1.9810242269787264e-09,5.747461058791637e-09,-2.0690226997018187e-09,5.835459531514729e-09,-5.627312084164466e-09,9.393748915977376e-09,-4.013319438845234e-09,7.779756270658144e-09,-2.230215695601855e-09,5.9966525274147656e-09,1.303673814060619e-09,2.4627630177522915e-09,-7.823484179875218e-10,4.548785249800432e-09,7.584151721466683e-10,3.0080216596662422e-09,4.0036000929740715e-09,2.3716326116116107e-10,3.019366301755665e-09,7.470705300572455e-10,1.8246852264206173e-11,3.748189979548705e-09,-6.013935604379513e-10,4.3678303922508615e-09,-2.0300518565041474e-09,5.796488688317058e-09,-2.275023276303257e-09,6.0414601081161675e-09,7.107898712918061e-10,3.0556469605211043e-09,-5.25440082880894e-10,4.291876914693805e-09,3.893229173141918e-09,1.2679234132900732e-10,4.462649598268461e-09,6.962127664555507e-10,4.27782940257034e-09,5.113925707574297e-10,6.01602306397504e-09,2.2495862321621296e-09,3.8491370497282076e-09,8.270021791529711e-11,3.4536745999891717e-09,3.1276223182373873e-10,5.730983569902181e-09,1.964546738089271e-09,4.933082382063283e-09,1.1666455502503728e-09
-0.5062155754823023,1.245160057765886,-0.1355986823655867,-1.1760635461664675,-0.7183627109175543,-1.6863451517809709,0.7891092339931565,-7.04631440502081e-09,1.0629425386622791e-08,-1.9810242269787264e-09,5.564135208580706e-09,-2.0690226997018187e-09,5.652133681303799e-09,4.372399702063529e-09,7.89288720461549e-10,3.2235303174829615e-09,3.595806641190184e-10,4.3869892253775915e-09,8.038782437756117e-10,1.6529998119532139e-09,1.930111169648766e-09,6.502992475873563e-09,2.9198814942715833e-09,3.51687981847717e-09,6.623116312480989e-11,1.8731931557025137e-09,1.7099178258994662e-09,2.269786208177163e-09,1.313324773424817e-09,2.2561646774705846e-09,1.3269463041313953e-09,4.553427495464142e-09,9.70316513862162e-10,3.419066761903304e-09,1.6404421969867585e-10,2.2388292186621678e-09,1.3442817629398121e-09,-3.1595276014785814e-10,3.899063741749838e-09,1.5394188433217202e-10,3.429169097269808e-09,-9.490866150638552e-10,4.532197596665835e-09,-6.9298902521188e-11,3.652409884123168e-09,-4.352839314002043e-11,3.6266393747420003e-09,4.124808257173944e-11,3.5418628990302404e-09,1.2828786465479925e-09,2.3002323350539874e-09,1.6528941889373677e-09,1.930216792664612e-09,2.8867560520183534e-09,6.963549295836265e-10,1.0692011321447324e-09,2.5139098494572475e-09
-0.35178770669799125,-1.0307354560587811,1.205217652750069,0.9913177296848223,1.6931518092296711,0.5966311978072593,-0.8438679108237422,9.957659531078323e-09,1.7888931140470204e-08,-1.9810242269787264e-09,5.950247382413154e-09,-2.0690226997018187e-09,5.862248909690062e-09,-5.43114832183931e-09,2.50012328755257e-09,-3.822402671145954e-09,4.108868938245927e-09,-2.6921409708473607e-09,5.23913063854452e-09,1.5891794942833332e-09,9.520451103675213e-09,-2.3052084796813965e-09,5.6260631297104835e-09,-2.6098836388754407e-09,5.32138797051644e-09,1.264219240614072e-09,9.195490850005951e-09,1.760793608875033e-10,8.107350970279384e-09,-5.547190839137848e-09,2.3840807702540328e-09,-5.911325901422576e-09,2.0199457079693046e-09,-6.3837675658821075e-09,1.547504043509773e-09,-7.281066616595446e-09,6.50204992796434e-10,-5.655841552285696e-09,2.275430057106184e-09,-6.612573504159065e-09,1.3186981052328155e-09,-7.75023344534903e-09,1.810381640428499e-10,-7.35130782629123e-09,5.799637831006506e-10,-7.315016900980898e-09,6.162547084109822e-10,-9.067517017455245e-09,1.1362454080633647e-09,-5.284378066070661e-09,2.6468935433212193e-09,-5.958017203934165e-09,1.973254405457715e-09,-6.308992408653439e-09,1.6222792007384416e-09,-7.246527391052183e-09,6.847442183396972e-10
-0.596375891590248,-0.7151627200004448,-0.9496795267921254,-1.3504560092661984,0.07181222276988239,-0.8393267096219909,1.166108183094789,-1.4746647777319203e-09,7.71605554612513e-09,-1.9810242269787264e-09,8.222414995371937e-09,-2.0690226997018187e-09,8.310413468095029e-09,2.6741290139055234e-09,3.567261754487687e-09,6.09383576689323e-10,5.632007191703887e-09,2.1887911694295364e-09,4.052599598963674e-09,1.735128588758435e-09,4.506262179634775e-09,4.474162816069537e-09,1.7672279523236737e-09,4.665062063028748e-09,1.5763287053644624e-09,4.829375704309336e-09,1.4120150640838744e-09,3.849295452438116e-09,2.3920953159550945e-09,7.944259833434624e-09,1.7028690650414134e-09,5.154771937456225e-09,1.0866188309369852e-09,6.758382065168238e-09,5.169912967750274e-10,6.543701592067025e-09,3.0231082367381464e-10,6.434053514578566e-09,1.9266274618535536e-10,4.813604630396356e-09,1.4277861379968542e-09,5.393817463744561e-09,8.475733046486492e-10,4.332204639219282e-09,1.9091861291739287e-09,4.308272553125738e-09,1.9331182152674722e-09,4.886001184475713e-09,1.3553895839174976e-09,3.955037900229025e-09,2.2863528681641854e-09,3.564081254657888e-09,2.6773095137353225e-09,7.938786867998024e-09,1.6973960996048136e-09,4.415201812986777e-09,1.8261889554064334e-09
-0.5709007133949839,0.07766773886145208,1.6932158119771041,1.4623958229847298,0.9325113970440392,-1.3924980035143473,0.863140051673786,4.5942625307739e-09,4.891484329590103e-10,-1.9810242269787264e-09,6.0861383247936165e-09,-2.0690226997018187e-09,6.174136797516709e-09,4.002530687505244e-09,1.0258341030964634e-10,2.316632041484716e-09,1.788482056330174e-09,3.7214173456311146e-09,3.8369675218377546e-10,5.157641577754463e-09,1.0525274799395726e-09,6.08907932061382e-09,1.98396522279893e-09,4.575082819246197e-09,4.699687214313069e-10,6.708763372136925e-09,2.6036492743220353e-09,6.6571662821195825e-09,2.5520521843046925e-09,5.431342331984996e-09,1.3262282341701062e-09,5.845315437436557e-09,1.7402013396216666e-09,5.196772310585484e-09,1.0916582127705935e-09,4.463734076947826e-09,3.586199791329361e-10,4.167021804969339e-09,6.190770715444925e-11,5.514071122426111e-09,1.4089570246112205e-09,3.881293249328497e-09,2.2382084848639268e-10,9.439722085846327e-09,5.334607988031437e-09,9.18181418212981e-09,5.0767000843149194e-09,6.4442573355408695e-09,2.3391432377259794e-09,1.0481595379887291e-08,6.376481282072401e-09,1.0432862552690438e-08,6.327748454875548e-09,7.322436611368469e-09,3.2173225135535787e-09,1.0112524297037954e-08,6.007410199223064e-09
-0.31058419640032153,0.422310889714158,-1.3266512889547166,-0.9178483625325697,1.494007291629085,-0.6071310116295516,-0.13959509802649792,8.553459739409364e-09,1.1518791292186344e-08,-1.9810242269787264e-09,9.843073257982535e-10,-2.0690226997018187e-09,8.963088530751612e-10,1.734963593209402e-09,4.700295145986382e-09,-1.0724028522572897e-10,2.858091267551251e-09,6.843627415549322e-10,3.649694294331912e-09,3.964077748343935e-09,6.929409301120914e-09,1.481007377607148e-09,4.446338930384128e-09,-2.4022114511144383e-10,2.725110407665536e-09,3.178218901981491e-09,6.143550454758471e-09,1.994846726720234e-09,4.9601782794972135e-09,-1.6232255403783197e-09,1.3421060123986602e-09,-2.5834717256343947e-09,3.8185982714258526e-10,-2.2186261045845164e-09,7.467054481924635e-10,-3.417675135084129e-09,4.5234358230714894e-10,-2.59388524859117e-09,3.714463041858098e-10,-3.369635453953704e-09,4.043039011767239e-10,-1.5013305689535025e-09,1.4640009838234775e-09,-3.09023051142053e-09,1.2489895864355012e-10,-3.111146037404304e-09,1.4581448462732407e-10,-1.3916894870672433e-09,1.5736420657097366e-09,-2.969178111017128e-09,3.8465582401481435e-12,-3.258104865466354e-09,2.9277331268937394e-10,-3.005827639655123e-09,4.04960868781432e-11,-2.864369709635338e-09,1.0096184314164185e-10
-0.5961860135108589,0.2272445465183588,0.41639090282557323,0.7362110593507248,0.4350887486854434,0.5792702941599688,0.5383976454568209,1.0868560120693866e-09,7.284475268100039e-10,-1.9810242269787264e-09,3.796327765858117e-09,-2.0690226997018187e-09,3.884326238581209e-09,-5.369365010269517e-09,7.184668549148908e-09,-3.768821842880731e-09,5.5841253817601216e-09,-1.9318946740120422e-09,3.747198212891433e-09,-8.667946022364626e-10,2.682098141115853e-09,-2.919968429055575e-10,2.107300381784948e-09,1.5659890798874231e-09,2.4931445899196736e-10,2.5615162174585357e-09,7.462126785791452e-10,1.3689732725041474e-09,4.463302663752431e-10,3.4321134113517282e-09,1.6168098724723378e-09,6.381313074822504e-10,1.17717223139714e-09,1.6073566422162787e-09,2.0794689666311178e-10,1.712608161029688e-09,1.0269537784970239e-10,3.5186344234813225e-09,1.703330884601932e-09,4.780017155807139e-09,2.9647136169277484e-09,2.781545915184617e-09,9.662423763052266e-10,5.653221668977685e-09,3.837918130098295e-09,5.400891276092817e-09,3.5855877372134263e-09,2.5187587616740084e-09,7.034552227946179e-10,4.507461409354726e-09,2.6921578704753358e-09,4.50072397561855e-09,2.6854204367391596e-09,2.124691057670952e-09,3.093875187915615e-10,3.966562014957645e-09,2.1512584760782545e-09
