gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals
0.15490219295339597,-0.3145021142095615,0.05719519464951583,0.5084098586599547,0.17079119699100861,0.08490092440309036,-0.6816309180557045,2.5550567845558133e-10,2.4133958619039015e-09,-2.280420390331024e-10,1.929848144415218e-09,-1.6651959474938285e-10,1.9913705886989374e-09,-6.611295602884236e-10,1.4967606231598965e-09,-3.4419043053978067e-10,1.8136997529085395e-09,-1.3858318007699718e-10,2.019307003371323e-09,-5.267737706352995e-10,1.6311164128130208e-09,-3.07604047354471e-10,1.8502861360938492e-09,-3.1944328165416386e-10,1.8384469017941562e-09,-4.37518808813851e-10,1.7203713746344692e-09,-4.71489417226542e-10,1.6864007662217783e-09,-4.1860836781247397e-10,1.7392818156358462e-09,-2.1544612402060765e-09,3.4289432422436926e-12,-2.102041020948893e-09,5.5849162499427085e-11,-2.2682150545254e-09,1.103248710770798e-10
-0.44294753536098674,0.310432458187704,-0.12568164620600772,0.25857118612778146,-1.0008642153766467,-0.3139256170139177,-0.24045201620820927,-3.0617103743335363e-09,2.1528954052462426e-09,-2.280420390331024e-10,6.807729300541916e-10,-1.6651959474938285e-10,7.422953743379112e-10,9.277002687415824e-10,1.8365152378288764e-09,2.0142272504643756e-10,1.1102376941337316e-09,-9.435217008252134e-10,3.470673173791938e-11,7.148232160338291e-10,1.623638185121123e-09,-5.093328491145879e-10,3.994821199727061e-10,-1.01163553321585e-09,1.0282056412855612e-10,-3.317322393656238e-10,5.770827297216702e-10,-6.999803934729093e-11,8.38816929740003e-10,-1.7079053552669365e-10,7.380244335606004e-10,-8.782965752684632e-11,8.209853115604477e-10,-2.253821177078426e-10,6.834328513794513e-10,-6.964968975190596e-10,2.1231807156823439e-10
-0.603858196279857,-0.4991416591826338,-0.19008846938166316,0.4869129766104444,-0.9925014263541644,-0.0597316436261892,-0.1389987946223343,-3.0380334658341266e-09,2.41645504402805e-09,-2.280420390331024e-10,3.9353638277297455e-10,-1.6651959474938285e-10,4.550588270566941e-10,1.2578965959766166e-09,1.8794750177826935e-09,-1.4632638778420412e-10,4.752520340218728e-10,-1.1995667288187128e-09,5.779883070126359e-10,5.986166972420621e-10,1.220195119048139e-09,-6.072354630009181e-10,1.434295880515883e-11,-1.35379481904568e-09,7.32216397239603e-10,-2.718478580039388e-10,3.497305638021381e-10,-2.1831504702022668e-10,4.0326337478585023e-10,-3.61384913036963e-10,2.601935087691139e-10,7.361987352350207e-10,1.3577771570410976e-09,5.931706696418412e-10,1.214749091447918e-09,-1.7032579432412758e-10,4.5125262748194936e-10
-0.3651164151937217,0.4894229432050974,-0.20243570838338765,1.3058753797179592,-0.7110390082576057,-0.3601678933750732,-0.28520147162907,-2.2411510021752904e-09,1.2056404105451202e-09,-2.280420390331024e-10,8.074685525970678e-10,-1.6651959474938285e-10,8.689909968807873e-10,7.47877507782721e-10,1.7833880994128912e-09,2.6468429795293947e-10,1.3001948895831096e-09,-5.934912177619066e-10,4.420193738682636e-10,6.754718092900953e-10,1.7109824009202655e-09,-2.1161901101276939e-10,8.238915806174007e-10,-5.203604058615532e-10,5.15150185768617e-10,-1.7893156127429153e-11,1.017617435502741e-09,2.3138334227351224e-10,1.2668939339036823e-09,6.066125197811363e-11,1.0961718436082837e-09,-2.837447193018784e-10,7.517658723282917e-10,-3.7036652809598965e-10,6.651440635341805e-10,-7.695408403251054e-10,2.6596975130506476e-10
-0.5767814353520254,-0.8042092999248622,0.48438672057972143,-1.1669189508989064,1.296458037403853,-1.2126277125479092,2.1155364532834344,3.442517895267815e-09,2.318992462261795e-09,-2.280420390331024e-10,5.989552396562713e-09,-1.6651959474938285e-10,5.928029952278993e-09,1.2063170903411509e-09,4.555193267188459e-09,1.4308887594133704e-09,4.3306215981162394e-09,2.3852917117004092e-09,3.376218645829201e-09,2.0010920072199483e-09,3.760418350309662e-09,3.3295722017466005e-09,2.4319381557830095e-09,3.776591618409088e-09,1.9849187391205217e-09,4.5175673285919525e-09,1.2439430289376575e-09,4.7309465062765545e-09,1.0305638512530556e-09,4.891769038501819e-09,8.697413190277911e-10,3.73454819531606e-09,2.02696216221355e-09,4.015165478902624e-09,1.7463448786269859e-09,4.840034382519813e-09,9.214759750097967e-10
-0.3915560531603696,-0.5676795567823871,-0.8840435901356616,-1.1738107521389805,-0.6695309611443538,-0.8031426184908468,0.12268899922364736,-2.123632524685597e-09,2.24295022421495e-09,-2.280420390331024e-10,3.473597385624554e-10,-1.6651959474938285e-10,2.8583729427873585e-10,8.103836394030363e-10,6.910659398736833e-10,8.706942108254226e-10,7.513765112960696e-10,-8.887905759982772e-11,2.0819675712918072e-10,1.2602388759921217e-09,1.1409211764627686e-09,3.7740985293254547e-10,2.5809215340319247e-10,-2.8397023163412988e-11,1.4771472269276598e-10,4.975475207637409e-10,3.7822982123438795e-10,1.0135812122363003e-09,8.942635127069473e-10,2.992952465865554e-10,1.7997754705720243e-10,5.165221637148713e-10,3.9720446418551834e-10,4.4905444520982524e-10,3.2973674568047224e-10,-1.1218986524332987e-10,2.3150756477268288e-10
-0.4750860227467461,1.1147952143624171,-0.013472600997333387,0.6147427179580234,-1.0900557323173932,-0.6920774013693922,-0.10112584193600337,-3.3142313191824777e-09,2.7998796171879396e-09,-2.280420390331024e-10,2.8630966296143564e-10,-1.6651959474938285e-10,3.4783210724515517e-10,9.981884488699422e-10,1.5125401508644801e-09,7.187518567027462e-10,1.2331035586972844e-09,-6.425556539412406e-10,1.2820395194670262e-10,1.225937186060289e-09,1.7402888880548271e-09,-1.3914663105077116e-10,3.7520507094376686e-10,-8.005786279170995e-10,2.8622692592256147e-10,-6.301388955681476e-11,4.5133781243772327e-10,4.529919183694921e-10,9.6734362036403e-10,4.1503740514642215e-10,9.293891071409602e-10,5.895578345520382e-10,1.1039095365465761e-09,4.4699670040739673e-10,9.613484024019347e-10,-2.1552322820531292e-10,2.988284737892251e-10
-0.10109388958350525,-1.1152221350821894,0.3229328748596013,1.4769635079376224,-0.84033364332487,0.9535270342449019,-1.2173148287625808,-2.6072127592903217e-09,1.0673172561942981e-09,-2.280420390331024e-10,3.4464879764515174e-09,-1.6651959474938285e-10,3.508010420735237e-09,5.676960448885263e-11,3.731299619973472e-09,-1.5325111253749633e-09,2.1420188901096567e-09,-2.0964344018277566e-09,1.5780956136568632e-09,-1.289949958275243e-09,2.3845800572093767e-09,-2.1795878670386592e-09,1.4949421484459606e-09,-1.9698160271582413e-09,1.7047139883263785e-09,-1.7749070554198128e-09,1.899622960064807e-09,-2.2813275763857166e-09,1.3932024390989032e-09,-1.9550040825927157e-09,1.719525932891904e-09,-3.387250442573359e-09,2.8727957291126073e-10,-3.531738221169957e-09,1.4279179431466258e-10,-3.055427498093861e-09,6.19102517390759e-10
-0.20862593184986405,-1.0564690686803604,1.3156662556280827,1.4368839902729473,-0.04293245682480233,-0.631783367850294,-0.15107400795407888,-3.4959333599431256e-10,3.061726900186804e-10,-2.280420390331024e-10,4.2772398697989057e-10,-1.6651959474938285e-10,4.892464312636102e-10,3.5085819753543125e-10,1.0066242235484243e-09,6.362668300681233e-10,1.2920328560811163e-09,3.8527456840555477e-10,1.0410405944185477e-09,8.188873258625261e-10,1.474653351875519e-09,6.913478123567925e-10,1.3471138383697855e-09,5.416281904951211e-10,1.197394216508114e-09,7.392996384087621e-10,1.395065664421755e-09,1.083765001894084e-09,1.739531027907077e-09,2.017616983117676e-09,2.6733830091306693e-09,-1.9684836349833534e-10,4.589176625146576e-10,-1.615794422084353e-10,4.941865838045577e-10,-8.853766961312507e-10,2.2961067011825776e-10
-0.5916181404731973,-1.179677199352406,-1.661825418628482,-0.9741063842157247,0.8348188447388716,-1.058627755387604,0.7002471184020932,2.135515064622965e-09,3.8100237163913514e-10,-2.280420390331024e-10,1.9825547320169324e-09,-1.6651959474938285e-10,1.921032287733213e-09,1.2347790091663654e-09,5.197336838174647e-10,1.2202096950566133e-09,5.343029979272167e-10,1.7440738623135406e-09,1.0438830670289448e-11,1.8277311280315328e-09,7.321843504770272e-11,2.6369230354591014e-09,8.824103424752713e-10,2.8590630713401998e-09,1.1045503783563697e-09,3.6871893141037088e-09,1.9326766211198787e-09,3.90876320424216e-09,2.1542505112583296e-09,2.4923446883536336e-09,7.378319953698035e-10,3.3148151500240764e-09,1.5603024570402463e-09,3.5121253696049706e-09,1.7576126766211405e-09,4.182554676787345e-09,2.4280419838035145e-09
-0.3228094393172071,1.5207574854786041,1.4662689248516678,0.8167688085889864,-0.7209029717581393,0.10866221653967811,-0.4916437131298786,-2.2690780682074223e-09,6.490837535887723e-10,-2.280420390331024e-10,1.3919522755855478e-09,-1.6651959474938285e-10,1.4534747198692673e-09,6.449415073865116e-10,2.2649358220051617e-09,-3.7669697721390023e-10,1.24329733740475e-09,-1.092074169084443e-09,5.27920145534207e-10,3.8729183056693956e-11,1.658723497675344e-09,-8.122672700334193e-10,8.077270445852308e-10,-9.91754557057497e-10,6.282397575611532e-10,-5.388579733447705e-10,1.0811363412738797e-09,-5.757155566836752e-10,1.044278757934975e-09,5.390164632205676e-10,2.1590107778392174e-09,-1.174541845282056e-09,4.454524693365941e-10,-1.2755969354717284e-09,3.443973791469217e-10,-1.4864370370776844e-09,1.3355727754096573e-10
-0.39406245807435336,-1.0607248792043504,0.8085503451305407,1.4392815310732459,-1.2253049021946987,-0.3893583655620301,-0.24081545286088302,-3.697151683572531e-09,2.7873077448020897e-09,-2.280420390331024e-10,6.818018997373386e-10,-1.6651959474938285e-10,7.433243440210581e-10,8.16234318351384e-10,1.7260782571218249e-09,3.0461821405187957e-10,1.2144621528223204e-09,-1.0987206509669273e-09,1.888767121964864e-10,7.478946451852609e-10,1.6577385839557018e-09,-7.374784458038359e-10,1.7236549296660496e-10,-1.23831402204887e-09,3.284700832784292e-10,-6.441410277661283e-10,2.657029110043126e-10,-2.749540731363421e-10,6.348898656340989e-10,3.338268074740378e-10,1.2436707462444788e-09,-4.3779302918486546e-10,4.720509095855754e-10,-6.117626457223738e-10,2.980812930480671e-10,-9.408578966298957e-10,3.101395785945483e-11
-0.6035508864049869,-0.3974218285711637,1.6087565524025547,-0.6205219717160625,-0.9412823942998441,-1.0633207536868803,0.2568379750197887,-2.8930210385065627e-09,3.392144209234082e-09,-2.280420390331024e-10,7.271652097606214e-10,-1.6651959474938285e-10,6.656427654769019e-10,1.25732019346221e-09,7.581970227346908e-10,1.2266299337953175e-09,7.275067630677984e-10,-1.0093320527705439e-10,6.000563760045735e-10,1.8484424407870636e-09,1.3493192700595445e-09,6.08470512796695e-10,1.0934734206917594e-10,-2.811679246924914e-10,7.802910954200105e-10,7.43702871406487e-10,2.4457970067896795e-10,1.4251851649081166e-09,9.260619941805975e-10,2.565059866114026e-09,2.065936695386507e-09,2.175439295263175e-09,1.6763161245356558e-09,2.0684670535399785e-09,1.5693438828124594e-09,1.0848021149637873e-09,5.856789442362682e-10
-0.5528876956827788,-0.516554038982488,-0.7009916115708593,-0.1550687082884516,0.3451549281648124,2.3466085568861637,-1.1315780449156958,7.491680317110714e-10,4.180958217131941e-09,-2.280420390331024e-10,3.2037481463877677e-09,-1.6651959474938285e-10,3.2652705906714872e-09,1.1594635776997256e-09,4.591253763120595e-09,-3.4383110825609087e-09,6.520897140038719e-12,-2.3126524667819836e-09,1.1191377186388864e-09,-2.4625473481600926e-09,9.692428372607774e-10,-1.8980551933999624e-09,1.5337349920209076e-09,-1.3947388995031423e-09,2.0370512859177275e-09,-4.43529404608159e-10,2.988260780812711e-09,-2.2464668654122565e-09,1.1853233200086135e-09,-2.690082094044037e-09,7.417080913768329e-10,-2.1041115208338976e-09,1.3276786645869724e-09,-2.0832793023464265e-09,1.3485108830744435e-09,-1.2344742881460507e-09,2.197315897274819e-09
3.704035864453715,1.0669532812761944,-0.8669077449334909,0.1268829541276034,-1.0243089384869657,0.31862166346296616,-0.9827737257649284,-3.128087579639649e-09,1.175953893467089e-10,-2.280420390331024e-10,2.782450151259838e-09,-1.6651959474938285e-10,2.8439725955435575e-09,-5.121884649473044e-10,2.4983037253456357e-09,-6.639312118612209e-10,2.3465609784317194e-09,-1.6267689924806278e-09,1.3837231978123125e-09,-5.2392172989891625e-09,2.2287251086962223e-09,-6.046555505563788e-09,3.036063315270848e-09,-4.18418773887738e-09,1.17369554858444e-09,-4.061220714134763e-09,1.0507285238418228e-09,-3.716421145739106e-09,7.059289554461658e-10,-4.224470046591958e-09,1.2139778562990181e-09,-3.20158063774785e-09,1.9108844745490953e-10,-3.360343804467331e-09,3.4985161417439087e-10,-6.190117956038848e-09,3.1796257657459074e-09
1.1705377220080608,1.270158188898451,1.1726285008493142,-0.4401325752650557,0.13224591840634092,1.2560185518909273,-1.473612743495432,1.4637545507197959e-10,4.54654164999449e-09,-2.280420390331024e-10,4.172124155889408e-09,-1.6651959474938285e-10,4.233646600173127e-09,-1.8421425280652774e-09,2.558023666857233e-09,-1.9463335126577218e-09,2.4538326822647886e-09,-1.3985054045408017e-09,3.001660790381709e-09,-3.250894141720386e-09,1.1492720532021244e-09,-2.87309145410229e-09,1.5270747408202205e-09,-2.559513889018862e-09,1.8406523059036482e-09,-2.7735320152310498e-09,1.6266341796914606e-09,-3.361881821071449e-09,1.0382843738510614e-09,-2.353637409348295e-09,2.0465287855742154e-09,-4.4744560563601295e-09,7.428986143761918e-11,-4.460472856997542e-09,6.030666207503156e-11,-2.8095304912628337e-09,1.5906357036596766e-09
0.4240310619105449,-1.1723039755506182,1.2662786313108403,0.758083195256934,-0.4652974189077516,-0.12196369284220138,-0.5836622007256378,-1.5454021186516325e-09,3.3511692105593794e-10,-2.280420390331024e-10,1.6524770006744681e-09,-1.6651959474938285e-10,1.7139994449581877e-09,-1.3153980804739354e-09,5.651209592336351e-10,-6.11900660371449e-11,1.8193289736704255e-09,-5.856406639941848e-10,1.2948783757133857e-09,-6.043386827842411e-10,1.2761803569233294e-09,-1.112716502852549e-09,7.678025368550214e-10,-8.208556434409192e-10,1.0596633962666513e-09,-1.0467514779977675e-09,8.33767561709803e-10,-8.244101229312793e-10,1.0561089167762912e-09,1.5038514052219224e-10,2.0309041802297627e-09,-2.7202117293461176e-09,8.396926896385471e-10,-2.7711896554433684e-09,8.90670615735798e-10,-2.0638648587892306e-09,1.8334581908166014e-10
-0.6028218070504355,-1.0279368937481015,-0.5663722124452027,-1.1746481804469253,0.5288122037957287,-0.869685452332832,0.9341070716007692,1.2691424683103705e-09,1.1474795638754294e-09,-2.280420390331024e-10,2.6446640712189023e-09,-1.6651959474938285e-10,2.5831416269351828e-09,1.2559518783553649e-09,1.1606701538304351e-09,9.617278853275746e-10,1.4548941468582254e-09,1.228560679767058e-09,1.188061352418742e-09,1.6063154465639084e-09,8.103065856218916e-10,2.079225965391484e-09,3.373960667943159e-10,2.155478082288588e-09,2.6114394989721186e-10,3.0506086403333346e-09,6.339866081475346e-10,3.222994831273621e-09,8.063727990878208e-10,2.6568123209937562e-09,2.4019028880795625e-10,2.927847961181397e-09,5.112259289955971e-10,3.0675756090163478e-09,6.509535768305478e-10,3.619884939052878e-09,1.203262906867078e-09
-0.6079004627092031,-1.126682473211004,0.17787039641615005,1.1025671911540003,2.8914122441034844,1.1253117235233794,2.4612251988460843,7.958186616701879e-09,1.2179548331075188e-09,-2.280420390331024e-10,6.968273822627463e-09,-1.6651959474938285e-10,6.906751378343744e-09,1.265459239609164e-09,5.474772543985196e-09,-1.7675205258667609e-09,8.507752309461121e-09,1.6114367821704956e-09,5.128795001423865e-09,-8.726006402614534e-10,7.612832423855814e-09,2.5088805822635804e-09,4.23135120133078e-09,4.4562140840185256e-09,2.284017699575835e-09,5.24454119933606e-09,1.4956905842583e-09,3.5156868825607676e-09,3.224544901033593e-09,3.496134683395573e-09,3.2440971001987875e-09,1.8302355043855791e-09,4.909996279208782e-09,2.3206710480291855e-09,4.4195607355651745e-09,5.9474492703775716e-09,7.927825132167888e-10
0.500299677415826,-0.8492072974190388,-0.3709590296060555,-0.05210983882064145,-0.21378735055576104,-0.5141144905554955,-0.3285714122085313,-8.333213930658142e-10,3.2497910895957617e-10,-2.280420390331024e-10,9.30258462992288e-10,-1.6651959474938285e-10,9.917809072760076e-10,-1.460908092024785e-09,3.026075899993946e-10,4.752903633891567e-10,1.6335908654145471e-09,8.476315355055625e-11,1.2430636555759467e-09,-2.1083240849756915e-10,9.474680935278213e-10,-4.5858506119052004e-10,6.997154408348704e-10,-3.412323209324222e-10,8.170681810929681e-10,-6.162332683114459e-10,5.420672337139445e-10,-1.5374411347943956e-10,1.0045563885459508e-09,-4.3520745352761243e-10,7.230930484977779e-10,-2.067923569842608e-09,9.096230678172174e-10,-2.0651360638659924e-09,9.06835561840602e-10,-1.4804971194928847e-09,3.2219661746749435e-10
-0.530862051838085,0.27357341700167076,1.1280382120583015,-1.172586018050115,-0.31978104317614936,-1.0480990997603514,0.9598282386623307,-1.13341301978756e-09,3.6228573744518303e-09,-2.280420390331024e-10,2.7174863936973726e-09,-1.6651959474938285e-10,2.655963949413653e-09,1.1151590644321504e-09,1.3742852902321198e-09,1.2058060071765247e-09,1.2836383474877456e-09,5.305363230562469e-10,1.9589080316080233e-09,1.7389290502059167e-09,7.505153044583535e-10,1.2236332329176111e-09,1.265811121746659e-09,7.83704047182471e-10,1.7057403074817993e-09,1.5666167964024316e-09,9.228275582618387e-10,2.1086369896768403e-09,3.8080736498742996e-10,2.8597638461982788e-09,3.7031949153400854e-10,2.020432334534199e-09,4.690120201300714e-10,2.0195668972049287e-09,4.698774574593415e-10,1.4751155880620606e-09,1.0143287666022097e-09
2.5892943745742683,1.1479960033786576,-1.5447495466198837,-1.4008336019861285,1.4122491144223623,-0.43009294593227315,-0.3978135193310125,3.770348087832155e-09,5.124688335717195e-09,-2.280420390331024e-10,1.1262982088519376e-09,-1.6651959474938285e-10,1.1878206531356572e-09,-9.111857337460086e-10,4.4315451413903135e-10,3.6034500409529905e-10,1.714685251980339e-09,1.690846020816286e-09,3.045186268701326e-09,-2.917840189977424e-09,1.563499942092384e-09,-1.0891835045202232e-09,2.6515674336481677e-10,-2.2346918809428647e-09,8.803516330578247e-10,-2.309495970525579e-09,9.55155722640539e-10,-1.6503047143442768e-09,2.959644664592368e-10,-2.751580991688704e-09,1.397240743803664e-09,-7.381620890084074e-10,6.161781588766326e-10,-4.589681915993302e-10,8.953720562857097e-10,-2.912496722870772e-10,1.0630905755979627e-09
-0.5493975841600885,-1.1340865157513313,0.28482440253625796,1.6122075582523758,-0.9180638358260327,-1.2778149763834752,0.2025358133361817,-2.827284155393201e-09,3.172665875744961e-09,-2.280420390331024e-10,5.734237593848625e-10,-1.6651959474938285e-10,5.119013151011429e-10,1.152514538332515e-09,8.07132817980755e-10,1.5200679514475486e-09,1.1746862310957885e-09,1.4665611446831322e-10,1.9872560588344684e-10,2.048185135299329e-09,1.702803414947569e-09,8.200913561581701e-10,4.747096358064099e-10,3.5224320407810765e-12,3.41859288310979e-10,8.727166729338596e-10,5.273349525820995e-10,1.7020544003987144e-09,1.3566726800469543e-09,1.8369235965333545e-09,1.4915418761815944e-09,2.061890729776336e-09,1.716509009424576e-09,1.964727863789895e-09,1.619346143438135e-09,1.0353562310131645e-09,6.899745106614044e-10
