gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals
-0.5980318769760922,-1.0901750801338612,-0.4318466605350683,-0.09278219978960907,0.02780853154537173,-0.5684353183225513,0.06757247903919095,-5.533362844663846e-07,2.9305162505207745e-06,2.2061390112768515e-06,1.710409547775384e-07,2.16624695040203e-06,2.1093301565235976e-07,3.5248243903967713e-06,1.1476444243423813e-06,1.7478628468149108e-06,6.293171192394791e-07,3.899433756899399e-06,1.5222537908450086e-06,3.569309964380849e-06,1.192129998326459e-06,4.620255572399074e-06,2.2430756063446844e-06,4.624450842615056e-06,2.247270876560666e-06,4.608800081678881e-06,2.2316201156244913e-06,3.8520195869387686e-06,1.4748396208843786e-06,3.7573909346225906e-06,1.3802109685682006e-06,3.118786511416933e-06,7.41606545362543e-07,3.1806009706570926e-06,8.034210046027027e-07,2.7416685374295876e-06,3.644885713751977e-07,2.9077663270964392e-06,5.305863610420493e-07,2.6663365904639794e-06,2.8915662440958946e-07,2.6837087630841645e-06,3.065287970297746e-07,2.7058152718440667e-06,3.286353057896767e-07,2.667896356445525e-06,2.9071639039113523e-07,2.5180757856561823e-06,1.4089581960179232e-07,2.5977572658571383e-06,2.2057729980274835e-07
1.4236466969734323,-0.5978172492171494,-0.7323886808508657,1.6391887249128114,-0.3309477364354614,-0.3757641954490334,-0.8713134351371083,6.929307563410101e-07,6.922796001110723e-07,2.2061390112768515e-06,2.2054878550469138e-06,2.16624695040203e-06,2.1655957941720924e-06,8.854684339853759e-07,8.848172777554381e-07,3.2378294516789553e-07,3.2313178893795774e-07,9.701984434438406e-07,9.695472872139028e-07,-5.136375642060932e-08,5.2014912650547116e-08,-5.948432316531187e-07,5.954943878830565e-07,-1.0301113230087526e-07,1.0366228853081305e-07,-1.093794605603036e-07,1.100306167902414e-07,-6.902986998283584e-07,6.909498560582962e-07,-1.0048939568606897e-06,1.0055451130906275e-06,-3.4567663834954857e-07,3.4632779457948636e-07,-1.5693032149781346e-07,1.5758147772775125e-07,-1.7929863981723852e-07,1.7994979604717632e-07,2.206982454983829e-08,2.1418668319900496e-08,1.2514939683670922e-07,1.2449824060677142e-07,-5.978530224526056e-07,5.985041786825434e-07,-5.723228504198366e-07,5.729740066497744e-07,-4.4812186551240073e-07,4.487730217423385e-07,-1.945954626190418e-07,1.952466188489796e-07,-1.9332709373991572e-07,1.9397824996985351e-07
-0.6026824332732497,0.6280507936600593,-0.9080816427312913,0.7430492806478181,0.524003627913126,0.8514507831724107,1.3130011048696892,3.795875083178314e-06,1.733761390292036e-06,2.2061390112768515e-06,3.3234974621934983e-06,2.16624695040203e-06,3.3633895230683196e-06,3.5326532931248518e-06,1.996983180345498e-06,3.3521788206167655e-06,2.1774576528535843e-06,3.9215252507872015e-06,1.6081112226831483e-06,3.6036487365289173e-06,1.9259877369414325e-06,4.706328271297641e-06,8.233082021727085e-07,4.879308089077655e-06,6.503283843926946e-07,4.870208562233604e-06,6.594279112367458e-07,5.28173929206855e-06,2.4789718140179985e-07,4.654366831619262e-06,8.752696418510879e-07,5.722297302802776e-06,1.9266082933242652e-07,5.90430586416566e-06,3.7466939069531e-07,4.508365667636363e-06,1.0212708058339867e-06,4.7218214141035915e-06,8.078150593667583e-07,4.602160636625278e-06,9.274758368450721e-07,4.3414756886113475e-06,1.1881607848590023e-06,4.28599432598685e-06,1.2436421474835e-06,4.06824700043239e-06,1.4613894730379601e-06,4.549824151143587e-06,9.798123223267624e-07,4.4542723451399025e-06,1.0753641283304473e-06
-0.585305110036264,-0.6075723723857557,-0.27576289800906295,-0.43055487762137923,-0.8486418145864756,0.05235412415225606,0.5867324872467122,6.682383726301331e-07,3.023050898702637e-06,2.2061390112768515e-06,1.4851502600559183e-06,2.16624695040203e-06,1.5250423209307397e-06,3.5031833533874386e-06,1.8810591794533125e-07,2.1854040798237365e-06,1.5058851915090334e-06,3.8401365860537724e-06,1.4884731472100255e-07,3.4766555860735717e-06,2.1463368525919815e-07,4.3905834362844985e-06,6.992941649517286e-07,4.03954319013922e-06,3.4825391880645036e-07,4.011647433990013e-06,3.2035816265724335e-07,3.8875530383842785e-06,1.962637670515086e-07,3.787515662408961e-06,9.622639107619119e-08,3.632948938051159e-06,5.834033328161095e-08,3.303350296672034e-06,3.8793897466073594e-07,3.064370946768103e-06,6.269183245646667e-07,3.1143144993641676e-06,5.769747719686023e-07,3.0256714273050347e-06,6.656178440277352e-07,3.0994607887885574e-06,5.918284825442125e-07,3.2088718565770356e-06,4.824174147557343e-07,3.5517497100594112e-06,1.3953956127335864e-07,3.2662903489260777e-06,4.2499892240669214e-07,3.31434404819712e-06,3.7694522313564977e-07
-0.4041134145371857,-0.6060595755316335,-0.792279026793732,0.6191636905253286,-0.8313736312299698,-0.8897828441180086,-0.32661029544722403,6.720675975156586e-07,7.073482038421513e-07,2.2061390112768515e-06,8.267232099190416e-07,2.16624695040203e-06,7.868311490442203e-07,3.160620837845186e-06,1.781205036487376e-06,2.01808985913062e-06,6.386740577728101e-07,3.1464032210701854e-06,1.7669874197123754e-06,2.3487767175129915e-06,9.693609161551816e-07,1.909480874144046e-06,5.30065072786236e-07,1.302018908509413e-06,7.739689284839693e-08,1.2674736308631393e-06,1.1194217049467065e-07,5.397163761558973e-07,8.396994252019127e-07,1.6952102465736857e-07,1.2098947767004414e-06,3.2737737474113426e-07,1.0520384266166757e-06,9.432197016726919e-07,4.3619609968511803e-07,7.209982838011345e-07,6.584175175566754e-07,7.627178551723409e-07,6.16697946185469e-07,7.424111162042298e-07,6.370046851535802e-07,4.3478116857716966e-07,9.446346327806403e-07,4.789579310480621e-07,9.004578703097478e-07,8.092262239249157e-07,5.701895774328942e-07,9.453694221071379e-07,4.34046379250672e-07,9.561618545758547e-07,4.2325394678195525e-07
-0.4587059415865467,-0.9756614679895338,-0.40093955982659446,0.7633911809072315,-0.03086814053971543,0.4901682279601509,-0.8495271939511748,-2.634768944500641e-07,3.192738666459159e-07,2.2061390112768515e-06,2.1503420390809998e-06,2.16624695040203e-06,2.1104499782061784e-06,3.2705680052328726e-06,3.214771033037021e-06,1.7247579938874527e-06,1.668961021691601e-06,3.3298139459560926e-06,3.274016973760241e-06,2.653366634913786e-06,2.5975696627179343e-06,2.5201403367278486e-06,2.464343364531997e-06,1.681147651263399e-06,1.6253506790675471e-06,1.6426231066409466e-06,1.5868261344450948e-06,8.922169489855567e-07,8.364199767897049e-07,8.451198105473932e-07,7.893228383515414e-07,4.181513219719362e-07,3.623543497760844e-07,1.0590072603162218e-06,1.00321028812037e-06,9.771365523033582e-07,9.213395801075065e-07,9.917185337752835e-07,9.359215615794317e-07,9.179002690419601e-07,8.621032968461083e-07,5.676158071488209e-07,5.118188349529691e-07,5.930785115524338e-07,5.37281539356582e-07,5.79369029278546e-07,5.235720570826943e-07,6.04362513577032e-07,5.485655413811803e-07,6.243169952940776e-07,5.685200230982258e-07
0.3127762559193474,-0.057951623373008625,1.1761730049301427,-0.06754810555060822,0.3221027436451984,-0.08123637191780567,-0.8691947950249583,2.0594505793358116e-06,2.0534366743542414e-06,2.2061390112768515e-06,2.2001251062952813e-06,2.16624695040203e-06,2.16023304542046e-06,1.4553075912690388e-06,1.4492936862874686e-06,1.8609229247981648e-06,1.8549090198165946e-06,1.7674662504683779e-06,1.7614523454868076e-06,2.374334334532487e-07,2.3141952847167847e-07,-8.093681659668655e-07,8.153820709484357e-07,1.4226530122387474e-07,1.3625139624230452e-07,1.2946685267949557e-07,1.2345294769792535e-07,-2.64912804589704e-07,2.709267095712742e-07,2.8212290509831913e-07,2.761090001167489e-07,-2.5501778829568505e-07,2.610316932772553e-07,9.429713727352831e-08,8.828323229195809e-08,2.6167870957374976e-07,2.5566480459217954e-07,3.6452981305759475e-07,3.5851590807602453e-07,4.3241720925852837e-07,4.2640330427695815e-07,4.408683666780771e-07,4.3485446169650687e-07,4.6115882287523475e-07,4.5514491789366453e-07,3.0787288489716644e-07,3.018589799155962e-07,4.744830752463426e-07,4.6846917026477235e-07,4.749950865958166e-07,4.689811816142464e-07
-0.5951205055789731,-0.11365757455468328,-0.7512572065202231,0.6096654622755103,1.0713157431558875,-0.8535773666232057,0.5596365932511667,1.918446442557309e-06,1.704257102079521e-06,2.2061390112768515e-06,1.4165645333599785e-06,2.16624695040203e-06,1.4564565942348e-06,3.5199017684235415e-06,1.0280177621328859e-07,2.654469870962996e-06,9.682336736738342e-07,3.88572050144599e-06,2.630169568091595e-07,3.5479447323878043e-06,7.475881224902577e-08,4.566961691421066e-06,9.442581467842356e-07,4.477229693701976e-06,8.545261490651461e-07,4.458131631158744e-06,8.354280865219139e-07,4.56233962278038e-06,9.396360781435501e-07,4.089090196506188e-06,4.663866518693576e-07,4.658428468008238e-06,1.0357249233714078e-06,4.3721624050976605e-06,7.494588604608304e-07,3.431862890952714e-06,1.9084065368411624e-07,3.555630248408467e-06,6.707329622836291e-08,3.2808778298416206e-06,3.418257147952095e-07,3.1131844050575866e-06,5.095191395792435e-07,3.0214661259997594e-06,6.012374186370707e-07,2.5483248040490445e-06,1.0743787405877856e-06,2.807779001512375e-06,8.149245431244552e-07,2.8197180147159912e-06,8.029855299208388e-07
-0.5846460191309933,-0.1536806998844505,0.04853429464053667,-1.1029095113559721,0.890052968625032,-0.09483549039730355,1.6175272883259333,1.8171390217415931e-06,4.483320868506266e-06,2.2061390112768515e-06,4.094320878971008e-06,2.16624695040203e-06,4.13421293984583e-06,3.502053968423536e-06,2.7984059218243235e-06,2.6074472732891737e-06,3.693012616958686e-06,3.837111021072311e-06,2.4633488691755483e-06,3.471909344626902e-06,2.8285505456209577e-06,4.3789199358011675e-06,1.921539954446692e-06,4.0129942300877424e-06,2.2874656601601172e-06,3.984634451552292e-06,2.3158254386955674e-06,4.2178968826858555e-06,2.082563007562004e-06,4.202206068653595e-06,2.0982538215942647e-06,4.279447460376879e-06,2.021012429870981e-06,3.821988050178936e-06,2.4784718400689235e-06,3.879665764554081e-06,2.420794125693779e-06,3.883717415433644e-06,2.4167424748142153e-06,3.6706349898888457e-06,2.629824900359014e-06,4.2235729281077305e-06,2.0768869621401292e-06,4.139921267737655e-06,2.160538622510205e-06,3.7524042183476805e-06,2.5480556719001792e-06,3.5602121872367128e-06,2.740247703011147e-06,3.5759940397917105e-06,2.724465850456149e-06
0.5193024158936125,-0.9221767133330397,-1.5596450140813745,0.16400186551490312,-1.1107440026814666,-0.5454768915999891,-0.833441004988498,-1.2809509948612047e-07,2.2460978927987724e-07,2.2061390112768515e-06,2.1096243214830948e-06,2.16624695040203e-06,2.0697322606082734e-06,1.074489764629083e-06,9.779750748353263e-07,8.638558663399547e-07,7.673411765461979e-07,1.5525974252981756e-06,1.4560827355044188e-06,3.447343208920742e-08,6.204125770454935e-08,-8.51086606706459e-07,9.476012965002158e-07,6.264847074853011e-08,3.3866219045226656e-08,5.1867641203444734e-08,4.4647048590312036e-08,-8.99634763348476e-07,9.961494531422327e-07,-1.7895058049576905e-06,1.8860204947514472e-06,-5.776228621042675e-07,6.741375518980243e-07,-6.203532172991424e-08,1.58550011523671e-07,-1.795201852919028e-07,2.7603487508565956e-07,2.2123265850013842e-08,7.439142394374293e-08,1.1118872236751007e-07,1.4674032573753304e-08,1.4091999771579558e-08,8.242269002217721e-08,4.1406184239675304e-08,5.5108505554081466e-08,5.00052612822892e-07,4.0353792302913524e-07,8.067690089203469e-07,7.102543191265901e-07,8.091926305705667e-07,7.126779407768099e-07
-0.5363006280448775,-0.9855769628881259,1.4475204955245247,-1.0756944169449576,-0.3038326919253451,-0.0020968586443365408,0.42958325520294166,-2.8857521463398654e-07,3.5820848710478767e-06,2.2061390112768515e-06,1.0873706451370386e-06,2.16624695040203e-06,1.12726270601186e-06,3.4168824271848283e-06,1.2337277077093812e-07,1.787779813802619e-06,1.5057298426112712e-06,3.6265606014583167e-06,3.3305094504442653e-07,3.1373688817446257e-06,1.5614077466926442e-07,3.5820917902790483e-06,2.8858213386515814e-07,2.674596738773108e-06,6.18912917640782e-07,2.6330619997632234e-06,6.604476566506667e-07,2.296072702637081e-06,9.974369537768093e-07,3.2559028223196634e-06,3.7606834094226784e-08,1.7321353273344982e-06,1.561374329079392e-06,1.785162170411281e-06,1.5083474860026092e-06,2.988453164671358e-06,3.0505649174253204e-07,2.8166719790898437e-06,4.768376773240464e-07,2.7406999027281186e-06,5.528097536857716e-07,3.1463689568028273e-06,1.4714069961106288e-07,3.19840620032837e-06,9.510345608552025e-08,3.310975882780709e-06,1.7466226366818978e-08,2.4806390822504284e-06,8.128705741634618e-07,2.5322082244333114e-06,7.613014319805787e-07
-0.5359110181434421,-0.4519768398814952,-0.5774566455937634,-1.4733877180298687,-0.08793798061661676,-0.6957609982616739,0.6559865126126808,1.062085228880782e-06,2.8045013645157985e-06,2.2061390112768515e-06,1.6604475821197288e-06,2.16624695040203e-06,1.7003396429945502e-06,3.4161773391940473e-06,4.5040925420253306e-07,2.28429722424077e-06,1.5822893691558104e-06,3.6249502915895013e-06,2.4163630180707905e-07,3.134779421857502e-06,7.318071715390782e-07,3.576120750307311e-06,2.9046584308926953e-07,2.667156974618897e-06,1.1994296187776834e-06,2.6256045785339545e-06,1.2409820148626258e-06,2.7384391937024322e-06,1.128147399694148e-06,2.4482164646958542e-06,1.4183701287007261e-06,2.5874227896531344e-06,1.279163803743446e-06,2.2058713831410814e-06,1.660715210255499e-06,1.8798583299333358e-06,1.9867282634632445e-06,1.8394409068375952e-06,2.0271456865589854e-06,1.7001185906122476e-06,2.1664680027843327e-06,2.2975965809919973e-06,1.568990012404583e-06,2.3270427678933882e-06,1.539543825503192e-06,2.3399111259234856e-06,1.5266754674730948e-06,2.336324169446247e-06,1.5302624239503334e-06,2.356230649707515e-06,1.5103559436890655e-06
-0.6020720383419988,0.6667180169569373,1.2798996235726467,-0.10508135667752959,-1.0888536099504895,-0.3300067044508952,1.7432297101343062,3.893750414753147e-06,2.724890228216293e-06,2.2061390112768515e-06,4.412501631692588e-06,2.16624695040203e-06,4.45239369256741e-06,3.531628143065892e-06,3.087012499903548e-06,3.3876167525501565e-06,3.231023890419283e-06,3.918612533871292e-06,2.700028109098148e-06,3.5991268977946533e-06,3.0195137451747864e-06,4.694964573359188e-06,1.923676069610252e-06,4.844371267008086e-06,1.7742693759613533e-06,4.834329828251566e-06,1.7843108147178736e-06,5.284542954244779e-06,1.334097688724661e-06,5.594347013993362e-06,1.0242936289760774e-06,5.736400729804043e-06,8.822399131653968e-07,5.9133616054615884e-06,7.052790375078512e-07,7.3348002546871656e-06,7.161596117177259e-07,7.533800351466441e-06,9.151597084970009e-07,8.128739601720609e-06,1.5100989587511691e-06,7.854122897423149e-06,1.2354822544537095e-06,8.173451555184382e-06,1.5548109122149428e-06,8.703701047017053e-06,2.085060404047613e-06,8.629986227548588e-06,2.0113455845791485e-06,8.465166974021165e-06,1.8465263310517257e-06
1.588207962804941,-1.0708999140246167,1.5513829857465558,-1.4315714102973554,0.5596056885852025,-0.2546396384373569,-0.8705847333568654,-5.045465573215699e-07,5.070422196287313e-07,2.2061390112768515e-06,2.20364334896969e-06,2.16624695040203e-06,2.163751288094869e-06,9.90415531436435e-07,9.879198691292736e-07,-2.699812538512025e-07,2.7247691615836387e-07,9.009975397518203e-07,8.985018774446589e-07,-4.775186507274825e-09,7.2708488144361984e-09,-5.536115026115342e-07,5.561071649186955e-07,-1.1903091168717797e-07,1.2152657399433935e-07,-1.249572009060303e-07,1.2745286321319168e-07,-1.1222456967617412e-06,1.1247413590689025e-06,-2.4934252457214956e-08,2.742991476437633e-08,-4.173592704392051e-07,4.1985493274636646e-07,-1.935316718786126e-07,1.9602733418577397e-07,-9.870465645129275e-08,1.0120031875845413e-07,8.382337515607824e-08,8.132771284891687e-08,1.832197579785062e-07,1.8072409567134484e-07,7.705380740311008e-07,7.680424117239395e-07,7.923511615033982e-07,7.898554991962369e-07,5.416778022188468e-07,5.391821399116855e-07,7.698250124179478e-07,7.673293501107864e-07,7.725019102600903e-07,7.700062479529289e-07
0.1367228916080942,1.393431949364663,-0.3533622762770274,-1.0244405002720938,1.578238562852411,1.7639436327328177,-0.869956593806622,5.733224807531695e-06,5.729139184490004e-06,2.2061390112768515e-06,2.2020533882351604e-06,2.16624695040203e-06,2.162161327360339e-06,1.8634173910931678e-06,1.8593317680514767e-06,3.3763671138655898e-06,3.3722814908238986e-06,1.993655959912555e-06,1.9895703368708637e-06,5.146464476321743e-07,5.105608245904832e-07,-6.491110204607682e-07,6.531966435024593e-07,2.414288456478606e-07,2.3734322260616951e-07,2.262111619274835e-07,2.2212553888579239e-07,5.102775704116789e-07,5.061919473699878e-07,1.8084804109830465e-07,1.7676241805661355e-07,4.1116610581977495e-07,4.0708048277808385e-07,3.920174322173111e-07,3.8793180917562e-07,3.7559443853357993e-07,3.715088154918888e-07,4.5504926052366314e-07,4.5096363748197204e-07,4.925562268004442e-07,4.884706037587531e-07,9.279615360563483e-07,9.238759130146572e-07,9.284540627518249e-07,9.243684397101337e-07,2.3971121839348094e-07,2.3562559535178984e-07,4.4878248457460707e-07,4.4469686153291597e-07,4.3247767240894665e-07,4.2839204936725555e-07
0.5641376379130587,0.5609611666387814,1.699334122304371,-1.2725656579142626,1.8438809959952323,-0.613931541971305,-0.5633967651816213,3.6260563341172803e-06,2.845999686628674e-06,2.2061390112768515e-06,1.4260823637882455e-06,2.16624695040203e-06,1.3861903029134242e-06,1.0099877037208649e-06,2.2993105623225888e-07,2.2031811301911045e-06,1.4231244827024985e-06,1.5116535590792506e-06,7.315969115906446e-07,4.2036332466859e-09,7.758530142419201e-07,-8.479065387204809e-07,1.627963186209087e-06,4.882020590682774e-08,7.312364415817783e-07,3.839663145244824e-08,7.416600160361578e-07,1.9453407021476576e-07,5.855225772738402e-07,7.542565752443449e-07,2.580007224426109e-08,3.691581548993815e-08,7.431408319986679e-07,6.792257780500007e-08,7.121340696836059e-07,2.485558277529225e-07,5.315008197356835e-07,3.527795991188614e-07,4.272770483697446e-07,4.105452102383926e-07,3.6951143725021343e-07,9.505179510577207e-07,1.7046130356911468e-07,9.520199139850132e-07,1.719632664964072e-07,1.5141673810350392e-07,6.286399093851021e-07,3.673189484355964e-07,4.127376990530096e-07,3.618986366688166e-07,4.181580108197894e-07
-0.5645963664450259,0.17024223383156678,-0.19683561293703863,1.3921412971430498,-0.45146879766427606,-1.0327075563634598,0.6328477432378532,2.637059922157211e-06,1.1709573059811792e-06,2.2061390112768515e-06,1.6018782168615384e-06,2.16624695040203e-06,1.6417702777363598e-06,3.4672901907766106e-06,3.407270373617793e-07,2.8904093884202732e-06,9.176078397181167e-07,3.747128036285569e-06,6.088919185282114e-08,3.3299432835717206e-06,4.780739445666693e-07,4.034658553374347e-06,2.2664132523595666e-07,3.335622866868787e-06,4.7239436126960307e-07,3.2981005580665915e-06,5.099166700717984e-07,3.8853981330005624e-06,7.738090486217246e-08,3.6962230157938617e-06,1.1179421234452822e-07,4.090484769483764e-06,2.8246754134537444e-07,3.4390761203944887e-06,3.689411077439013e-07,3.2858929886911824e-06,5.221242394472076e-07,3.1929653841135905e-06,6.150518440247995e-07,3.1161154020065525e-06,6.919018261318375e-07,2.4526987940259386e-06,1.3553184341124514e-06,2.5237614501645205e-06,1.2842557779738695e-06,2.696862143250485e-06,1.111155084887905e-06,2.4670278447071756e-06,1.3409893834312144e-06,2.4529555996090574e-06,1.3550616285293326e-06
-0.5159388438136177,-0.8327400089839926,-0.7405428562381183,0.13273762770571546,0.5137570086142459,-0.6411410898793075,-0.690008381301818,9.828906639811852e-08,3.6128545560023243e-07,2.2061390112768515e-06,1.7465644892785006e-06,2.16624695040203e-06,1.7066724284036792e-06,3.3796323789214348e-06,2.9200578569230836e-06,1.9111386497158056e-06,1.4515641277174547e-06,3.5441246634885007e-06,3.0845501414901495e-06,3.0042489972258577e-06,2.5446744752275065e-06,3.279110941893859e-06,2.8195364198955077e-06,2.329637768247242e-06,1.870063246248891e-06,2.2879246390635095e-06,1.8283501170651586e-06,1.999005811719532e-06,1.539431289721181e-06,1.6755816699967452e-06,1.2160071479983942e-06,1.5811242767362552e-06,1.1215497547379042e-06,1.6348179405323114e-06,1.1752434185339604e-06,1.2733129719558774e-06,8.137384499575265e-07,1.2819698059198511e-06,8.223952839215002e-07,1.130612110214127e-06,6.710375882157761e-07,1.0683789224735806e-06,6.088044004752296e-07,1.0741324565389027e-06,6.145579345405517e-07,8.256260842110105e-07,3.660515622126595e-07,9.218926290980562e-07,4.6231810709970524e-07,9.466048334390994e-07,4.870303114407484e-07
0.3438843790606663,-1.064275533726112,-1.503497940856058,1.2131121209500118,0.11769261243102866,-1.3396690471502142,-0.8677747724321352,-4.877787792678949e-07,4.97387076871072e-07,2.2061390112768515e-06,2.1965307136736745e-06,2.16624695040203e-06,2.156638652798853e-06,1.3899905719032751e-06,1.380382274300098e-06,8.948822070777083e-07,8.852739094745313e-07,1.732009070044697e-06,1.72240077244152e-06,1.9934111379060393e-07,1.897328161874269e-07,-8.234034572254003e-07,8.330117548285773e-07,1.2824413097531152e-07,1.1863583337213448e-07,1.1579614197484016e-07,1.0618784437166312e-07,-1.0709690092750368e-06,1.0805773068782138e-06,-1.904244833714675e-06,1.913853131317852e-06,-7.840654661886767e-07,7.936737637918538e-07,-3.330621922281495e-08,4.291451682599199e-08,-1.6437998619689122e-07,1.7398828380006826e-07,3.3951367731925715e-08,2.4343070128748675e-08,1.1337221335880988e-07,1.0376391575563284e-07,-4.2705677429357337e-07,4.366650718967504e-07,-4.028051030866559e-07,4.124134006898329e-07,-4.712661041269672e-07,4.808744017301442e-07,-1.8330601360593106e-07,1.929143112091081e-07,-1.802566518522966e-07,1.8986494945547364e-07
-0.3504551109196183,-0.10866935074333428,-0.0030391709018930597,-0.6599914457590843,0.3931842163229698,-1.2061786220505772,-0.678135385243652,1.9310727450915458e-06,1.4414450326414898e-06,2.2061390112768515e-06,1.7165112988267955e-06,2.16624695040203e-06,1.6766192379519742e-06,3.047114324416064e-06,2.5574866119660084e-06,2.4312861840593653e-06,1.941658471609309e-06,2.9832260476031813e-06,2.4935983351531255e-06,2.0758971586007953e-06,1.5862694461507393e-06,1.4021534841399296e-06,9.125257716898735e-07,1.0471398029143226e-06,5.575120904642666e-07,1.0161408524045015e-06,5.265131399544455e-07,4.5049408539220696e-07,3.913362705784905e-08,4.622042507093496e-07,2.7423461740706408e-08,4.3604514076592043e-07,5.3582571684135584e-08,9.138257830395987e-07,4.2419807058954265e-07,9.89266858419411e-07,4.99639145969355e-07,9.704266646959244e-07,4.807989522458684e-07,9.432089085969533e-07,4.535811961468973e-07,1.211403552408682e-06,7.217758399586261e-07,1.2240342399621202e-06,7.344065275120642e-07,1.0364084835697234e-06,5.467807711196674e-07,1.0942740943736376e-06,6.046463819235815e-07,1.0966196910706546e-06,6.069919786205986e-07
-0.2606167657902412,-0.695487995749555,0.4987105907286918,-1.1415603984059521,0.47260197196113085,1.6944946749572998,-0.8624209077160349,4.4570440060750865e-07,4.2254428211789565e-07,2.2061390112768515e-06,2.1829788927872385e-06,2.16624695040203e-06,2.143086831912417e-06,2.8458630640668165e-06,2.8227029455772035e-06,1.8011936254178639e-06,1.7780335069282509e-06,2.7418608795333004e-06,2.7187007610436874e-06,1.6725833472074754e-06,1.6494232287178623e-06,7.251353069643303e-07,7.019751884747173e-07,7.62026442175017e-07,7.38866323685404e-07,7.358203359084661e-07,7.126602174188531e-07,-4.926633690894763e-07,5.158234875790893e-07,-6.491910999765422e-08,8.807922848726723e-08,-6.49938566348808e-07,6.73098684838421e-07,4.870929987582111e-07,4.6393288026859814e-07,6.925104083294856e-07,6.693502898398726e-07,7.198552370871521e-07,6.966951185975391e-07,7.202949316434543e-07,6.971348131538413e-07,1.192279950176193e-06,1.16911983168658e-06,1.206027101682403e-06,1.18286698319279e-06,9.866178014612286e-07,9.634576829716156e-07,1.0366563085727898e-06,1.0134961900831768e-06,1.0465738316909744e-06,1.0234137132013614e-06
0.39096887429970106,-0.335177023915943,-0.9602169551918891,-1.372495940162413,0.43372351115538255,-0.04842901334170856,-0.8596856223597761,1.357731508618457e-06,1.3276477752848157e-06,2.2061390112768515e-06,2.1760552779432102e-06,2.16624695040203e-06,2.136163217068389e-06,1.2960880903976603e-06,1.266004357064019e-06,1.5299631442957999e-06,1.4998794109621586e-06,1.680570541767873e-06,1.6504868084342318e-06,1.4711175903957277e-07,1.1702802570593146e-07,-8.386061588969723e-07,8.686898922306136e-07,1.0855289670376444e-07,7.846916337012314e-08,9.66005990376233e-08,6.6516865703982e-08,-4.429624075037101e-07,4.730461408373514e-07,-9.437739716255447e-07,9.73857704959186e-07,-3.608487536266957e-07,3.90932486960337e-07,3.348871093365106e-08,3.4049776000097566e-09,-3.6517503567983085e-08,6.660123690162439e-08,1.329581575288484e-07,1.0287442419520708e-07,2.101499442754905e-07,1.800662109418492e-07,7.721062093962968e-07,7.420224760626555e-07,7.941448273457616e-07,7.640610940121203e-07,5.955118432477651e-07,5.654281099141238e-07,8.631251737001392e-07,8.330414403664979e-07,8.646462469212699e-07,8.345625135876286e-07
-0.590531117249054,-1.096960576963191,0.05016632546946443,0.7898258955134305,0.037380818895560296,-0.6171339955340677,0.05643324983979874,-5.705118842494764e-07,2.919495986768286e-06,2.2061390112768515e-06,1.4284509124195826e-07,2.16624695040203e-06,1.8273715211677964e-07,3.512108226124243e-06,1.1631241236054332e-06,1.7345597049302656e-06,6.144243975885442e-07,3.864283252313344e-06,1.5152991497945342e-06,3.5144701482815026e-06,1.1654860457626928e-06,4.483863631693792e-06,2.1348795291749825e-06,4.262143144330623e-06,1.9131590418118135e-06,4.2384509092734306e-06,1.8894668067546208e-06,3.614274306822724e-06,1.2652902043039142e-06,3.8403484804073746e-06,1.4913643778885648e-06,2.8808824759622204e-06,5.318983734434106e-07,2.8863590558611837e-06,5.373749533423739e-07,3.0540815148510574e-06,7.050974123322476e-07,3.145802410396007e-06,7.968183078771972e-07,2.9560858356769965e-06,6.071017331581867e-07,2.5991140879609155e-06,2.5012998544210565e-07,2.6200161483293925e-06,2.710320458105827e-07,2.582092858756236e-06,2.3310875623742623e-07,2.0399239033876973e-06,3.090601991311125e-07,2.116887650602839e-06,2.3209645191597064e-07
