gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals
-0.6036766556600057,0.6746221117142455,0.036674776416668324,0.9437423617180304,-1.6919321530553912,1.125215965286458,0.849294037443126,3.883954141827998e-06,2.1045110180179155e-07,3.883954141827998e-06,2.1045110180179155e-07,3.782352978591782e-06,3.1205226503800796e-07,3.924581339195267e-06,1.6982390443452276e-07,4.0931347200320725e-06,1.2705235977174834e-09,4.02010930330974e-06,7.429594032005009e-08,4.0438523647330654e-06,5.05528788967245e-08,4.144490403438654e-06,5.0085159808863746e-08,4.064856226469115e-06,2.9549017160675087e-08,4.071278163951017e-06,2.3127079678772726e-08,4.200691634003552e-06,1.0628639037376188e-07,4.06515906605646e-06,2.924617757333011e-08,4.221916827789885e-06,1.2751158416009488e-07,4.142004063499032e-06,4.7598819869242396e-08,4.164430112221427e-06,7.002486859163744e-08,4.280569406539077e-06,1.8616416290928672e-07,4.146132341858898e-06,5.1727098229107704e-08,4.3070848150448575e-06,2.1267957141506753e-07,4.284153217925358e-06,1.8974797429556772e-07,4.123960664780118e-06,2.955542115032767e-08,4.130255923841428e-06,3.585068021163772e-08,4.247337894894687e-06,1.5293265126489665e-07
-0.38607572519891725,2.141824326345336,1.2363007329851563,-1.0725979018772342,0.009771363882741373,0.3302353166713632,2.025229859111476,5.65169284022885e-06,1.4047726325204987e-07,5.65169284022885e-06,1.4047726325204987e-07,5.329124339692528e-06,1.8209123728427251e-07,4.579770131077843e-06,9.314454458989574e-07,5.785472310861804e-06,2.7425673388500345e-07,5.7794755017670725e-06,2.6825992479027193e-07,5.77941358624095e-06,2.681980092641499e-07,4.720202443372604e-06,7.910131336041969e-07,4.710873231433289e-06,8.003423455435118e-07,4.6679991652894585e-06,8.43216411687342e-07,4.918402183763796e-06,5.928133932130045e-07,4.649825880256487e-06,8.613896967203132e-07,4.924008290718763e-06,5.872072862580372e-07,4.787275265342148e-06,7.239403116346523e-07,4.787507133612197e-06,7.237084433646034e-07,4.952818396608183e-06,5.583971803686177e-07,4.996071962468136e-06,5.151436145086649e-07,4.964936305578695e-06,5.462792713981055e-07,5.1915108685048175e-06,3.197047084719831e-07,5.430546489415443e-06,8.066908756135766e-08,5.150301508468516e-06,3.6091406850828415e-07,5.392878177922754e-06,1.1833739905404666e-07
2.098662378394853,-0.9393055340529352,0.5937027470957134,-1.6472055595596529,1.4574453560341931,-0.8004482738339456,-0.957387770008554,1.939435296783193e-06,2.178613686212289e-08,1.939435296783193e-06,2.178613686212289e-08,2.0808989891775774e-06,1.632498292565072e-07,2.0164285778177456e-06,9.877941789667542e-08,1.2122257788206158e-06,7.054233811004544e-07,7.861938378396148e-07,1.1314553220814554e-06,1.1789713275985126e-06,7.386778323225576e-07,1.2815045808895585e-06,6.361445790315117e-07,8.533930459536276e-07,1.0642561139674426e-06,1.4472165049201431e-06,4.7043265500092703e-07,7.429017036721567e-07,1.1747474562489135e-06,1.3678050923127933e-06,5.498440676082769e-07,1.164767133611322e-06,7.528820263097481e-07,1.6268751475229789e-06,2.907740123980913e-07,1.6799142340120922e-06,2.3773492590897797e-07,1.5203309978945534e-06,3.973181620265168e-07,1.6630816695532907e-06,2.5456749036777947e-07,1.5606438224599216e-06,3.570053374611486e-07,1.5352222900553175e-06,3.824268698657527e-07,1.8534936618852916e-06,6.415549803577855e-08,1.6251063932969468e-06,2.925427666241234e-07,1.6328021112304624e-06,2.8484704869060777e-07
0.24615861750082593,0.9221558985284568,-0.10267191751579599,1.5349337310510598,0.8643430163129516,0.6033387520388023,0.044729604307873386,4.182191869218023e-06,1.0571551758993033e-06,4.182191869218023e-06,1.0571551758993033e-06,4.043310990058053e-06,9.182742967393332e-07,4.0631665597687585e-06,9.381298664500384e-07,4.0968952100612395e-06,9.718585167425195e-07,4.075724750322247e-06,9.506880570035269e-07,4.0642350928832155e-06,9.391983995644954e-07,3.9781137158966165e-06,8.530770225778965e-07,3.957592738827443e-06,8.325560455087233e-07,3.901693283988817e-06,7.766565906700966e-07,4.139095352890253e-06,1.0140586595715328e-06,3.885189514156403e-06,7.601528208376833e-07,4.1317709401669655e-06,1.0067342468482454e-06,3.8494682356939015e-06,7.244315423751815e-07,3.836817217179727e-06,7.117805238610072e-07,4.03522645747752e-06,9.101897641588004e-07,3.8208769862679736e-06,6.958402929492535e-07,4.019140587064275e-06,8.941038937455547e-07,4.012375256404968e-06,8.87338563086248e-07,3.757169535720086e-06,6.321328424013659e-07,3.88556076952197e-06,7.605240762032496e-07,3.910721815769063e-06,7.856851224503433e-07
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,-1.3940591436986929,-0.9310282875062922,0.5678929405470052,3.4727405701217515e-06,2.8262237668271863e-07,3.4727405701217515e-06,2.8262237668271863e-07,3.4225411033488158e-06,3.3282184345565433e-07,3.7028718000869224e-06,5.2491146717547646e-08,3.608699316265345e-06,1.4666363053912525e-07,3.5664618258326567e-06,1.8890112097181344e-07,3.547693638710686e-06,2.076693080937841e-07,3.84776484386764e-06,9.240189706316976e-08,3.8009974792390212e-06,4.563453243455114e-08,3.7683946281650806e-06,1.3031681360610475e-08,3.853279440723758e-06,9.79164939192882e-08,3.649272790966417e-06,1.0609015583805323e-07,3.832137514157897e-06,7.677456735342663e-08,3.6850181449545045e-06,7.034480184996557e-08,3.682114658847413e-06,7.324828795705695e-08,3.7483335648237437e-06,7.02938198072636e-09,3.6811017105099353e-06,7.426123629453481e-08,3.7462516757444117e-06,9.111271060058406e-09,3.7530435590384003e-06,2.319387766069816e-09,3.963402961526579e-06,2.080400147221092e-07,3.885665359036109e-06,1.3030241223163906e-07,3.752614994395263e-06,2.747952409206994e-09
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,0.7989003148306656,-0.07524654226486703,1.772576647068969,5.886179608979345e-06,6.793698294781945e-07,5.886179608979345e-06,6.793698294781945e-07,5.53430026234921e-06,3.2749048284805937e-07,4.645009423065188e-06,5.618003564359622e-07,6.09462541302001e-06,8.878156335188598e-07,6.140389165774551e-06,9.335793862734004e-07,6.108616617435802e-06,9.018068379346514e-07,4.862559958855131e-06,3.4424982064601923e-07,4.904925994634541e-06,3.0188378486660964e-07,5.051059633220253e-06,1.5575014628089693e-07,5.090572468400756e-06,1.1623731110039392e-07,5.093958895463385e-06,1.1285088403776532e-07,5.062609135316786e-06,1.4420064418436396e-07,5.310653589283543e-06,1.0384380978239307e-07,5.286102403182456e-06,7.929262368130529e-08,5.446063888084788e-06,2.392541085836374e-07,4.9940326064171306e-06,2.1277717308401973e-07,5.437124521149401e-06,2.3031474164825056e-07,5.095523734404399e-06,1.1128604509675169e-07,5.083393114806119e-06,1.2341666469503103e-07,5.660835002227604e-06,4.54025222726454e-07,4.785980038088377e-06,4.208297414127732e-07
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.14524082671767788,0.47674204795558256,1.0881920026353842,3.983179109572389e-06,3.990591088363811e-07,3.983179109572389e-06,3.990591088363811e-07,3.869174825368124e-06,5.130633930406465e-07,3.972480770553441e-06,4.09757447855329e-07,4.19331776527615e-06,1.8892045313262035e-07,4.175699941069952e-06,2.0653827733881772e-07,4.1833333799816946e-06,1.989048384270756e-07,4.193242415016098e-06,1.8899580339267212e-07,4.170159374973276e-06,2.12078843435494e-07,4.220160754184544e-06,1.620774642242258e-07,4.322025396153185e-06,6.021282225558542e-08,4.31175172370878e-06,7.04864946999905e-08,4.3258507705005705e-06,5.6387447908199626e-08,4.387532314119041e-06,5.294095710271055e-09,4.398178615113826e-06,1.5940396705055538e-08,4.54053778773439e-06,1.5829956932562006e-07,4.358545550884859e-06,2.3692667523911115e-08,4.555683780945725e-06,1.7344556253695515e-07,4.495021891672994e-06,1.1278367326422385e-07,4.283086042173499e-06,9.915217623527101e-08,4.391438713962161e-06,9.200495553390816e-09,4.444542177810303e-06,6.230395940153246e-08
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,1.2004897281228668,0.7631896584664928,-0.8902253953505879,1.7951598785678152e-06,2.0340895798367463e-07,1.7951598785678152e-06,2.0340895798367463e-07,1.954657998239121e-06,4.391083831236865e-08,1.608232822589482e-06,3.903360139620079e-07,1.9944999144758797e-06,4.068922075610201e-09,2.0781207507553464e-06,7.955191420385659e-08,2.138571900601032e-06,1.4000306404954214e-07,1.8385108599349026e-06,1.6005797661658724e-07,1.9166073790820463e-06,8.196145746944352e-08,1.8592402053634605e-06,1.3932863118802932e-07,1.9512686575413925e-06,4.730017901009734e-08,1.964901866847029e-06,3.366696970446092e-08,2.0051145088864642e-06,6.545672334974359e-09,1.8715731748684742e-06,1.2699566168301565e-07,1.8745171953406587e-06,1.2405164121083119e-07,1.8840422871879374e-06,1.1452654936355245e-07,2.0613977951134592e-06,6.282895856196938e-08,1.9073124460679735e-06,9.125639048351634e-08,2.0991123323112183e-06,1.0054349575972847e-07,2.004306459093643e-06,5.737622542153285e-09,2.009036339261372e-06,1.0467502709882013e-08,2.0715958342551616e-06,7.302699770367175e-08
-0.6050024673893777,-1.011017601405612,-0.878759444482983,1.490015611441712,1.5900509733382675,-0.4902401030638317,-1.0161969597664542,1.8530339845867487e-06,6.240279707898827e-09,1.8530339845867487e-06,6.240279707898827e-09,2.0052978410056885e-06,1.5850413612683854e-07,1.7888833351281276e-06,5.7910369750722266e-08,2.0626739710875327e-06,2.1588026620868278e-07,2.206891779987643e-06,3.6009807510879297e-07,2.1059421000517963e-06,2.5914839517294644e-07,2.0264874175714122e-06,1.796937126925623e-07,2.167980815288855e-06,3.2118711041000506e-07,2.426258765613528e-06,5.794650607346783e-07,2.1249219763796104e-06,2.7812827150076047e-07,2.321470597107099e-06,4.7467689222824903e-07,2.0186331741221264e-06,1.7183946924327645e-07,2.2210761684539166e-06,3.7428246357506674e-07,2.174249212459936e-06,3.274555075810861e-07,2.159972750525762e-06,3.13179045646912e-07,2.0301478750769e-06,1.8335417019805006e-07,2.1312799618441055e-06,2.8448625696525556e-07,1.947710585052693e-06,1.0091688017384292e-07,1.7913520269117149e-06,5.544167796713504e-08,1.9595056254374802e-06,1.1271192055863034e-07,1.8457867989838022e-06,1.0069058950476748e-09
-0.5419585463253521,2.029919946335358,-0.20172513193083935,-0.009388224352894636,1.0006858610360476,0.3275272786566243,1.8385759679707196,5.5168663649880606e-06,2.3053819840791034e-07,5.5168663649880606e-06,2.3053819840791034e-07,5.211151173856836e-06,7.517699272331458e-08,4.540594255693418e-06,7.457339108867324e-07,5.70466094180341e-06,4.1833277522325996e-07,5.7633344594886085e-06,4.770062929084583e-07,5.762919059471666e-06,4.7659089289151596e-07,4.736962278607463e-06,5.493658879726875e-07,4.793098951576239e-06,4.932292150039112e-07,4.7425651733569565e-06,5.437629932231937e-07,5.009106173619713e-06,2.772219929604369e-07,4.818170673062844e-06,4.681574935173066e-07,5.00932944811628e-06,2.769987184638698e-07,4.993585869141546e-06,2.92742297438604e-07,4.9981619258823505e-06,2.881662406977997e-07,5.17087134053322e-06,1.1545682604693058e-07,4.940370578866542e-06,3.4595758771360847e-07,5.1880755749327595e-06,9.825259164739072e-08,5.110681067634867e-06,1.7564709894528286e-07,5.2147396255419345e-06,7.158854103821571e-08,5.216934224953505e-06,6.939394162664563e-08,5.144673203818105e-06,1.4165496276204563e-07
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,0.026542845131056484,-1.3464516376312965,1.4529265161138112,4.8099782176557735e-06,1.1705434851076098e-08,4.8099782176557735e-06,1.1705434851076098e-08,4.592624044941085e-06,2.290596075657644e-07,4.311328341128033e-06,5.103553113788164e-07,5.011920865752663e-06,1.9023721324581372e-07,5.003761378174468e-06,1.8207772566761856e-07,4.942414479190076e-06,1.2073082668322628e-07,4.522776257762127e-06,2.9890739474472253e-07,4.509698553893311e-06,3.1198509861353866e-07,4.461485545990152e-06,3.601981065166978e-07,4.738554877212558e-06,8.312877529429141e-08,4.473380157538753e-06,3.483034949680967e-07,4.6783172478784004e-06,1.4336640462844918e-07,4.615536360395224e-06,2.0614729211162587e-07,4.561175538252412e-06,2.6050811425443756e-07,4.825220729589839e-06,3.5370770829895107e-09,4.6212738718472e-06,2.004097806596499e-07,4.779435819353104e-06,4.2247833153745346e-08,4.832342205036308e-06,1.0658552529458437e-08,4.884396942539616e-06,6.27132900327666e-08,4.77866182318885e-06,4.302182931799961e-08,4.898150597949507e-06,7.64669454426576e-08
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,1.053964205876115,0.9935800928520409,1.3636075119088444,4.326162978655922e-06,3.87905882473688e-07,4.326162978655922e-06,3.87905882473688e-07,4.1692857108162154e-06,5.447831503133949e-07,4.124761271276323e-06,5.893075898532873e-07,4.485227673231246e-06,2.2884118789836467e-07,4.539209397282733e-06,1.7485946384687776e-07,4.612070858687225e-06,1.0199800244238518e-07,4.29229227918676e-06,4.217765819428506e-07,4.344075725796746e-06,3.699931353328645e-07,4.242931414495091e-06,4.711374466345193e-07,4.5402767213227425e-06,1.737921398068678e-07,4.252591515367439e-06,4.614773457621713e-07,4.605690565388644e-06,1.0837829574096603e-07,4.336007830076305e-06,3.7806103105330507e-07,4.355067568501765e-06,3.590012926278457e-07,4.527605135067317e-06,1.8646372606229309e-07,4.282642608697734e-06,4.314262524318764e-07,4.551228419802083e-06,1.6284044132752732e-07,4.468222710493433e-06,2.4584615063617696e-07,4.632108416569873e-06,8.196044455973747e-08,4.5646944680903966e-06,1.4937439303921378e-07,4.571546571071471e-06,1.4252229005813958e-07
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,0.2658093680369216,-0.6808567177358197,0.5681262137648264,3.322438688859871e-06,4.332053140187592e-07,3.322438688859871e-06,4.332053140187592e-07,3.2910269572446703e-06,4.6461704563395976e-07,3.6104436256815692e-06,1.4520037719706083e-07,3.3583069769643737e-06,3.973370259142564e-07,3.3592911883486743e-06,3.9635281452995576e-07,3.3508022414022315e-06,4.0484176147639854e-07,3.652153608162646e-06,1.0349039471598428e-07,3.6516369952260786e-06,1.0400700765255152e-07,3.6469036927111863e-06,1.0874031016744382e-07,3.6679151478717172e-06,8.772885500691283e-08,3.6633846671582845e-06,9.225933572034554e-08,3.6572867148510763e-06,9.835728802755382e-08,3.6673092453270564e-06,8.833475755157372e-08,3.659047038346793e-06,9.659696453183722e-08,3.698857478990341e-06,5.678652388828891e-08,3.812089477864444e-06,5.644547498581379e-08,3.6882841096052137e-06,6.735989327341638e-08,3.849904560694661e-06,9.426055781603075e-08,3.8016722820902204e-06,4.6028279211590365e-08,3.711451159284406e-06,4.4192843594224017e-08,3.834740312399512e-06,7.909630952088192e-08
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,0.9104645163954913,1.3480661619560703,-0.31302368060134356,5.265464072428765e-06,2.5714615746064447e-06,5.265464072428765e-06,2.5714615746064447e-06,4.991174167867452e-06,2.297171670045132e-06,4.463958512872131e-06,1.7699560150498108e-06,4.964790207306612e-06,2.2707877094842925e-06,4.883845178250398e-06,2.189842680428078e-06,4.658862905420114e-06,1.964860407597794e-06,4.1552462942429935e-06,1.4612437964206735e-06,4.077860945960307e-06,1.3838584481379872e-06,4.085788478639715e-06,1.3917859808173948e-06,4.3092083425066716e-06,1.6152058446843516e-06,3.958308719382953e-06,1.2643062215606328e-06,4.110103793805902e-06,1.4161012959835823e-06,3.7075198236341923e-06,1.0135173258118724e-06,3.577768315768347e-06,8.837658179460273e-07,3.918550274121866e-06,1.224547776299546e-06,3.316582316116309e-06,6.225798182939891e-07,3.7852413502668874e-06,1.0912388524445675e-06,3.53897779365954e-06,8.449752958372199e-07,3.4939306243486462e-06,7.999281265263263e-07,3.6189083571097313e-06,9.249058592874114e-07,3.4447965837459146e-06,7.507940859235947e-07
-0.6063657187334826,0.9133591867660782,0.23352967614101766,1.2654951879473926,-0.40127557618904547,-0.4896544430203535,1.1566108690318104,4.171593270302369e-06,2.930784917744708e-07,4.171593270302369e-06,2.930784917744708e-07,4.034037216006856e-06,4.306345460699839e-07,4.058505283473229e-06,4.061664786036111e-07,4.381705638336749e-06,8.296612374009072e-08,4.351924502373532e-06,1.1274725970330777e-07,4.321517753772073e-06,1.4315400830476731e-07,4.279004625256534e-06,1.8566713682030565e-07,4.243513718100191e-06,2.2115804397664852e-07,4.276094662683808e-06,1.88577099393032e-07,4.422399141337411e-06,4.2272620739429053e-08,4.357404875642583e-06,1.0726688643425702e-07,4.390164114795485e-06,7.45076472813549e-08,4.449689570879313e-06,1.4982191197526547e-08,4.4136248325747346e-06,5.1046929502105356e-08,4.625533677756899e-06,1.608619156800595e-07,4.4971023180080145e-06,3.2430555931174535e-08,4.594793545835005e-06,1.3012178375816539e-07,4.665859638065691e-06,2.0118787598885086e-07,4.462604439728576e-06,2.0673223482637286e-09,4.500925550215451e-06,3.625378813861149e-08,4.600884013272918e-06,1.362122511960781e-07
-0.6069723677650288,-1.1607285922417105,0.8868069121047644,-0.24306491069873665,0.5162859849883776,-0.22544449648071035,-1.262330557280842,1.6726567268115146e-06,1.224137502262446e-07,1.6726567268115146e-06,1.224137502262446e-07,1.8474677404523585e-06,2.972247638670886e-07,1.1032073346967714e-06,4.470356418884985e-07,1.8829793053849246e-06,3.3273632879965466e-07,1.9060227664285608e-06,3.5577978984329086e-07,1.8707794643473864e-06,3.2053648776211646e-07,1.3572058111238486e-06,1.9303716546142133e-07,1.3704352757968604e-06,1.7980770078840952e-07,1.2941843162592434e-06,2.560586603260265e-07,1.6782785017861236e-06,1.2803552520085363e-07,1.377683437417869e-06,1.7255953916740095e-07,1.6442244725211818e-06,9.398149593591187e-08,1.2731047026782733e-06,2.771382739069966e-07,1.2430391919043089e-06,3.072037846809611e-07,1.5494212647446567e-06,8.217118406132212e-10,1.3376542835783526e-06,2.1258869300691734e-07,1.5481356757573175e-06,2.1073008279524283e-09,1.6411227598381767e-06,9.087978325290676e-08,1.3803681410763783e-06,1.698748355088916e-07,1.6714039973990402e-06,1.2116102081377023e-07,1.6542606188398963e-06,1.0401764225462639e-07
-0.5841869882099866,-0.5876761896767906,1.0896039631715355,0.40003959872273964,-1.4755052883886484,-0.8934872413633937,-0.3710363584394615,2.363091145546563e-06,2.61015563822297e-07,2.363091145546563e-06,2.61015563822297e-07,2.4515978568455263e-06,1.7250885252333377e-07,2.753617412195552e-06,1.2951070282669172e-07,2.56551834034915e-06,5.8588369019710255e-08,2.5004141476122803e-06,1.2369256175657977e-07,2.4739163071268933e-06,1.501904022419668e-07,2.9723590067903206e-06,3.482522974214605e-07,2.8999720164581134e-06,2.7586530708925336e-07,2.8878495604582117e-06,2.637428510893516e-07,2.694026612420398e-06,6.991990305153798e-08,2.8646754956783493e-06,2.4056878630948925e-07,2.66589021942171e-06,4.178351005285006e-08,2.825750263962926e-06,2.0164355459406584e-07,2.8085335923842406e-06,1.8442688301538052e-07,2.621875005213283e-06,2.2317041555770574e-09,2.8637610298467848e-06,2.396543204779247e-07,2.6116770119508615e-06,1.2429697417998609e-08,2.6783672984587833e-06,5.426058908992327e-08,2.774020399895845e-06,1.4991369052698487e-07,2.6933020275805284e-06,6.919531821166831e-08,2.6446652774608406e-06,2.0558568091980486e-08
-0.4369874593730632,2.1902191078568003,1.0342362047562637,1.6718252209460245,1.5910442208230247,-1.2059607529074576,1.9712347401869068,5.71000063667665e-06,2.638403467597305e-07,5.71000063667665e-06,2.638403467597305e-07,5.380143661584352e-06,6.601662833256764e-08,4.5963255979535685e-06,8.498346919633514e-07,5.86142158125442e-06,4.152612913374998e-07,5.965712013190003e-06,5.19551723273083e-07,5.85637556969973e-06,4.1021527978281e-07,4.754976232602786e-06,6.911840573141335e-07,4.85944817683627e-06,5.867121130806494e-07,5.1410575895087695e-06,3.0510270040815034e-07,5.060897100063649e-06,3.8526318985327105e-07,4.980955878784462e-06,4.6520441113245755e-07,4.954572624341321e-06,4.915876655755988e-07,5.125740677844143e-06,3.20419612072777e-07,5.0434922291797105e-06,4.0266806073720935e-07,5.284358726986152e-06,1.6180156293076748e-07,5.521482958290225e-06,7.532266837330479e-08,5.214896980044319e-06,2.3126330987260107e-07,5.697158293841233e-06,2.5099800392431313e-07,5.6048073937919395e-06,1.586471038750197e-07,5.513451245168071e-06,6.729095525115087e-08,5.384128750588251e-06,6.203153932866885e-08
-0.4778135815935111,-0.8216596551138554,-0.7273253445244273,1.639478491815881,0.002039813358283164,-1.33825470958611,-0.7431342577128911,2.0811793391749803e-06,9.461026054127974e-08,2.0811793391749803e-06,9.461026054127974e-08,2.204925026270391e-06,2.91354265541309e-08,2.3160469771967056e-06,1.4025737748044559e-07,2.2467469826052444e-06,7.09573828889844e-08,2.2389900571992373e-06,6.320045748297729e-08,2.1894275441856808e-06,1.363794446942075e-08,2.500746145087708e-06,3.249565453714482e-07,2.4870503422967825e-06,3.112607425805225e-07,2.540703114302218e-06,3.649135145859581e-07,2.299905523919673e-06,1.241159242034128e-07,2.622577145220054e-06,4.4678754550379416e-07,2.2498592578588878e-06,7.406965814262775e-08,2.5628536926035828e-06,3.8706409288732275e-07,2.5147224248289804e-06,3.389328251127204e-07,2.368826564596081e-06,1.930369648798211e-07,2.4492275672685433e-06,2.7343796755228325e-07,2.331072537958832e-06,1.552829382425722e-07,2.2431533750511074e-06,6.736377533484734e-08,2.1847133060625705e-06,8.923706346310532e-09,2.1922102598119844e-06,1.6420660095724407e-08,2.1709065082269304e-06,4.883091489329574e-09
3.576128295201739,1.5262886651935814,-0.7097791662010404,1.1147565563535495,0.5995020530226646,-0.13612111938618202,-1.3043768876422508,4.910073043303108e-06,3.4104890178592777e-06,4.910073043303108e-06,3.4104890178592777e-06,4.680207017382502e-06,3.1806229919386723e-06,4.34656620574266e-06,2.84698218029883e-06,3.6709053903740846e-06,2.1713213649302546e-06,3.49763160844849e-06,1.99804758300466e-06,3.685544438192493e-06,2.185960412748663e-06,3.06740745351879e-06,1.5678234280749602e-06,2.9150651642274263e-06,1.4154811387835963e-06,2.6343082284063214e-06,1.1347242029624914e-06,3.154197267349759e-06,1.6546132419059291e-06,2.11352057663502e-06,6.1393655119119e-07,3.3759531382619238e-06,1.8763691128180938e-06,1.2503386212033611e-06,2.492454042404689e-07,1.3887865290030797e-06,1.107974964407503e-07,1.5025006361949902e-06,2.9166107511601603e-09,1.0554905884757497e-06,4.4409343696808033e-07,1.607161003292894e-06,1.0757697784906398e-07,1.418475075623087e-06,8.110894982074307e-08,1.1469175182216437e-06,3.5266650722218625e-07,9.517280305264411e-07,5.478559949173889e-07,1.1669104664543598e-06,3.3267355898947024e-07
