gamma1,lambda1,delta,epsilon,NRow,NCol,FValue,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals,Model_19_Y_pred,Model_19_Residuals,Model_20_Y_pred,Model_20_Residuals,Model_21_Y_pred,Model_21_Residuals,Model_22_Y_pred,Model_22_Residuals,Model_23_Y_pred,Model_23_Residuals,Model_24_Y_pred,Model_24_Residuals
-0.6036766556600057,0.6746221117142455,0.036674776416668324,0.9437423617180304,0.9428034410251918,-0.8319624822624181,2.708359834314424,2.4412433807078746e-09,4.998681308601087e-09,-2.280420390331024e-10,7.667966728342064e-09,-1.56157323876009e-10,7.59608201318497e-09,1.257556116165289e-09,6.182368573143672e-09,9.101211174703607e-10,6.5298035718386e-09,1.6204622167773657e-09,5.819462472531595e-09,1.5620132907537324e-09,5.877911398555229e-09,2.2492205518787294e-09,5.190704137430232e-09,2.50928745129948e-09,4.930637238009482e-09,2.956428505074925e-09,4.483496184234036e-09,3.319245047371156e-09,4.120679641937805e-09,3.764684523164513e-09,3.6752401661444482e-09,3.574575387621461e-09,3.8653493016875004e-09,3.6187512917350766e-09,3.821173397573885e-09,4.213003886259708e-09,3.2269208030492534e-09,3.815993825866422e-09,3.6239308634425388e-09,3.228658045782625e-09,4.211266643526336e-09,3.3643830969314396e-09,4.0755415923775214e-09,3.2536328727852257e-09,4.186291816523736e-09,3.2116016219381484e-09,4.228323067370812e-09,3.6957265701932917e-09,3.74419811911567e-09,3.953879076826216e-09,3.4860456124827446e-09,3.686697540109994e-09,3.753227149198968e-09,4.5218262548192055e-09,2.9180984344897555e-09
-0.38607572519891725,2.141824326345336,1.2363007329851563,-1.0725979018772342,-0.771142331802448,-0.026045152682687582,-0.02519418309303143,-2.4113168270282094e-09,2.1119444738848975e-09,-2.280420390331024e-10,7.133031411020963e-11,-1.56157323876009e-10,1.4321502926730302e-10,7.975455662651155e-10,1.0969179194084275e-09,-1.924110654964951e-10,1.0696128764681692e-10,-1.0040966660252e-09,7.047243128818879e-10,2.8581910788156147e-10,5.851914610248735e-10,-6.01980188730375e-10,3.02607835587063e-10,-6.41236800251363e-10,3.4186444710805097e-10,-6.638822831130743e-10,3.6450992996976227e-10,-7.084322351261324e-10,4.0905988198282034e-10,-1.9519904297125326e-10,1.0417331017205876e-10,-1.966232469662148e-10,1.0274910617709722e-10,9.850964591671979e-11,3.978819990600318e-10,-3.888441679237496e-10,8.94718147804376e-11,-1.8182392790451406e-10,1.1754842523879796e-10,-9.13518116684198e-10,6.141457635408859e-10,-1.009235271140738e-09,7.09862917997426e-10,-7.084343627331046e-10,4.090620095897926e-10,1.860649109985174e-10,4.854372641418294e-10,-1.0465045801257058e-09,7.471322269823937e-10,-9.870152886681332e-10,6.876429355248211e-10,-5.511895908718939e-10,2.518172377285819e-10,-1.8709141507578023e-09,1.5715417976144902e-09
2.098662378394853,-0.9393055340529352,0.5937027470957134,-1.6472055595596529,-0.45382632648949334,-0.14450310093094232,-0.46098749374025905,-1.5129249145938465e-09,2.0274851044253556e-11,-2.280420390331024e-10,1.3051577266049977e-09,-1.56157323876009e-10,1.3770424417620911e-09,-1.2090852648531456e-09,3.241145007849545e-10,-3.035511325629411e-11,1.502844652381806e-09,-5.502170883527429e-10,9.829826772853572e-10,-2.6646245599992335e-09,1.1314247943611334e-09,-2.7360751145120215e-09,1.2028753488739215e-09,-2.9993723475051576e-09,1.4661725818670575e-09,-1.6433668676969069e-09,1.1016710205880679e-10,-1.7099027307161993e-09,1.7670296507809918e-10,-2.8768829511187847e-09,1.3436831854806847e-09,-2.819996941800412e-09,1.286797176162312e-09,1.7589173575620053e-10,1.7090915013943006e-09,-2.589384196744903e-09,1.0561844311068029e-09,-3.101381085733978e-09,1.568181320095878e-09,-2.796335664829887e-09,1.2631358991917868e-09,-2.8520282303072814e-09,1.3188284646691813e-09,-2.6377708176901275e-09,1.1045710520520274e-09,-2.2133035478720776e-09,6.801037822339775e-10,-2.3596689907166253e-09,8.264692250785252e-10,-2.2933569649043465e-09,7.601571992662465e-10,-2.144145931831872e-09,6.109461661937718e-10,-2.4298262609075953e-09,8.966264952694953e-10
0.24615861750082593,0.9221558985284568,-0.10267191751579599,1.5349337310510598,-0.3489625007499167,-0.3609775785439962,-0.45372376875607756,-1.2160321913338015e-09,2.966023595950686e-10,-2.280420390331024e-10,1.2845925118957677e-09,-1.56157323876009e-10,1.356477227052861e-09,-9.027443449385202e-10,6.098902059903499e-10,2.657919847144018e-10,1.7784265356432719e-09,-2.1552775636358406e-10,1.297106794565286e-09,-8.487772444542081e-11,1.4277568264834492e-09,-4.719138217506187e-10,1.0407207291782513e-09,-4.975158627374042e-10,1.0151186881914658e-09,-4.5166340958159706e-10,1.060971141347273e-09,-4.692625534580628e-10,1.0433719974708073e-09,-6.867599127215096e-10,8.258746382073604e-10,-6.709643721969718e-10,8.416701787318982e-10,1.1832317198804104e-10,1.630957722916911e-09,-5.930480889880325e-10,9.195864619408375e-10,-6.749956923273638e-10,8.376388586015062e-10,-2.277921785153236e-09,7.652872342243659e-10,-2.3041003482221796e-09,7.914657972933096e-10,-2.0587536595689875e-09,5.461191086401175e-10,-2.142034867419767e-09,6.294003164908971e-10,-2.131673949931878e-09,6.190393990030079e-10,-1.97853324509901e-09,4.658986941701398e-10,-2.1699212521867594e-09,6.572867012578893e-10,-1.7210424516599954e-09,2.0840790073112536e-10
-0.39236492165931613,0.3333197101548073,0.22647192156484078,-1.6701360327586139,0.11921433067945211,0.15854331398425647,0.5658682786236221,1.0948014306756536e-10,1.2645762828577344e-09,-2.280420390331024e-10,1.602098464958402e-09,-1.56157323876009e-10,1.5302137498013087e-09,8.122732007234403e-10,5.617832252018595e-10,-4.4493662566895014e-10,1.8189930515942499e-09,-2.6900507086828616e-10,1.643061496793586e-09,6.350310206953852e-11,1.3105533238557613e-09,1.3966190768990545e-10,1.2343945182353944e-09,1.7826404283692145e-10,1.1957923830883784e-09,2.0169083478872582e-10,1.172365591136574e-09,2.4574746460749487e-10,1.128308961317805e-09,6.792968999316391e-10,6.947595259936607e-10,6.398492811463736e-10,7.342071447789261e-10,4.5091903014087527e-10,9.231373957844245e-10,8.043440486690246e-10,5.697123772562751e-10,7.45215519644108e-10,6.288409062811918e-10,-1.4191935476264624e-10,1.515975780687946e-09,-1.7281372272357377e-10,1.5468701486488736e-09,-2.888598853141967e-10,1.6629163112394964e-09,-1.2398949843097827e-10,1.498045924356278e-09,-1.0841148682497758e-10,1.4824679127502773e-09,-1.6121043824385368e-10,1.5352668641691535e-09,-1.1595537956371509e-11,1.3856519638816713e-09,-9.548660551922365e-10,2.328922481117536e-09
-0.6015561623836216,2.3364455713990537,-0.9052709804401261,1.6447206077859067,1.4011918712229072,-1.3260952139756694,1.885381530357985,3.7390425826011375e-09,1.370848197279843e-09,-2.280420390331024e-10,5.337932818914083e-09,-1.56157323876009e-10,5.266048103756989e-09,1.2535737954622836e-09,3.856316984418697e-09,1.586117549579951e-09,3.5237732303010295e-09,2.6125589200318027e-09,2.4973318598491778e-09,2.175488576060322e-09,2.9344022038206583e-09,3.239108659174465e-09,1.8707821207065156e-09,3.6030955595601188e-09,1.5067952203208617e-09,4.224444596583143e-09,8.854461832978372e-10,4.731164096354509e-09,3.7872668352647164e-10,5.029054659111939e-09,8.08361207690418e-11,4.778982805265697e-09,3.309079746152831e-10,4.839605900000431e-09,2.702848798805496e-10,5.586483557526722e-09,4.765927776457417e-10,3.4918913425212934e-09,1.617999437359687e-09,4.20317739483774e-09,9.067133850432402e-10,4.426388785378499e-09,6.835019945024813e-10,4.299346712554767e-09,8.105440673262136e-10,3.5519753081516103e-09,1.5579154717293702e-09,4.887740375668814e-09,2.2215040421216687e-10,5.298952307494856e-09,1.8906152761387526e-10,4.835165933970545e-09,2.7472484591043555e-10,5.797465592303311e-09,6.875748124223307e-10
-0.6064415826232993,0.7569776615208808,-0.13459113249543628,1.4184070934672437,-0.47018778839339953,-0.9047786126786681,0.5971616172588532,-1.559247838127361e-09,3.021902638771371e-09,-2.280420390331024e-10,1.6906968396771125e-09,-1.56157323876009e-10,1.6188121245200191e-09,1.2627339451317783e-09,1.9992085551223185e-10,1.009736951844952e-09,4.529178487990581e-10,2.246052524696388e-10,1.2380495481743714e-09,1.6562530415513924e-09,1.9359824090738224e-10,8.562433922774083e-10,6.064114083666019e-10,9.700733718857558e-10,4.925814287582544e-10,1.1676096399260839e-09,2.9504516071792626e-10,1.3268524753091106e-09,1.3580232533489958e-10,1.9806306442311016e-09,5.179758435870915e-10,1.8753360843324877e-09,4.1268128368847753e-10,2.072100981017363e-09,6.094461803733527e-10,1.6062235129808057e-09,1.4356871233679556e-10,1.877732085624088e-09,4.1507728498007775e-10,1.8558114036717804e-09,3.931566030277702e-10,1.8684452120804036e-09,4.057904114363934e-10,2.345133843067216e-09,8.824790424232061e-10,2.2143048911074887e-09,7.516500904634786e-10,1.636501866078205e-09,1.7384706543419479e-10,2.0092548586260096e-09,5.466000579819994e-10,1.6121075042519552e-09,1.4945270360794508e-10,2.4038046676564507e-09,9.411498670124406e-10
-0.5752777205669933,-1.0590524249898832,1.4169895364352452,0.22288345441359703,0.891304553019468,1.3636842851046669,1.043995063748189,2.295438619179773e-09,4.3230066447125686e-10,-2.280420390331024e-10,2.955781322684132e-09,-1.56157323876009e-10,2.883896607527039e-09,1.2034054742821225e-09,1.5243338093689072e-09,-2.093625215558283e-09,4.821364499209312e-09,-7.200482994984681e-10,3.4477875831494977e-09,-1.2110825090302717e-09,3.938821792681301e-09,-1.2086882417297604e-10,2.8486081078240057e-09,-1.096176125364382e-10,2.837356896187468e-09,-9.209876137957524e-11,2.8198380450306048e-09,-7.683861674353933e-11,2.804577900394569e-09,6.679271637993576e-10,2.059812119851672e-09,6.258053656801439e-10,2.101933917970886e-09,2.7031413137009773e-10,2.457425152280932e-09,1.6661440695872248e-09,1.0615952140638049e-09,1.1441312752510665e-09,1.5836080083999631e-09,6.577011674220827e-10,2.070038116228947e-09,5.870323290381259e-10,2.140706954612904e-09,-2.4226770785911214e-10,2.9700069915101417e-09,8.091731066963676e-10,1.918566176954662e-09,1.0617452956891306e-09,1.665993987961899e-09,5.188025537974035e-10,2.2089367298536264e-09,2.163483523630502e-09,5.642557600205277e-10,9.218756151524932e-10,1.8058636684985365e-09
-0.6050024673893777,-1.011017601405612,-0.878759444482983,1.490015611441712,1.5022962058422624,-0.024536591449131007,1.1842629581287516,4.025291353584194e-09,9.004225845754644e-10,-2.280420390331024e-10,3.352910808041832e-09,-1.56157323876009e-10,3.281026092884739e-09,1.2600410225166965e-09,1.864827746492033e-09,-1.9447484703949732e-10,3.319343616048227e-09,1.3622279152580844e-09,1.7626408537506454e-09,5.569113087933302e-10,2.5679574602153996e-09,1.9923671471819468e-09,1.132501621826783e-09,2.2254691746467665e-09,8.993995943619633e-10,2.6280393924236672e-09,4.968293765850626e-10,2.9536689747528027e-09,1.7119979425592706e-10,3.438578715852618e-09,3.1370994684388837e-10,3.2638924279032157e-09,1.390236588944859e-10,3.1428744053819544e-09,1.8005636373224576e-11,4.446992820096718e-09,1.3221240510879882e-09,2.3940528875130297e-09,7.308158814957001e-10,2.9814445516794477e-09,1.4342421732928205e-10,3.094397655626697e-09,3.047111338203297e-11,2.4889643781541664e-09,6.359043908545634e-10,1.8248888909279669e-09,1.299979878080763e-09,3.7225483281529524e-09,5.976795591442226e-10,3.64947229966589e-09,5.246035306571601e-10,3.344074400593248e-09,2.192056315845181e-10,4.493843146464288e-09,1.3689743774555578e-09
-0.5419585463253521,2.029919946335358,-0.20172513193083935,-0.009388224352894636,-0.17003313814330473,2.0086853418974426,-1.000040902749826,-7.094435239759213e-10,2.3499358699060892e-09,-2.280420390331024e-10,2.831337354848908e-09,-1.56157323876009e-10,2.9032220700060013e-09,1.1376133196384553e-09,4.196992713520466e-09,-2.976016494490714e-09,8.33628993912965e-11,-2.497282353895504e-09,5.620970399865066e-10,-2.05685963560162e-09,1.0025197582803905e-09,-1.9328064045829927e-09,1.1265729892990178e-09,-2.111775232683026e-09,9.476041611989845e-10,-2.3573350694947914e-09,7.020443243872191e-10,-2.592293054230251e-09,4.670863396517596e-10,-1.6522905900211266e-09,1.4070888038608839e-09,-1.58631065245783e-09,1.4730687414241806e-09,-1.925606283216297e-09,1.1337731106657136e-09,-1.0896617699859288e-09,1.9697176238960817e-09,-1.5561132356020896e-09,1.503266158279921e-09,-1.376607060534273e-09,1.6827723333477375e-09,-1.6039982236188953e-09,1.4553811702631152e-09,-2.227577584122591e-09,8.318018097594194e-10,-2.2635583262219003e-09,7.958210676601102e-10,-1.433019348831927e-09,1.6263600450500836e-09,-2.1489281119342924e-09,9.104512819477182e-10,-1.639683648343668e-09,1.4196957455383425e-09,-2.2939291215861324e-09,7.654502722958781e-10
-0.5827886292546884,1.4432111436143262,0.034936898087555776,-0.48618217471613007,3.090738101833591,-0.28516939574095157,2.6612354108693537,8.522522280599949e-09,1.2160172744848088e-09,-2.280420390331024e-10,7.534547045148243e-09,-1.56157323876009e-10,7.462662329991149e-09,1.2178991559092131e-09,6.088605850205927e-09,1.620828842832483e-10,7.144422121831892e-09,3.2881283441176025e-09,4.018376661997538e-09,8.541887581316482e-10,6.452316247983492e-09,3.895130792879777e-09,3.411374213235363e-09,4.327987922400619e-09,2.9785170837145215e-09,5.020368861437415e-09,2.286136144677725e-09,5.611828417878727e-09,1.694676588236413e-09,5.793025841527598e-09,1.5134791645875424e-09,5.5090114485231685e-09,1.7974935575919717e-09,5.1142084628878385e-09,2.1922965432273017e-09,7.528721380059507e-09,2.2221637394436716e-10,5.865994771389711e-09,1.440510234725429e-09,4.725792156401866e-09,2.580712849713274e-09,5.008577473279153e-09,2.2979275328359876e-09,3.858047418857375e-09,3.448457587257765e-09,3.787606138609526e-09,3.518898867505614e-09,6.13573715275676e-09,1.1707678533583804e-09,6.063715994843901e-09,1.2427890112712388e-09,6.113546630915971e-09,1.1929583751991693e-09,6.666308866615747e-09,6.401961394993929e-10
-0.4590466461046458,1.0416502167788124,-0.3703874532276229,-1.5242849971860208,0.27071992911331405,0.5963701235267744,0.17058947648702377,5.384260583146367e-10,2.834914952970347e-10,-2.280420390331024e-10,4.829766020507044e-10,-1.56157323876009e-10,4.11091886893611e-10,9.632900166633838e-10,7.083554536457818e-10,-1.0439039519306324e-09,1.2988385149482344e-09,-5.672224134025264e-10,8.221569764201283e-10,-3.992665592980454e-10,6.542011223156474e-10,-8.910320466310553e-11,3.4403776768070755e-10,-7.451718863222593e-11,3.2945175164982794e-10,-6.087267495580433e-11,3.1580723797340634e-10,-4.317491614205812e-11,2.981094791596601e-10,5.143940202092281e-10,2.5945945719162615e-10,4.812056351022277e-10,2.2627107208462568e-10,1.7938863293901892e-10,7.554593007858307e-11,8.318157608767617e-10,5.768811978591597e-10,4.2641467857676306e-10,1.7148011555916107e-10,-2.7957974146222197e-11,2.828925371638242e-10,-8.515012493006395e-11,3.4008468794766593e-10,-4.089302487500887e-10,6.638648117676907e-10,-6.487007065990337e-10,9.036352696166357e-10,5.795639621292801e-11,1.9697816680467397e-10,-1.6409312739960354e-10,4.190276904172055e-10,-1.6942889790201216e-10,4.2436346091961415e-10,-8.674458292521396e-10,1.1223803922697415e-09
-0.10351270846020584,0.20857092615740908,0.8920551151296519,0.46979302353256003,1.1870647086738544,-0.07815310640442509,-0.4896255121187801,3.1328011455300352e-09,4.747081485953625e-09,-2.280420390331024e-10,1.3862383013904878e-09,-1.56157323876009e-10,1.4581230165475811e-09,6.351589702488367e-11,1.6777962374484737e-09,-1.211249746554872e-10,1.493155365768103e-09,1.0897433010003923e-09,2.7040236414239823e-09,-1.5283897820097147e-12,1.6127519506415803e-09,1.197556776348572e-09,2.8118371167721622e-09,1.3472183685812072e-09,2.9614987090047975e-09,1.2539929616427769e-09,2.868273302066367e-09,1.3876343784295634e-09,3.0019147188531537e-09,1.3660745250437184e-09,2.9803548654673087e-09,1.304127134625304e-09,2.9184074750488943e-09,2.283735855859701e-10,1.8426539260095601e-09,1.4519683987705739e-09,3.066248739194164e-09,1.768042474951634e-09,3.3823228153752242e-09,-1.0276311902434172e-10,1.5115172213992484e-09,-1.3838601568542859e-11,1.6004417388550472e-09,-4.756376354281081e-10,1.138642704995482e-09,1.215522572076638e-10,1.735832597631254e-09,-2.302749348696896e-10,1.3840054055539006e-09,-2.349338160310756e-10,1.3793465243925146e-09,1.0529986617695399e-10,1.719580206600544e-09,-5.150679075028012e-10,1.0992124329207888e-09
0.8677181930543735,1.821259016561059,-1.4117759354625194,0.557784686574122,1.0848404097736153,-0.37089068747237003,-0.47879177058275535,2.8433815075395956e-09,4.4269891254581554e-09,-2.280420390331024e-10,1.3555655788854577e-09,-1.56157323876009e-10,1.427450294042551e-09,-1.8509642869440423e-09,2.6735666902548223e-10,2.793535762395372e-10,1.8629611941580972e-09,1.2881720674391057e-09,2.8717796853576658e-09,-8.475213363436919e-10,7.360862815748682e-10,3.844017438947281e-10,1.968009361813288e-09,4.486970496406279e-10,2.032304667559188e-09,2.362063703639604e-10,1.8198139882825205e-09,2.660036676722519e-10,1.849611285590812e-09,-4.4887517811701757e-10,1.1347324398015424e-09,-4.425512729707568e-10,1.1410563449478032e-09,-1.1096536184924046e-09,4.739539994261555e-10,-6.505523350270278e-10,9.330552828915324e-10,-3.801215787721988e-10,1.2034860391463613e-09,-1.260954165728752e-09,3.2265345218980804e-10,-1.1545315491976962e-09,4.290760687208638e-10,-1.4770678696256875e-09,1.0653974829287256e-10,-2.5262664186941713e-09,9.426588007756112e-10,-2.0003726075411006e-09,4.1676498962254054e-10,-1.8683391094852705e-09,2.847314915667104e-10,-2.4396796656680626e-09,8.560720477495025e-10,-1.243511538235143e-09,3.400960796834171e-10
-0.6063657187334826,0.9133591867660782,0.23352967614101766,1.2654951879473926,0.06310974350975108,-0.9218072301340686,1.5090585821728275,-4.9364373186876317e-11,4.093801512368067e-09,-2.280420390331024e-10,4.2724791782142934e-09,-1.56157323876009e-10,4.2005944630571995e-09,1.2625920988314015e-09,2.781845040349789e-09,1.0330328881487426e-09,3.0114042510324482e-09,7.977964636737848e-10,3.246640675507406e-09,1.6773909208924027e-09,2.367046218288788e-09,1.429355587583543e-09,2.6150815515976478e-09,1.6033517813834289e-09,2.441085357797762e-09,1.9052216025556835e-09,2.139215536625507e-09,2.1486156820717824e-09,1.8958214571094083e-09,2.718111699002032e-09,1.3263254401791585e-09,2.5776638402659457e-09,1.466773298915245e-09,2.7254194709014062e-09,1.3190176682797845e-09,2.642284464330125e-09,1.4021526748510655e-09,2.9631163500426007e-09,1.08132078913859e-09,2.428369880537713e-09,1.6160672586434775e-09,2.491549568874561e-09,1.5528875703066298e-09,2.761507090649262e-09,1.2829300485319288e-09,2.87713373212233e-09,1.1673034070588609e-09,2.4696122853606196e-09,1.574824853820571e-09,2.8153878198679525e-09,1.2290493193132381e-09,2.497481470150367e-09,1.5469556690308236e-09,3.287884595459523e-09,7.565525437216675e-10
-0.6069723677650288,-1.1607285922417105,0.8868069121047644,-0.24306491069873665,-0.7303976544065911,1.8199681074262968,0.08704823738453248,-2.2959596183331e-09,2.3143704248814926e-09,-2.280420390331024e-10,2.4645284558149527e-10,-1.56157323876009e-10,1.7456813042440188e-10,1.2637260278906421e-09,1.2453152213422492e-09,-2.7178425889941752e-09,2.736253395542568e-09,-2.8843709119068992e-09,2.9027817184552923e-09,-1.7404900013612974e-09,1.7589008079096903e-09,-2.252179933789281e-09,2.270590740337674e-09,-2.464677094252001e-09,2.4830879008003937e-09,-2.834091677915707e-09,2.8525024844641e-09,-3.131523320264802e-09,3.149934126813195e-09,-2.0201545076782433e-09,2.038565314226636e-09,-1.9346982640905538e-09,1.9531090706389464e-09,-2.0910417666082717e-09,2.1094525731566644e-09,-1.7273140217427734e-09,1.7457248282911663e-09,-2.611915564804127e-09,2.6303263713525202e-09,-1.2487356269623828e-09,1.2671464335107757e-09,-1.510261527971074e-09,1.5286723345194668e-09,-1.8470712509340098e-09,1.8654820574824027e-09,-1.10632381336759e-09,1.1247346199159829e-09,-1.595772236233534e-09,1.6141830427819269e-09,-2.2068182819515546e-09,2.2252290884999473e-09,-7.704325290015658e-10,7.888433355499587e-10,-1.2910457157771976e-09,1.3094565223255905e-09
-0.5841869882099866,-0.5876761896767906,1.0896039631715355,0.40003959872273964,-0.4503363864843322,1.0277761827554037,0.345211440583205,-1.5030441212426707e-09,2.252372152130544e-09,-2.280420390331024e-10,9.773700699209753e-10,-1.56157323876009e-10,9.054853547638819e-10,1.2205838698093037e-09,4.712558389214307e-10,-1.6340873947838906e-09,2.3834154256717635e-09,-1.7675675274114449e-09,2.516895558299318e-09,-7.811400850232503e-10,1.5304681159111233e-09,-1.1591086203940705e-09,1.9084366512819437e-09,-1.2568534456124977e-09,2.0061814765003706e-09,-1.4139787281933822e-09,2.163306759081255e-09,-1.5477230265120424e-09,2.297051057399915e-09,-6.389603179917274e-10,1.3882883488796003e-09,-6.195651591657037e-10,1.3688931900535767e-09,-7.056329146603791e-10,1.454960945548252e-09,-4.4002191438009435e-10,1.1893499452679673e-09,-8.051858959965202e-10,1.5545139268843932e-09,-3.1866768582510576e-10,1.0679957167129786e-09,-4.817102035007672e-10,1.2310382343886401e-09,-6.634387828226447e-10,1.4127668137105177e-09,1.7307816217655896e-10,5.76249868711314e-10,-5.13112534757897e-10,1.26244056564577e-09,-8.514996847965656e-10,1.6008277156844386e-09,2.486814694858383e-10,5.006465614020346e-10,-5.481999114758387e-10,1.2975279423637117e-09
