gamma1,lambda1,delta,epsilon,NRow,NCol,W1,Model_1_Y_pred,Model_1_Residuals,Model_2_Y_pred,Model_2_Residuals,Model_3_Y_pred,Model_3_Residuals,Model_4_Y_pred,Model_4_Residuals,Model_5_Y_pred,Model_5_Residuals,Model_6_Y_pred,Model_6_Residuals,Model_7_Y_pred,Model_7_Residuals,Model_8_Y_pred,Model_8_Residuals,Model_9_Y_pred,Model_9_Residuals,Model_10_Y_pred,Model_10_Residuals,Model_11_Y_pred,Model_11_Residuals,Model_12_Y_pred,Model_12_Residuals,Model_13_Y_pred,Model_13_Residuals,Model_14_Y_pred,Model_14_Residuals,Model_15_Y_pred,Model_15_Residuals,Model_16_Y_pred,Model_16_Residuals,Model_17_Y_pred,Model_17_Residuals,Model_18_Y_pred,Model_18_Residuals
-0.5430623234612664,-0.7199442618059321,0.403619138668519,-0.9527945666792879,1.3773244584245852,0.7275343400036811,-0.5173604253621555,3.838001585839157e-07,5.127846913496203e-07,2.2061390112768515e-06,1.3095541613433156e-06,2.1608807594721685e-06,1.2642959095386325e-06,3.429071596163344e-06,2.5324867462298084e-06,4.031833309944427e-06,3.1352484600108912e-06,3.607462874805112e-06,2.7108780248715762e-06,3.2263653637110655e-06,2.3297805137775297e-06,3.3259213984550122e-06,2.4293365485214765e-06,2.906676359744195e-06,2.010091509810659e-06,2.772446264682644e-06,1.8758614147491082e-06,2.5435727006822077e-06,1.6469878507486717e-06,2.2070853282899755e-06,1.3105004783564395e-06,2.5895875658046142e-06,1.6930027158710782e-06,2.2049626803983463e-06,1.3083778304648103e-06,2.2420866227986018e-06,1.3455017728650658e-06,1.9987857861674272e-06,1.1022009362338912e-06,2.7483967755355837e-06,1.8518119256020477e-06,2.7588786186768332e-06,1.8622937687432972e-06
-0.6043566343599492,-0.7822509974236438,-0.7798611735050515,-0.7292346013304526,1.0583851029438898,-0.04970437139219383,0.6639535946778978,2.2608797012115115e-07,3.660665077764029e-06,2.2061390112768515e-06,1.6806140366083286e-06,2.1608807594721685e-06,1.7258722884130117e-06,3.535461356682463e-06,3.5129169120271696e-07,4.307241766033135e-06,4.2048871814795504e-07,3.869567410290205e-06,1.718563759497533e-08,3.659864481857779e-06,2.2688856602740123e-07,4.166435653853395e-06,2.7968260596821493e-07,3.2331000052817815e-06,6.536530426033986e-07,5.002343192404202e-06,1.1155901445190218e-06,2.7896849307062712e-06,1.097068117178909e-06,2.6696252629722233e-06,1.2171277849129568e-06,2.6581589331315093e-06,1.2285941147536709e-06,4.408949508852126e-06,5.221964609669458e-07,4.483579874084791e-06,5.968268261996106e-07,3.699055675529001e-06,1.8769737235617917e-07,2.850891925682137e-06,1.035861122203043e-06,2.9241102956283297e-06,9.626427522568504e-07
-0.5878316154917876,-0.9695194367568732,0.9387729053831522,-1.2931140984656146,-0.4881185351430125,-0.6727252997718998,0.4072618319039329,-2.479300490294838e-07,3.4849392246656636e-06,2.2061390112768515e-06,1.0308701643593282e-06,2.1608807594721685e-06,1.0761284161640113e-06,3.5075047543684297e-06,2.7049557873224986e-07,4.231321529131481e-06,9.94312353495301e-07,3.7955244492208977e-06,5.585152735847179e-07,3.5386869101161395e-06,3.016777344799597e-07,3.927763023492421e-06,6.907538478562412e-07,2.746850602412472e-06,4.901585732237077e-07,4.136431721034488e-06,8.994225453983081e-07,2.015782330197514e-06,1.2212268454386658e-06,1.7795240706894155e-06,1.4574851049467643e-06,1.934879381907081e-06,1.3021297937290986e-06,3.3363711043247445e-06,9.936192868856475e-08,3.3894250300908414e-06,1.524158544546616e-07,2.655164610104338e-06,5.818445655318417e-07,4.227010572429666e-06,9.900013967934863e-07,4.260538150133902e-06,1.0235289744977224e-06
-0.5160053127592917,1.9874918016915513,1.5569951730538443,1.569493015183303,0.16774791574920578,-1.2174558779008364,-0.36975419959225453,7.236922256282438e-06,5.966713260161368e-06,2.2061390112768515e-06,9.359300151557816e-07,2.1608807594721685e-06,8.906717633510985e-07,3.3797553067690395e-06,2.1095463106479696e-06,3.9155286981748375e-06,2.6453197020537675e-06,3.5019038470029023e-06,2.2316948508818324e-06,3.0484664315194633e-06,1.7782574353983933e-06,2.9922066970100093e-06,1.7219977008889394e-06,4.28321304169383e-06,3.0130040455727602e-06,2.289377375419009e-06,1.0191683792979388e-06,4.73656432257565e-06,3.46635532645458e-06,4.709513078261694e-06,3.439304082140624e-06,6.4514638427813785e-06,5.1812548466603085e-06,3.5169342231929307e-06,2.2467252270718607e-06,3.5846456372578925e-06,2.3144366411368226e-06,3.9451081730939195e-06,2.6748991769728495e-06,4.820997667409976e-06,3.550788671288906e-06,4.549618792987736e-06,3.279409796866666e-06
-0.6010036980804849,-0.2566172679609893,0.21276262513925132,0.5717298745145484,0.4010098429210503,-0.7850224525502961,1.4445580216692329,1.5565837019475263e-06,4.306052551565414e-06,2.2061390112768515e-06,3.6564972422360884e-06,2.1608807594721685e-06,3.7017554940407715e-06,3.5298321283258465e-06,2.3328041251870934e-06,4.2917358854875864e-06,1.5709003680253535e-06,3.854329650472847e-06,2.008306603040093e-06,3.6350135001209887e-06,2.2276227533919513e-06,4.117262339313247e-06,1.7453739141996925e-06,3.932928546673434e-06,1.9297077068395063e-06,4.800498362847898e-06,1.0621378906650415e-06,4.094372957107308e-06,1.7682632964056317e-06,4.013820565394147e-06,1.8488156881187931e-06,4.243968871191835e-06,1.618667382321105e-06,4.691941394644889e-06,1.1706948588680506e-06,4.777411424599405e-06,1.0852248289135353e-06,4.589019035121493e-06,1.2736172183914473e-06,4.659130408582757e-06,1.2035058449301828e-06,4.725820639580057e-06,1.1368156139328828e-06
-0.5970396742415024,-1.0270902859815052,-0.3555021627856348,-1.4276457383347698,1.5898584892511785,0.5183048429745173,0.4128261631651674,-3.936546570170591e-07,3.644748391117759e-06,2.2061390112768515e-06,1.0449547228238484e-06,2.1608807594721685e-06,1.0902129746285315e-06,3.523148610761774e-06,2.720548766610742e-07,4.2734709301443285e-06,1.0223771960436286e-06,3.836456941775038e-06,5.853632076743377e-07,3.6058074165131885e-06,3.547136824124886e-07,4.059619987830742e-06,8.085262537300418e-07,2.6872910951947478e-06,5.638026389059522e-07,4.580750843665113e-06,1.329657109564413e-06,1.83891622702834e-06,1.41217750707236e-06,1.6410918571114736e-06,1.6100018769892263e-06,1.8801184148293805e-06,1.3709753192713195e-06,3.7254936808823264e-06,4.743999467816264e-07,3.784334209183216e-06,5.33240475082516e-07,2.8614066950051547e-06,3.8968703909554526e-07,2.9058754902908366e-06,3.4521824380986334e-07,2.974492055384025e-06,2.76601678716675e-07
-0.007382850418843876,1.6197744810881474,0.7094517692003999,0.7563684477512319,-0.3043046441163081,0.083790382312399,-0.8548622307048616,6.306148034313069e-06,6.263855225248403e-06,2.2061390112768515e-06,2.163846202212185e-06,2.1608807594721685e-06,2.118587950407502e-06,2.224826137655447e-06,2.1825333285907805e-06,2.224895799773948e-06,2.182602990709282e-06,2.2184609307655534e-06,2.176168121700887e-06,8.79114314155107e-07,8.368215050904406e-07,-3.0611802209819427e-07,3.4841083116286064e-07,2.0644824770473116e-06,2.0221896679826452e-06,3.3989796640463733e-07,2.9760515733997095e-07,2.106497258108356e-06,2.0642044490436895e-06,2.055369192948739e-06,2.0130763838840727e-06,2.0960287079876065e-06,2.05373589892294e-06,1.3592339073409904e-06,1.316941098276324e-06,1.3904641482573354e-06,1.348171339192669e-06,6.582933238121292e-07,6.160005147474628e-07,-2.1015075018743185e-07,2.5244355925209823e-07,2.503253129373003e-07,2.080325038726339e-07
1.6191222875321114,-1.0506873241131265,0.42459004611103757,-0.9673246244366759,-0.1302715479303598,0.09460152921011956,-0.8711691654021703,-4.533840022970159e-07,4.5440033727368873e-07,2.2061390112768515e-06,2.2051226763001787e-06,2.1608807594721685e-06,2.1598644244954956e-06,1.0111203285807798e-06,1.010103993604107e-06,1.7628230412382106e-07,1.752659691471482e-07,9.022259587918144e-07,9.012096238151415e-07,4.8516259957237276e-08,4.749992498056442e-08,1.7750297575318158e-07,1.7648664077650872e-07,-9.240678296884589e-07,9.250841646651318e-07,-1.2860446830878081e-07,1.2962080328545367e-07,-7.271429067975592e-09,8.287764044648449e-09,1.5962853308228944e-07,1.5861219810561659e-07,-5.7042801441358994e-08,5.805913641803185e-08,-1.103436109756435e-06,1.104452444733108e-06,-1.1290869769420773e-06,1.1301033119187502e-06,-2.0920939660463481e-07,2.1022573158130767e-07,-3.250825593734505e-07,3.2609889435012335e-07,2.0267671362165177e-07,2.0166037864497892e-07
1.3721076897533286,-1.140572497080053,0.6777349172926045,-0.4452436419730381,-0.48683554767336185,1.5129362908420234,-0.8662375578369433,-6.809033418744585e-07,6.944026710898851e-07,2.2061390112768515e-06,2.192639682061425e-06,2.1608807594721685e-06,2.1473814302567418e-06,8.555471809707327e-07,8.42047851755306e-07,3.167637948305904e-07,3.032644656151637e-07,1.0069055122721474e-06,9.934061830567207e-07,-2.0394893783068673e-08,3.3894222998495366e-08,2.6258264207348875e-09,1.0873502794691806e-08,-1.2110246561679887e-06,1.2245239853834154e-06,-1.0506308518959084e-07,1.1856241440501753e-07,-4.153166009857432e-08,5.5030989314001014e-08,6.728732878343132e-08,5.3787999568004626e-08,-1.3053106215038147e-07,1.4403039136580816e-07,-1.1789742899368992e-06,1.1924736191523259e-06,-1.2076095726127183e-06,1.221108901828145e-06,-2.0290278416118585e-07,2.1640211337661255e-07,-3.250796728030741e-07,3.3857900201850077e-07,2.0267689326909444e-07,1.8917756405366775e-07
0.7151865513016284,0.042556550100708086,1.0182165745332592,0.1335720172151621,-1.0366986977692805,-1.0616466231708668,-0.5486013074553152,2.3138590929545064e-06,1.4963518553460622e-06,2.2061390112768515e-06,1.3886317736684073e-06,2.1608807594721685e-06,1.3433735218637243e-06,8.443809200822619e-07,2.6873682473817675e-08,9.129398007087075e-07,9.543256310026332e-08,1.3976775503539167e-06,5.801703127454725e-07,-2.512914581311196e-08,8.426363834215562e-07,-5.772618935845791e-07,1.3947691311930233e-06,5.4375010177307e-07,2.7375713583537425e-07,-2.167663291809486e-09,8.196749009002537e-07,8.18755017578185e-07,1.2477799697407886e-09,7.52043016978064e-07,6.54642206303802e-08,7.025004183881102e-07,1.1500681922033405e-07,3.932938396111829e-08,7.781778536473259e-07,4.593029817668584e-08,7.715769394317584e-07,-7.016908652089188e-09,8.245241462605334e-07,-3.245507250269832e-07,1.1420579626354274e-06,2.027568786666692e-07,6.14750358941775e-07
0.1335379583066852,-0.38953019356882335,-0.6802279108740754,-0.900042137380784,-0.7864754801051366,-0.5335429194242189,-0.65672752984177,1.2201515623917943e-06,6.763358124486383e-07,2.2061390112768515e-06,1.6623232613336956e-06,2.1608807594721685e-06,1.6170650095290125e-06,1.871248197324356e-06,1.3274324473812e-06,1.8897217024336549e-06,1.3459059524904989e-06,2.0022135237998995e-06,1.4583977738567435e-06,5.645276864155452e-07,2.0711936472389176e-08,-5.813483849245852e-07,1.1251641348677412e-06,7.134780962651539e-07,1.6966234632199792e-07,2.2603970226795618e-07,3.177760476751998e-07,1.1342351994291477e-06,5.904194494859917e-07,8.09329924047859e-07,2.65514174104703e-07,1.220896987686599e-06,6.77081237743443e-07,-8.6622598156952e-08,6.30438348100108e-07,-8.556278568410115e-08,6.293785356272571e-07,1.370500503461741e-07,4.067656995969819e-07,-3.053879761747366e-07,8.492037261178926e-07,2.0893990629439302e-07,3.3487584364876297e-07
-0.5722416690284431,-0.8603789283876224,0.8049463443800858,-1.3959622806835996,0.4162509406917626,0.9179557350855782,0.7633000973624887,2.8328821768430038e-08,4.109892292918421e-06,2.2061390112768515e-06,1.9320821034099988e-06,2.1608807594721685e-06,1.977340355214682e-06,3.4806394530265215e-06,6.575816616603288e-07,4.160838267194284e-06,2.2617152507433687e-08,3.7280282693660797e-06,4.1019284532077063e-07,3.427319346036364e-06,7.109017686504865e-07,3.7109102061881805e-06,4.273109084986698e-07,2.8565104201621837e-06,1.2817106945246666e-06,3.543256148554371e-06,5.949649661324793e-07,2.3090880558400416e-06,1.8291330588468087e-06,2.029058324300902e-06,2.1091627903859484e-06,2.343163118578422e-06,1.7950579961084283e-06,2.8479216929827765e-06,1.2902994217040738e-06,2.894219550524964e-06,1.2440015641618862e-06,2.401504237573529e-06,1.736716877113321e-06,3.72304651240989e-06,4.1517460227696013e-07,3.7323063922919004e-06,4.059147223949499e-07
-0.6028591774783191,1.244677961566421,-1.504968590754218,1.6516592519950835,-0.8771212015973741,-0.9368617207929453,0.9858676917926035,5.356695420690328e-06,6.551062840638386e-07,2.2061390112768515e-06,2.495450125349638e-06,2.1608807594721685e-06,2.5407083771543212e-06,3.532949996777178e-06,1.1686391398493118e-06,4.300310250364612e-06,4.0127888626187774e-07,3.862748357049699e-06,8.388407795767906e-07,3.6487490472364755e-06,1.0528400893900142e-06,4.144426932691827e-06,5.571622039346625e-07,4.7610764449745425e-06,5.948730834805276e-08,4.910266605769158e-06,2.08677469142668e-07,5.617664622681819e-06,9.160754860553297e-07,5.600888082872912e-06,8.992989462464224e-07,4.3527489255529806e-06,3.4884021107350914e-07,5.8272165935416964e-06,1.1256274569152067e-06,5.936917066985592e-06,1.2353279303591023e-06,7.44555064687211e-06,2.74396151024562e-06,4.453478274802531e-06,2.481108618239586e-07,4.525808229037733e-06,1.757809075887569e-07
-0.5199367753270826,-1.08894483082353,1.6396639845840606,0.8932336884486658,-0.40311024921339583,1.1924182655158113,-0.8269020636697249,-5.502222501783808e-07,6.632884529889767e-07,2.2061390112768515e-06,2.0930728084662556e-06,2.1608807594721685e-06,2.0478145566615725e-06,3.387010687072812e-06,3.273944484262216e-06,3.932233320105766e-06,3.81916711729517e-06,3.5168886165471955e-06,3.4038224137365996e-06,3.073823585428402e-06,2.9607573826178062e-06,3.039350708558073e-06,2.926284505747477e-06,2.0108234383395077e-06,1.8977572355289118e-06,2.3499957884856573e-06,2.2369295856750613e-06,1.2708218353266272e-06,1.1577556325160313e-06,6.975136370200498e-07,5.844474342094539e-07,5.752360209520898e-07,4.621698181414939e-07,1.388683156776192e-06,1.275616953965596e-06,1.4057247757694878e-06,1.292658572958892e-06,1.2791755231741195e-06,1.1661093203635235e-06,2.884340232722498e-06,2.771274029911902e-06,2.8400604514637555e-06,2.7269942486531596e-06
-0.597592172236716,2.141529266223475,1.54266926161681,1.6115412469555483,2.124338738189447,-0.1039059588149086,-0.8637532986618871,7.626825296390982e-06,7.607037755358285e-06,2.2061390112768515e-06,2.1863514702441546e-06,2.1608807594721685e-06,2.1410932184394715e-06,3.5240819891478026e-06,3.5042944481151057e-06,4.276012324033793e-06,4.256224783001096e-06,3.8389388320130494e-06,3.8191512909803525e-06,3.6098668255046997e-06,3.5900792844720027e-06,4.067622161721781e-06,4.047834620689084e-06,4.86047468189081e-06,4.8406871408581134e-06,4.610241949033942e-06,4.590454408001245e-06,5.791678628512505e-06,5.771891087479808e-06,5.783495290354203e-06,5.763707749321506e-06,9.125946331990455e-06,9.106158790957758e-06,5.9415361156444434e-06,5.9217485746117465e-06,6.050907716502271e-06,6.031120175469574e-06,8.291137314105286e-06,8.271349773072589e-06,9.052535754115877e-06,9.03274821308318e-06,9.076440002478641e-06,9.056652461445944e-06
-0.24383032626965784,0.1944091265056534,-0.9656271172651718,-0.33263864940206744,-0.9805631383064206,-0.8092305289340421,-0.02371827628647625,2.6982316958697704e-06,5.521289105742606e-07,2.2061390112768515e-06,6.003622598134174e-08,2.1608807594721685e-06,1.477797417665866e-08,2.8068379974808695e-06,6.607352121853597e-07,2.9050797776819515e-06,7.589769923864417e-07,2.688253790375417e-06,5.421510050799071e-07,1.6478998757538782e-06,4.982029095416316e-07,6.545721607098969e-07,1.491530624585613e-06,2.3262428200291406e-06,1.8014003473363084e-07,6.926998506826728e-07,1.453402934612837e-06,2.3755083612064792e-06,2.294055759109694e-07,2.1287641486067867e-06,1.7338636688723122e-08,2.3483441653592424e-06,2.0224138006373258e-07,8.663607413328076e-07,1.2797420439627022e-06,8.881582434034662e-07,1.2579445418920436e-06,7.414280563923062e-07,1.4046747289032036e-06,-5.5305661051802226e-09,2.15163335140069e-06,3.759081965807194e-07,1.7701945887147904e-06
-0.5644702356740502,0.3056740625704841,-1.5050767685283362,-0.5366411444269789,-0.46707556110308707,-0.541636401085939,0.45894494610354875,2.979867965078612e-06,3.879626533146379e-07,2.2061390112768515e-06,1.1616916071163984e-06,2.1608807594721685e-06,1.2069498589210815e-06,3.467068992926684e-06,9.923837453343415e-08,4.126111341829394e-06,7.582807234361441e-07,3.695201267793207e-06,3.2737064939995686e-07,3.3728549911554257e-06,5.0243727621757625e-09,3.605752832610854e-06,2.3792221421760423e-07,4.121485393100132e-06,7.536547747068822e-07,3.3028130746816863e-06,6.50175437115636e-08,4.481955859805165e-06,1.1141252414119147e-06,4.385040572398805e-06,1.017209954005555e-06,3.6864746209992753e-06,3.1864400260602535e-07,3.610966034376324e-06,2.4313541598307415e-07,3.6810225890294756e-06,3.131919706362256e-07,3.7916836496995284e-06,4.238530313062785e-07,2.411260045815921e-06,9.56570572577329e-07,2.4693856910521623e-06,8.984449273410876e-07
-0.6069659982432959,-1.170775519276957,-1.4234021750561279,-1.4230330876154547,-0.9535035765567812,0.6605873842267769,-0.18993558569122376,-7.573539002553264e-07,2.4827237524782964e-06,2.2061390112768515e-06,4.807691590538816e-07,2.1608807594721685e-06,4.3551090724919854e-07,3.539827018947113e-06,1.8144571667241429e-06,4.319344971266868e-06,2.593975119043898e-06,3.881503030551018e-06,2.156133178328048e-06,3.6792981371721793e-06,1.9539282849492094e-06,4.204969990400694e-06,2.4796001381777243e-06,2.4108903424185397e-06,6.855204901955698e-07,5.170773094373314e-06,3.4454032421503443e-06,1.2412513721683892e-06,4.841184800545808e-07,1.0832184283125054e-06,6.421514239104645e-07,1.5875578790018438e-06,1.378119732211261e-07,4.164278900728134e-06,2.4389090485051644e-06,4.228082768568628e-06,2.502712916345658e-06,2.9490215466617268e-06,1.2236516944387569e-06,1.5747367451093135e-06,1.5063310711365638e-07,1.6419558763703371e-06,8.341397585263278e-08
-0.5220212358888159,-1.0121729024961854,1.3065763894645765,-0.4383082035203879,-0.4816776467472127,1.2007275045979076,-0.238384396770717,-3.558954457169678e-07,1.958630594837408e-06,2.2061390112768515e-06,6.034038621564115e-07,2.1608807594721685e-06,5.581456103517284e-07,3.3908451376997017e-06,1.7881099885792616e-06,3.941116783733602e-06,2.3383816346131625e-06,3.5248812396070187e-06,1.922146090486579e-06,3.087335150319959e-06,1.4846000011995189e-06,3.0645296244635815e-06,1.4617944753431414e-06,2.2023465670524675e-06,5.996114179320274e-07,2.3832901379228325e-06,7.805549888023924e-07,1.5506766775156536e-06,5.205847160478652e-08,1.0263718129899872e-06,5.763633361304529e-07,1.1991271962761497e-06,4.0360795284429034e-07,1.5065747082093154e-06,9.616044091112464e-08,1.5270438777683694e-06,7.569127135207069e-08,1.3832817940246586e-06,2.194533550957815e-07,2.751400527887202e-06,1.148665378766762e-06,2.725397214758206e-06,1.1226620656377658e-06
-0.43375816734689165,1.1322010975551913,1.608201068588205,-0.7319130245151442,-0.008178260610325064,-1.2734652957947372,0.5044923787435719,5.071991492635443e-06,1.5888702044726732e-06,2.2061390112768515e-06,1.2769822768859184e-06,2.1608807594721685e-06,1.3222405286906015e-06,3.2210315450620517e-06,2.620897431007183e-07,3.58070821766511e-06,9.758692950234013e-08,3.213198401488341e-06,2.6992288667442877e-07,2.55445709620811e-06,9.286641919546598e-07,2.1039453646626852e-06,1.3791759235000847e-06,3.638984380242625e-06,1.558630920798549e-07,1.4485610304385812e-06,2.0345602577241887e-06,3.80696266365018e-06,3.238413754874099e-07,3.722131541125921e-06,2.390102529631511e-07,4.68959412030104e-06,1.2064728321382704e-06,2.2426712012604975e-06,1.2404500869022724e-06,2.290066715576103e-06,1.193054572586667e-06,2.0920237953134844e-06,1.3910974928492855e-06,2.23467006688513e-06,1.24845122127764e-06,2.121433174827503e-06,1.361688113335267e-06
-0.6009880698120743,-0.7721978127137225,-0.5734826297636278,0.08092912739180762,-0.012570519724562924,4.0468937108789005,0.5357246135395133,2.51534813803512e-07,3.310642198454208e-06,2.2061390112768515e-06,1.3560380009808684e-06,2.1608807594721685e-06,1.4012962527855515e-06,3.5298058386869194e-06,3.2371173570800506e-08,4.291663733164689e-06,7.294867209069691e-07,3.854258885423637e-06,2.9208187316591715e-07,3.634897984549012e-06,7.27209722912921e-08,4.117034036108898e-06,5.548570238511779e-07,3.225864660259807e-06,3.363123519979129e-07,4.799593355318524e-06,1.2374163430608037e-06,2.79595094454648e-06,7.662260677112398e-07,2.660983316511329e-06,9.011936957463911e-07,2.6939573493502428e-06,8.682196629074772e-07,4.213465696212787e-06,6.512886839550671e-07,4.284835562611761e-06,7.226585503540412e-07,3.55255588266623e-06,9.621129591490064e-09,3.043935791022914e-06,5.182412212348059e-07,3.114899426137716e-06,4.4727758612000397e-07
-0.5877800290579456,-0.6496333972322851,-0.06259044121966092,-0.7730449305533961,0.9099673436594539,-0.5273434478751007,0.8937250203519495,5.617725754451628e-07,3.9065829914935574e-06,2.2061390112768515e-06,2.2622165556618687e-06,2.1608807594721685e-06,2.307474807466552e-06,3.507416644737776e-06,9.60938922200944e-07,4.231086486526766e-06,2.3726908041195437e-07,3.7952974006034388e-06,6.730581663352815e-07,3.538313708099839e-06,9.300418588388811e-07,3.927032291746334e-06,5.413232751923866e-07,3.33170816745799e-06,1.13664739948073e-06,4.1341691010363485e-06,3.3418646590237177e-07,3.055779025244007e-06,1.4125765416947133e-06,2.88400660056707e-06,1.5843489663716503e-06,3.0380525580772687e-06,1.4303030088614516e-06,3.6586816302340376e-06,8.096739367046827e-07,3.7220349645583805e-06,7.463206023803398e-07,3.2255992196384916e-06,1.2427563473002286e-06,3.4560945766219234e-06,1.0122609903167969e-06,3.505435380441868e-06,9.629201864968525e-07
-0.5970620168893542,-0.46122246543922013,1.1338166037315158,1.5605409442278793,-1.1887496469625212,-0.8418396263201369,0.6661783105170065,1.0386824968011773e-06,2.8537018010638828e-06,2.2061390112768515e-06,1.6862452865882083e-06,2.1608807594721685e-06,1.7315035383928913e-06,3.5231863675402696e-06,3.6919793032479024e-07,4.273573675166014e-06,3.8118937730095393e-07,3.83655725034577e-06,5.582704751928956e-08,3.6059715055369526e-06,2.8641279232810726e-07,4.059943390346983e-06,1.6755909248192293e-07,3.6659626602721028e-06,2.2642163759295704e-07,4.581936604291893e-06,6.895523064268332e-07,3.6184710648181604e-06,2.7391323304689944e-07,3.5062080089733737e-06,3.8617628889168616e-07,4.425388592993263e-06,5.330042951282033e-07,4.289833470708719e-06,3.9744917284365907e-07,4.366358958323242e-06,4.7397466045818216e-07,3.976251884129171e-06,8.386758626411091e-08,5.385028256629821e-06,1.492643958764761e-06,5.433663797039584e-06,1.5412794991745246e-06
2.3597362306426826,0.848175361409723,-0.335767370022834,0.9733270023378411,1.4386294580397874,-1.1799578364641126,-0.871467304935705,4.35305926190378e-06,4.352797584314224e-06,2.2061390112768515e-06,2.2058773336872954e-06,2.1608807594721685e-06,2.1606190818826123e-06,1.480238398976394e-06,1.4799767213868378e-06,-8.602151753004963e-08,8.628319511960576e-08,6.681827163274219e-07,6.679210387378657e-07,2.9616586361362345e-07,2.959041860240673e-07,4.419744554520447e-07,4.4171277786248856e-07,1.2948569616706118e-06,1.2945952840810557e-06,-1.7632619991501218e-07,1.765878775045683e-07,3.526012258650613e-07,3.523395482755052e-07,3.939212631890229e-07,3.936595855994668e-07,3.7872654436623504e-07,3.784648667766789e-07,4.150615322370291e-07,4.1479985464747297e-07,4.306507654278253e-07,4.303890878382692e-07,-1.4052362982503193e-07,1.4078530741458806e-07,-3.2508312162080923e-07,3.2534479921036536e-07,2.0267669011625582e-07,2.024150125266997e-07
-0.6077217754295894,-0.7726076066441053,-0.35703888524758115,0.46533274192243584,-0.2804859759018695,-0.1508083151385001,0.6031979664502631,2.504975343354307e-07,3.4824695224491895e-06,2.2061390112768515e-06,1.5268280455077686e-06,2.1608807594721685e-06,1.5720862973124517e-06,3.541089010157796e-06,1.918780466268243e-07,4.322856450846679e-06,5.898893940620586e-07,3.884972764703409e-06,1.5200570791878896e-07,3.6849422925756865e-06,4.8024764208933646e-08,4.216174765344379e-06,4.832077085597591e-07,3.275189680049774e-06,4.5777737673484616e-07,5.2215646439809445e-06,1.4885975871963243e-06,2.8481818982875193e-06,8.847851584971009e-07,2.7458060950693337e-06,9.871609617152865e-07,2.7741196123332992e-06,9.58847444451321e-07,4.640811451683946e-06,9.078443948993257e-07,4.719615704427298e-06,9.866486476426782e-07,3.9031584816503805e-06,1.701914248657603e-07,3.4908104367213407e-06,2.4215662006327946e-07,3.5697043162843255e-06,1.6326274050029464e-07
-0.6022698259051884,-0.4094795353806614,-1.3370905312176462,1.3794098622315132,0.08499047585250222,-0.7681303483568169,0.38321698656117187,1.1696553467845312e-06,2.0064909840458686e-06,2.2061390112768515e-06,9.700073195535483e-07,2.1608807594721685e-06,1.0152655713582314e-06,3.531960404309977e-06,3.558140734795771e-07,4.297585070625589e-06,1.1214387397951894e-06,3.860070669867937e-06,6.839243390375369e-07,3.644381770847109e-06,4.6823544001670925e-07,4.135785993725522e-06,9.596396628951217e-07,3.7692150448359815e-06,5.930687140055816e-07,4.8748951115356385e-06,1.6987487807052386e-06,3.78956790335165e-06,6.134215725212503e-07,3.699889625477158e-06,5.237432946467582e-07,3.250300973477071e-06,7.415464264667118e-08,4.633704020871221e-06,1.457557690040821e-06,4.716748207314044e-06,1.5406018764836445e-06,4.361796515503166e-06,1.1856501846727661e-06,2.5730905803069475e-06,6.030557505234524e-07,2.6455204667955984e-06,5.306258640348015e-07
1.8158923944694683,0.851607544102658,-0.3161261345599301,0.18406444559436808,0.21917644485962007,0.9378417874057433,-0.8715037577964954,4.36174687871343e-06,4.361577471412053e-06,2.2061390112768515e-06,2.205969603975475e-06,2.1608807594721685e-06,2.160711352170792e-06,1.1447718900899978e-06,1.1446024827886213e-06,8.6728130852222e-08,8.655872355084546e-08,8.299189167591352e-07,8.297495094577586e-07,1.1248327290212108e-07,1.1231386560074453e-07,2.8504522807746707e-07,2.848758207760905e-07,1.1123638441022397e-06,1.1121944368008631e-06,-1.440356344853881e-07,1.4420504178676465e-07,4.837944650509895e-07,4.83625057749613e-07,5.147769180857842e-07,5.146075107844076e-07,5.109805031555967e-07,5.108110958542202e-07,4.5024534176073256e-07,4.50075934459356e-07,4.664492701406895e-07,4.66279862839313e-07,-1.0015104738299981e-07,1.0032045468437636e-07,-3.25082939298107e-07,3.2525234659948356e-07,2.0267669613867067e-07,2.0250728883729412e-07
-0.13006838796881864,-1.0130391520669104,0.3552292773648092,0.5376740418787767,1.9747420456619817,-0.039901208070845795,-0.8397885729230665,-3.5808811580631755e-07,4.3853570112971455e-07,2.2061390112768515e-06,2.1256914259534545e-06,2.1608807594721685e-06,2.0804331741487715e-06,2.5327244212163715e-06,2.4522768358929745e-06,2.5577416321426144e-06,2.4772940468192174e-06,2.442328491502039e-06,2.361880906178642e-06,1.2352525701956955e-06,1.1548049848722985e-06,9.865225459007346e-08,1.8204669266676452e-08,3.483306860216985e-07,2.678831006983015e-07,4.857309171358112e-07,4.0528333181241423e-07,7.039135367188797e-07,6.234659513954827e-07,-8.296758933896093e-08,1.6341517466235793e-07,6.153688447231206e-07,5.349212593997236e-07,-4.3310422840316885e-07,5.135518137265659e-07,-4.4642035453168937e-07,5.268679398550864e-07,1.698198435921219e-07,8.93722582687249e-08,-1.7822948692685634e-07,2.5867707225025335e-07,2.709964006755745e-07,1.9054881535217752e-07
